Date,Open,High,Low,Close,Volume,Adj_Close
2015-01-01,125.0,125.1,124.9,125.0,880621,125.0
2015-01-02,125.0,126.26,124.26,125.51,1217245,125.51
2015-01-03,125.51,127.18,124.7,126.36,688548,126.36
2015-01-04,126.36,127.78,125.82,127.24,1213205,127.24
2015-01-05,127.24,128.08,126.62,127.45,899710,127.45
2015-01-06,127.45,127.62,127.16,127.32,1120181,127.32
2015-01-07,127.32,127.83,127.11,127.61,807116,127.61
2015-01-08,127.61,130.31,126.52,129.2,860205,129.2
2015-01-09,129.2,131.41,122.91,125.05,913543,125.05
2015-01-10,125.05,125.57,124.27,124.79,723658,124.79
2015-01-11,124.79,125.4,124.27,124.89,1356105,124.89
2015-01-12,124.89,127.06,124.14,126.31,1388481,126.31
2015-01-13,126.31,128.33,125.32,127.34,817765,127.34
2015-01-14,127.34,128.45,126.26,127.36,2737918,127.36
2015-01-15,127.36,127.56,127.08,127.28,595771,127.28
2015-01-16,127.28,127.73,126.44,126.89,1089231,126.89
2015-01-17,126.89,128.07,126.47,127.65,1210965,127.65
2015-01-18,127.65,127.85,127.32,127.53,735207,127.53
2015-01-19,127.53,128.47,127.19,128.13,1134528,128.13
2015-01-20,128.13,128.78,126.27,126.92,1313057,126.92
2015-01-21,126.92,127.46,125.54,126.07,823520,126.07
2015-01-22,126.07,130.28,124.39,128.57,715667,128.57
2015-01-23,128.57,132.16,127.05,130.62,2353031,130.62
2015-01-24,130.62,130.85,130.1,130.33,732087,130.33
2015-01-25,130.33,130.43,130.21,130.31,1310548,130.31
2015-01-26,130.31,131.44,127.81,128.94,953168,128.94
2015-01-27,128.94,131.14,127.98,130.17,778592,130.17
2015-01-28,130.17,131.54,128.26,129.62,1209903,129.62
2015-01-29,129.62,130.13,128.89,129.4,1102555,129.4
2015-01-30,129.4,131.17,127.81,129.58,1310311,129.58
2015-01-31,129.58,131.97,128.3,130.68,1021286,130.68
2015-02-01,130.68,132.32,127.36,128.97,1047575,128.97
2015-02-02,128.97,129.66,128.55,129.24,2006376,129.24
2015-02-03,129.24,130.87,128.6,130.23,826565,130.23
2015-02-04,130.23,132.33,128.84,130.93,1844499,130.93
2015-02-05,130.93,134.42,128.72,132.19,1714502,132.19
2015-02-06,132.19,133.09,131.6,132.5,956032,132.5
2015-02-07,132.5,133.46,132.0,132.96,840971,132.96
2015-02-08,132.96,133.51,132.72,133.27,817253,133.27
2015-02-09,133.27,133.84,131.64,132.2,780819,132.2
2015-02-10,132.2,132.73,131.45,131.97,844254,131.97
2015-02-11,131.97,132.2,131.76,131.99,1085407,131.99
2015-02-12,131.99,134.83,131.04,133.87,1475733,133.87
2015-02-13,133.87,135.45,133.32,134.89,963029,134.89
2015-02-14,134.89,145.3,131.35,141.59,1697670,141.59
2015-02-15,141.59,143.37,140.62,142.4,1286593,142.4
2015-02-16,142.4,142.77,142.19,142.56,972997,142.56
2015-02-17,142.56,143.31,140.77,141.51,1299054,141.51
2015-02-18,141.51,142.74,138.02,139.22,1260372,139.22
2015-02-19,139.22,139.56,138.44,138.78,769587,138.78
2015-02-20,138.78,139.53,136.81,137.55,985900,137.55
2015-02-21,137.55,137.8,137.18,137.43,1133913,137.43
2015-02-22,137.43,137.98,137.12,137.67,794139,137.67
2015-02-23,137.67,139.06,136.82,138.21,1034988,138.21
2015-02-24,138.21,138.45,137.64,137.88,816895,137.88
2015-02-25,137.88,138.63,135.98,136.72,1055138,136.72
2015-02-26,136.72,137.52,135.36,136.16,1396595,136.16
2015-02-27,136.16,136.88,135.47,136.2,1078586,136.2
2015-02-28,136.2,136.41,135.61,135.82,1241459,135.82
2015-03-01,135.82,136.62,134.94,135.74,648125,135.74
2015-03-02,135.74,135.95,135.38,135.59,1380730,135.59
2015-03-03,135.59,137.16,135.0,136.57,1070938,136.57
2015-03-04,136.57,138.03,136.08,137.54,1904928,137.54
2015-03-05,137.54,141.6,135.53,139.57,1175040,139.57
2015-03-06,139.57,140.29,139.27,140.0,1237363,140.0
2015-03-07,140.0,140.61,138.29,138.89,1073921,138.89
2015-03-08,138.89,139.63,138.62,139.35,838220,139.35
2015-03-09,139.35,141.0,135.38,137.0,678512,137.0
2015-03-10,137.0,140.19,135.83,139.0,1503233,139.0
2015-03-11,139.0,139.16,138.65,138.81,1033032,138.81
2015-03-12,138.81,139.43,137.46,138.08,1453544,138.08
2015-03-13,138.08,138.65,137.25,137.82,764521,137.82
2015-03-14,137.82,139.65,137.09,138.91,1897557,138.91
2015-03-15,138.91,139.9,138.55,139.54,927537,139.54
2015-03-16,139.54,141.72,138.44,140.62,1257414,140.62
2015-03-17,140.62,141.44,138.72,139.53,1664835,139.53
2015-03-18,139.53,140.96,138.78,140.2,2038124,140.2
2015-03-19,140.2,142.8,138.62,141.21,687806,141.21
2015-03-20,141.21,141.74,139.65,140.18,1481293,140.18
2015-03-21,140.18,144.61,137.42,141.82,1691561,141.82
2015-03-22,141.82,143.83,141.07,143.07,1752458,143.07
2015-03-23,143.07,143.95,140.86,141.74,802334,141.74
2015-03-24,141.74,146.61,139.99,144.83,2292764,144.83
2015-03-25,144.83,148.51,143.24,146.89,1290760,146.89
2015-03-26,146.89,149.84,145.43,148.36,1290580,148.36
2015-03-27,148.36,150.49,147.14,149.26,850098,149.26
2015-03-28,149.26,149.46,148.87,149.07,1340426,149.07
2015-03-29,149.07,151.48,148.03,150.43,1427751,150.43
2015-03-30,150.43,150.69,150.21,150.47,905073,150.47
2015-03-31,150.47,155.42,148.64,153.56,1423834,153.56
2015-04-01,153.56,155.3,152.25,153.99,776477,153.99
2015-04-02,153.99,159.32,152.08,157.37,1084722,157.37
2015-04-03,157.37,160.16,156.13,158.91,1228645,158.91
2015-04-04,158.91,161.19,157.27,159.55,844674,159.55
2015-04-05,159.55,160.37,159.1,159.92,583219,159.92
2015-04-06,159.92,163.54,158.53,162.13,1043805,162.13
2015-04-07,162.13,163.13,160.78,161.78,1018931,161.78
2015-04-08,161.78,162.41,161.37,162.0,1145247,162.0
2015-04-09,162.0,164.19,161.09,163.27,896052,163.27
2015-04-10,163.27,165.43,162.1,164.25,770349,164.25
2015-04-11,164.25,165.47,162.11,163.32,1274309,163.32
2015-04-12,163.32,163.8,162.13,162.61,694163,162.61
2015-04-13,162.61,165.61,161.27,164.26,857989,164.26
2015-04-14,164.26,165.22,163.6,164.55,631021,164.55
2015-04-15,164.55,165.66,161.55,162.64,1289203,162.64
2015-04-16,162.64,164.8,161.77,163.93,798870,163.93
2015-04-17,163.93,164.88,163.27,164.22,1336580,164.22
2015-04-18,164.22,170.61,147.96,153.95,1412078,153.95
2015-04-19,153.95,154.12,153.72,153.88,869039,153.88
2015-04-20,153.88,155.99,153.16,155.26,962183,155.26
2015-04-21,155.26,155.61,154.95,155.31,643948,155.31
2015-04-22,155.31,157.46,154.26,156.4,1104719,156.4
2015-04-23,156.4,157.55,153.96,155.1,1127435,155.1
2015-04-24,155.1,155.69,153.78,154.37,864887,154.37
2015-04-25,154.37,154.83,153.1,153.56,1186533,153.56
2015-04-26,153.56,157.65,151.8,155.86,953586,155.86
2015-04-27,155.86,156.41,155.65,156.2,1517138,156.2
2015-04-28,156.2,156.73,155.03,155.56,844207,155.56
2015-04-29,155.56,157.89,154.55,156.87,644855,156.87
2015-04-30,156.87,159.84,155.14,158.11,987695,158.11
2015-05-01,158.11,159.37,157.4,158.66,1662318,158.66
2015-05-02,158.66,160.25,158.01,159.59,1295553,159.59
2015-05-03,159.59,159.95,159.24,159.6,807110,159.6
2015-05-04,159.6,162.82,158.43,161.63,1313088,161.63
2015-05-05,161.63,162.28,161.28,161.93,1067422,161.93
2015-05-06,161.93,162.83,160.92,161.82,1128474,161.82
2015-05-07,161.82,163.78,160.9,162.86,857154,162.86
2015-05-08,162.86,164.42,160.15,161.7,1008661,161.7
2015-05-09,161.7,164.2,160.62,163.1,1510112,163.1
2015-05-10,163.1,164.27,161.47,162.63,1062012,162.63
2015-05-11,162.63,165.4,159.56,162.31,994339,162.31
2015-05-12,162.31,163.53,161.35,162.56,1078728,162.56
2015-05-13,162.56,163.96,160.74,162.13,1194151,162.13
2015-05-14,162.13,163.53,160.89,162.29,1106237,162.29
2015-05-15,162.29,162.9,161.82,162.43,796386,162.43
2015-05-16,162.43,164.73,160.86,163.16,994953,163.16
2015-05-17,163.16,163.66,162.66,163.16,1024263,163.16
2015-05-18,163.16,163.37,162.65,162.86,1102928,162.86
2015-05-19,162.86,166.01,161.68,164.82,1724695,164.82
2015-05-20,164.82,164.96,164.53,164.68,1384832,164.68
2015-05-21,164.68,165.99,160.92,162.22,1147317,162.22
2015-05-22,162.22,165.47,160.95,164.18,1846243,164.18
2015-05-23,164.18,165.91,162.93,164.66,1512151,164.66
2015-05-24,164.66,166.38,163.59,165.31,1083788,165.31
2015-05-25,165.31,166.54,164.41,165.64,707553,165.64
2015-05-26,165.64,168.96,163.88,167.18,1036956,167.18
2015-05-27,167.18,170.23,165.88,168.92,916007,168.92
2015-05-28,168.92,170.79,167.63,169.5,1398439,169.5
2015-05-29,169.5,169.66,169.41,169.58,546330,169.58
2015-05-30,169.58,174.14,167.19,171.72,1200002,171.72
2015-05-31,171.72,172.53,170.24,171.04,1089439,171.04
2015-06-01,171.04,173.43,169.89,172.27,1742789,172.27
2015-06-02,172.27,173.25,171.81,172.79,2018835,172.79
2015-06-03,172.79,173.36,172.58,173.16,732873,173.16
2015-06-04,173.16,174.54,170.27,171.64,1257257,171.64
2015-06-05,171.64,172.08,171.34,171.78,722729,171.78
2015-06-06,171.78,172.27,171.49,171.98,1548863,171.98
2015-06-07,171.98,172.38,171.19,171.59,804479,171.59
2015-06-08,171.59,173.98,168.61,170.99,2444563,170.99
2015-06-09,170.99,171.59,169.53,170.13,992738,170.13
2015-06-10,170.13,173.02,168.5,171.38,1566931,171.38
2015-06-11,171.38,172.87,170.45,171.93,1272830,171.93
2015-06-12,171.93,176.96,169.42,174.41,1183352,174.41
2015-06-13,174.41,177.74,173.06,176.38,744214,176.38
2015-06-14,176.38,177.89,173.59,175.08,842223,175.08
2015-06-15,175.08,176.52,171.21,172.63,1081306,172.63
2015-06-16,172.63,172.86,172.07,172.3,790223,172.3
2015-06-17,172.3,173.76,169.29,170.74,3248040,170.74
2015-06-18,170.74,171.78,169.42,170.46,741121,170.46
2015-06-19,170.46,171.65,167.14,168.32,1474858,168.32
2015-06-20,168.32,170.06,164.08,165.8,766767,165.8
2015-06-21,165.8,166.86,165.4,166.46,1309977,166.46
2015-06-22,166.46,167.23,165.05,165.82,587123,165.82
2015-06-23,165.82,169.19,164.33,167.68,620527,167.68
2015-06-24,167.68,169.0,167.06,168.38,752515,168.38
2015-06-25,168.38,170.63,167.23,169.47,1378385,169.47
2015-06-26,169.47,169.96,168.45,168.94,1163673,168.94
2015-06-27,168.94,170.36,168.0,169.41,848129,169.41
2015-06-28,169.41,169.92,167.93,168.44,1350333,168.44
2015-06-29,168.44,169.97,164.91,166.42,1458973,166.42
2015-06-30,166.42,169.71,165.12,168.39,1818721,168.39
2015-07-01,168.39,169.25,167.04,167.9,1622676,167.9
2015-07-02,167.9,168.09,167.38,167.58,868533,167.58
2015-07-03,167.58,168.29,165.91,166.62,724305,166.62
2015-07-04,166.62,168.57,165.14,167.08,1368009,167.08
2015-07-05,167.08,167.33,166.79,167.03,826179,167.03
2015-07-06,167.03,169.02,166.06,168.04,1436285,168.04
2015-07-07,168.04,168.65,166.43,167.04,986958,167.04
2015-07-08,167.04,171.47,165.24,169.64,1171822,169.64
2015-07-09,169.64,170.65,168.11,169.11,1493921,169.11
2015-07-10,169.11,172.36,167.59,170.83,1627140,170.83
2015-07-11,170.83,174.56,169.2,172.91,906615,172.91
2015-07-12,172.91,174.56,169.18,170.8,823608,170.8
2015-07-13,170.8,174.99,168.93,173.1,1383002,173.1
2015-07-14,173.1,174.88,168.09,169.84,1219498,169.84
2015-07-15,169.84,170.03,169.56,169.75,978038,169.75
2015-07-16,169.75,171.16,166.96,168.36,1442545,168.36
2015-07-17,168.36,169.13,167.5,168.28,1210844,168.28
2015-07-18,168.28,169.8,167.02,168.54,1132743,168.54
2015-07-19,168.54,169.24,168.09,168.79,1072502,168.79
2015-07-20,168.79,170.98,163.76,165.92,1047106,165.92
2015-07-21,165.92,166.05,165.71,165.84,1317560,165.84
2015-07-22,165.84,168.7,164.53,167.38,1254164,167.38
2015-07-23,167.38,168.47,164.22,165.29,1114203,165.29
2015-07-24,165.29,166.13,165.0,165.84,1409054,165.84
2015-07-25,165.84,166.8,163.62,164.58,537340,164.58
2015-07-26,164.58,165.8,164.1,165.33,1563646,165.33
2015-07-27,165.33,169.91,163.65,168.21,1054849,168.21
2015-07-28,168.21,169.96,164.31,166.05,1644917,166.05
2015-07-29,166.05,166.77,163.95,164.66,1803760,164.66
2015-07-30,164.66,164.79,164.5,164.64,1932168,164.64
2015-07-31,164.64,167.35,159.85,162.52,1297113,162.52
2015-08-01,162.52,163.89,161.44,162.81,751104,162.81
2015-08-02,162.81,163.83,162.38,163.4,858393,163.4
2015-08-03,163.4,164.22,161.15,161.97,978389,161.97
2015-08-04,161.97,165.68,160.54,164.24,696143,164.24
2015-08-05,164.24,165.06,161.94,162.76,1500397,162.76
2015-08-06,162.76,163.44,161.23,161.9,963529,161.9
2015-08-07,161.9,162.05,161.81,161.95,1271301,161.95
2015-08-08,161.95,163.0,161.53,162.57,1266558,162.57
2015-08-09,162.57,164.54,161.22,163.18,1608115,163.18
2015-08-10,163.18,164.25,160.86,161.92,758094,161.92
2015-08-11,161.92,162.97,159.44,160.49,843804,160.49
2015-08-12,160.49,160.76,159.89,160.16,1063088,160.16
2015-08-13,160.16,164.05,158.79,162.65,837783,162.65
2015-08-14,162.65,165.08,161.41,163.84,1168614,163.84
2015-08-15,163.84,164.69,163.16,164.0,859916,164.0
2015-08-16,164.0,165.27,161.33,162.59,1170168,162.59
2015-08-17,162.59,166.01,160.89,164.29,652978,164.29
2015-08-18,164.29,167.33,163.23,166.25,1154968,166.25
2015-08-19,166.25,168.68,165.43,167.85,931065,167.85
2015-08-20,167.85,172.68,165.45,170.25,1087972,170.25
2015-08-21,170.25,170.67,169.46,169.87,1479019,169.87
2015-08-22,169.87,170.21,168.92,169.25,1050485,169.25
2015-08-23,169.25,171.01,168.28,170.04,1295017,170.04
2015-08-24,170.04,171.37,169.47,170.79,2030403,170.79
2015-08-25,170.79,172.16,168.21,169.57,1514468,169.57
2015-08-26,169.57,171.97,165.75,168.14,1548837,168.14
2015-08-27,168.14,168.44,167.48,167.79,844570,167.79
2015-08-28,167.79,170.34,166.54,169.08,1226569,169.08
2015-08-29,169.08,170.3,167.96,169.18,963986,169.18
2015-08-30,169.18,171.78,168.32,170.9,1655896,170.9
2015-08-31,170.9,172.49,170.38,171.95,992736,171.95
2015-09-01,171.95,172.15,171.61,171.81,1635809,171.81
2015-09-02,171.81,176.55,169.66,174.38,1193392,174.38
2015-09-03,174.38,175.37,171.54,172.53,878034,172.53
2015-09-04,172.53,173.8,171.33,172.59,1044223,172.59
2015-09-05,172.59,173.18,171.28,171.86,1075942,171.86
2015-09-06,171.86,172.46,170.97,171.57,780573,171.57
2015-09-07,171.57,174.04,167.52,169.97,1070582,169.97
2015-09-08,169.97,175.07,168.1,173.16,1727343,173.16
2015-09-09,173.16,173.46,172.74,173.04,1381999,173.04
2015-09-10,173.04,175.8,172.05,174.81,863685,174.81
2015-09-11,174.81,175.22,173.69,174.1,1633505,174.1
2015-09-12,174.1,176.24,172.37,174.5,768703,174.5
2015-09-13,174.5,177.12,172.71,175.33,1257625,175.33
2015-09-14,175.33,176.41,172.15,173.22,746572,173.22
2015-09-15,173.22,175.23,169.74,171.73,1237325,171.73
2015-09-16,171.73,174.78,170.25,173.29,587037,173.29
2015-09-17,173.29,173.75,172.2,172.66,815851,172.66
2015-09-18,172.66,175.09,171.31,173.73,1852971,173.73
2015-09-19,173.73,175.7,170.32,172.27,1766391,172.27
2015-09-20,172.27,177.49,170.49,175.67,1555955,175.67
2015-09-21,175.67,179.28,174.48,178.07,1438736,178.07
2015-09-22,178.07,180.56,176.72,179.19,669919,179.19
2015-09-23,179.19,180.21,178.05,179.06,1713271,179.06
2015-09-24,179.06,179.1,178.95,179.0,794378,179.0
2015-09-25,179.0,179.88,178.21,179.09,770974,179.09
2015-09-26,179.09,179.36,178.4,178.67,831529,178.67
2015-09-27,178.67,179.93,176.79,178.05,955049,178.05
2015-09-28,178.05,197.89,171.66,191.03,3011765,191.03
2015-09-29,191.03,195.13,179.64,183.57,1099941,183.57
2015-09-30,183.57,196.2,179.21,191.64,1552781,191.64
2015-10-01,191.64,195.08,183.29,186.64,895031,186.64
2015-10-02,186.64,201.0,181.37,195.49,1386282,195.49
2015-10-03,195.49,200.31,181.79,186.39,1726986,186.39
2015-10-04,186.39,192.73,184.27,190.56,1214555,190.56
2015-10-05,190.56,191.47,190.04,190.95,966676,190.95
2015-10-06,190.95,202.33,186.94,198.17,1295297,198.17
2015-10-07,198.17,201.33,189.44,192.51,1151319,192.51
2015-10-08,192.51,193.63,191.36,192.47,1171512,192.47
2015-10-09,192.47,196.92,190.57,194.99,1450303,194.99
2015-10-10,194.99,205.27,191.54,201.71,1632482,201.71
2015-10-11,201.71,215.4,196.93,210.42,1750474,210.42
2015-10-12,210.42,215.09,196.93,201.4,1219417,201.4
2015-10-13,201.4,202.87,198.46,199.92,803841,199.92
2015-10-14,199.92,203.31,197.7,201.08,1234199,201.08
2015-10-15,201.08,202.89,196.42,198.2,1663485,198.2
2015-10-16,198.2,201.58,188.67,191.95,1364225,191.95
2015-10-17,191.95,201.26,188.91,198.12,857305,198.12
2015-10-18,198.12,201.72,189.86,193.37,996781,193.37
2015-10-19,193.37,201.51,190.65,198.71,1619756,198.71
2015-10-20,198.71,202.25,189.6,193.04,1099227,193.04
2015-10-21,193.04,198.39,177.81,182.88,1111720,182.88
2015-10-22,182.88,184.91,177.01,179.0,1490014,179.0
2015-10-23,179.0,181.69,171.56,174.18,1164354,174.18
2015-10-24,174.18,179.3,172.03,177.12,2241628,177.12
2015-10-25,177.12,189.36,173.04,185.09,2286141,185.09
2015-10-26,185.09,188.88,183.67,187.44,1102147,187.44
2015-10-27,187.44,189.68,186.46,188.7,956895,188.7
2015-10-28,188.7,189.0,187.85,188.15,1580063,188.15
2015-10-29,188.15,189.01,185.98,186.84,723227,186.84
2015-10-30,186.84,203.1,181.3,197.26,1531174,197.26
2015-10-31,197.26,198.55,194.3,195.58,874216,195.58
2015-11-01,195.58,201.9,192.79,199.06,785513,199.06
2015-11-02,199.06,200.3,196.86,198.09,844491,198.09
2015-11-03,198.09,199.15,197.6,198.66,1629895,198.66
2015-11-04,198.66,199.48,196.29,197.11,1486184,197.11
2015-11-05,197.11,202.94,180.31,185.81,1374678,185.81
2015-11-06,185.81,189.41,184.18,187.77,1082778,187.77
2015-11-07,187.77,212.51,179.53,203.59,1566778,203.59
2015-11-08,203.59,205.1,201.68,203.19,1230948,203.19
2015-11-09,203.19,206.75,196.74,200.25,1742366,200.25
2015-11-10,200.25,206.09,184.67,190.22,2993951,190.22
2015-11-11,190.22,196.42,188.04,194.19,1171391,194.19
2015-11-12,194.19,198.06,183.19,186.91,1339837,186.91
2015-11-13,186.91,190.07,177.66,180.72,940656,180.72
2015-11-14,180.72,181.17,180.32,180.78,772721,180.78
2015-11-15,180.78,183.47,172.9,175.51,1115876,175.51
2015-11-16,175.51,180.58,160.9,165.68,1015115,165.68
2015-11-17,165.68,166.09,165.23,165.65,804243,165.65
2015-11-18,165.65,167.12,164.57,166.03,897346,166.03
2015-11-19,166.03,169.42,156.77,160.03,1690797,160.03
2015-11-20,160.03,160.96,157.44,158.35,906845,158.35
2015-11-21,158.35,165.18,156.11,162.87,1806636,162.87
2015-11-22,162.87,172.58,159.06,168.64,2078399,168.64
2015-11-23,168.64,173.6,155.63,160.34,671358,160.34
2015-11-24,160.34,170.05,156.89,166.47,1412640,166.47
2015-11-25,166.47,175.7,163.21,172.33,1259671,172.33
2015-11-26,172.33,188.54,166.89,182.78,1542281,182.78
2015-11-27,182.78,186.53,181.32,185.06,1112328,185.06
2015-11-28,185.06,186.7,184.5,186.13,1357186,186.13
2015-11-29,186.13,196.05,182.85,192.66,2101019,192.66
2015-11-30,192.66,193.21,191.8,192.35,977291,192.35
2015-12-01,192.35,193.89,187.86,189.38,1202852,189.38
2015-12-02,189.38,195.11,172.87,178.27,1671903,178.27
2015-12-03,178.27,188.61,174.63,184.84,800550,184.84
2015-12-04,184.84,189.32,183.12,187.57,1042438,187.57
2015-12-05,187.57,220.25,177.03,208.52,1850665,208.52
2015-12-06,208.52,225.38,202.98,219.55,1138741,219.55
2015-12-07,219.55,223.54,217.12,221.09,905491,221.09
2015-12-08,221.09,228.64,216.71,224.2,1048142,224.2
2015-12-09,224.2,226.12,223.02,224.93,809529,224.93
2015-12-10,224.93,227.06,220.22,222.32,869615,222.32
2015-12-11,222.32,226.32,213.28,217.19,1181587,217.19
2015-12-12,217.19,217.66,215.94,216.4,885028,216.4
2015-12-13,216.4,219.6,207.46,210.57,1025362,210.57
2015-12-14,210.57,215.73,208.79,213.92,1300197,213.92
2015-12-15,213.92,219.44,210.18,215.66,706276,215.66
2015-12-16,215.66,218.47,208.21,210.95,1355812,210.95
2015-12-17,210.95,232.73,203.81,225.11,1945547,225.11
2015-12-18,225.11,232.62,222.12,229.57,1270936,229.57
2015-12-19,229.57,232.99,221.07,224.41,1242736,224.41
2015-12-20,224.41,247.33,216.25,238.65,1146801,238.65
2015-12-21,238.65,240.51,233.43,235.27,1223707,235.27
2015-12-22,235.27,238.5,233.59,236.8,1066253,236.8
2015-12-23,236.8,240.65,225.67,229.4,1439412,229.4
2015-12-24,229.4,232.31,221.42,224.27,1651047,224.27
2015-12-25,224.27,230.24,222.2,228.14,1093448,228.14
2015-12-26,228.14,235.12,225.24,232.17,894055,232.17
2015-12-27,232.17,233.22,231.31,232.35,1008977,232.35
2015-12-28,232.35,238.38,229.86,235.85,1097212,235.85
2015-12-29,235.85,236.53,234.29,234.97,1026133,234.97
2015-12-30,234.97,237.88,226.54,229.38,1377440,229.38
2015-12-31,229.38,230.86,227.64,229.12,2067410,229.12
2016-01-01,229.12,230.82,226.28,227.97,1655837,227.97
2016-01-02,227.97,228.98,227.34,228.35,794680,228.35
2016-01-03,228.35,232.44,226.06,230.14,899804,230.14
2016-01-04,230.14,235.13,228.23,233.19,1092780,233.19
2016-01-05,233.19,234.74,228.89,230.43,1584136,230.43
2016-01-06,230.43,233.57,222.81,225.89,1286327,225.89
2016-01-07,225.89,229.23,224.52,227.85,936621,227.85
2016-01-08,227.85,232.35,226.06,230.54,1002546,230.54
2016-01-09,230.54,231.3,228.52,229.27,885269,229.27
2016-01-10,229.27,230.18,228.74,229.65,1098133,229.65
2016-01-11,229.65,234.16,222.51,226.97,1536517,226.97
2016-01-12,226.97,228.21,224.3,225.53,1889274,225.53
2016-01-13,225.53,231.21,223.58,229.22,1069407,229.22
2016-01-14,229.22,236.92,226.48,234.12,1712803,234.12
2016-01-15,234.12,234.82,232.85,233.55,824657,233.55
2016-01-16,233.55,235.76,230.3,232.5,876362,232.5
2016-01-17,232.5,234.18,228.36,230.03,806891,230.03
2016-01-18,230.03,231.84,225.74,227.54,856123,227.54
2016-01-19,227.54,232.17,225.74,230.36,837258,230.36
2016-01-20,230.36,231.89,226.41,227.93,1068953,227.93
2016-01-21,227.93,233.44,211.99,217.24,2070656,217.24
2016-01-22,217.24,218.85,216.14,217.76,677489,217.76
2016-01-23,217.76,227.53,214.29,223.97,1504488,223.97
2016-01-24,223.97,227.22,222.4,225.64,667215,225.64
2016-01-25,225.64,234.77,222.55,231.6,1892863,231.6
2016-01-26,231.6,233.36,228.65,230.4,1458457,230.4
2016-01-27,230.4,245.41,225.17,239.96,2868929,239.96
2016-01-28,239.96,248.35,237.01,245.34,909054,245.34
2016-01-29,245.34,248.74,244.16,247.55,1144023,247.55
2016-01-30,247.55,248.2,247.2,247.85,824346,247.85
2016-01-31,247.85,250.17,241.45,243.73,782021,243.73
2016-02-01,243.73,255.06,239.93,251.15,2015080,251.15
2016-02-02,251.15,259.46,228.18,235.99,1562557,235.99
2016-02-03,235.99,242.72,222.54,229.08,775542,229.08
2016-02-04,229.08,232.01,227.49,230.4,1030662,230.4
2016-02-05,230.4,249.45,224.22,242.94,1517305,242.94
2016-02-06,242.94,246.06,234.59,237.65,1239840,237.65
2016-02-07,237.65,245.16,218.66,225.8,1190501,225.8
2016-02-08,225.8,228.63,223.91,226.74,472413,226.74
2016-02-09,226.74,228.45,225.69,227.4,533807,227.4
2016-02-10,227.4,231.28,217.65,221.43,1350248,221.43
2016-02-11,221.43,232.6,217.21,228.25,1722269,228.25
2016-02-12,228.25,234.99,226.01,232.71,1428284,232.71
2016-02-13,232.71,235.68,226.42,229.35,1142738,229.35
2016-02-14,229.35,248.58,222.84,241.71,1650066,241.71
