Date,Open,High,Low,Close,Volume,Adj_Close
2016-02-15,241.71,249.41,238.98,246.63,932227,246.63
2016-02-16,246.63,263.39,240.76,257.28,1368599,257.28
2016-02-17,257.28,259.56,251.47,253.73,1216273,253.73
2016-02-18,253.73,256.6,249.49,252.35,1599625,252.35
2016-02-19,252.35,259.01,233.88,240.22,1712298,240.22
2016-02-20,240.22,262.46,232.05,253.83,1539617,253.83
2016-02-21,253.83,277.74,245.33,268.74,2064720,268.74
2016-02-22,268.74,269.6,268.02,268.87,1138265,268.87
2016-02-23,268.87,278.34,241.85,250.68,2397691,250.68
2016-02-24,250.68,266.59,244.87,260.56,1253639,260.56
2016-02-25,260.56,265.93,246.08,251.27,814977,251.27
2016-02-26,251.27,273.2,243.43,264.94,1324909,264.94
2016-02-27,264.94,286.26,257.41,278.35,1440586,278.35
2016-02-28,278.35,279.59,276.08,277.32,462109,277.32
2016-02-29,277.32,286.12,273.77,282.5,1202568,282.5
2016-03-01,282.5,284.03,281.0,282.53,952275,282.53
2016-03-02,282.53,286.59,278.52,282.58,864496,282.58
2016-03-03,282.58,296.06,277.51,290.84,1412712,290.84
2016-03-04,290.84,297.53,287.68,294.34,1413981,294.34
2016-03-05,294.34,295.7,291.32,292.67,1841090,292.67
2016-03-06,292.67,300.36,272.36,279.71,1032639,279.71
2016-03-07,279.71,298.65,272.91,291.56,1660733,291.56
2016-03-08,291.56,295.55,289.9,293.89,840280,293.89
2016-03-09,293.89,297.94,290.39,294.43,784130,294.43
2016-03-10,294.43,296.54,291.98,294.09,2252758,294.09
2016-03-11,294.09,298.62,292.02,296.53,1469876,296.53
2016-03-12,296.53,297.95,293.14,294.54,821240,294.54
2016-03-13,294.54,300.3,280.25,285.84,1012935,285.84
2016-03-14,285.84,290.66,275.66,280.38,1538020,280.38
2016-03-15,280.38,304.41,272.01,295.59,2195717,295.59
2016-03-16,295.59,297.7,294.25,296.37,925548,296.37
2016-03-17,296.37,305.71,293.04,302.31,1036266,302.31
2016-03-18,302.31,308.43,300.16,306.25,1199021,306.25
2016-03-19,306.25,309.06,300.54,303.32,1499996,303.32
2016-03-20,303.32,313.58,274.61,284.22,1598691,284.22
2016-03-21,284.22,289.79,282.07,287.6,1241831,287.6
2016-03-22,287.6,293.57,285.14,291.08,876294,291.08
2016-03-23,291.08,292.03,288.71,289.66,958553,289.66
2016-03-24,289.66,302.86,285.19,298.26,1505185,298.26
2016-03-25,298.26,308.84,293.93,304.43,939509,304.43
2016-03-26,304.43,314.16,280.66,289.93,1288010,289.93
2016-03-27,289.93,299.27,286.77,296.03,820221,296.03
2016-03-28,296.03,298.44,290.71,293.1,759780,293.1
2016-03-29,293.1,297.83,290.31,295.02,807429,295.02
2016-03-30,295.02,312.91,289.02,306.67,1396158,306.67
2016-03-31,306.67,312.93,289.71,295.75,1052420,295.75
2016-04-01,295.75,302.05,293.41,299.68,1252167,299.68
2016-04-02,299.68,312.65,295.13,307.97,952198,307.97
2016-04-03,307.97,329.25,300.82,321.79,1457154,321.79
2016-04-04,321.79,334.82,285.99,298.06,1984696,298.06
2016-04-05,298.06,300.7,292.13,294.73,1054608,294.73
2016-04-06,294.73,303.17,291.61,299.99,917076,299.99
2016-04-07,299.99,301.18,297.45,298.63,961367,298.63
2016-04-08,298.63,305.16,279.79,286.05,1161427,286.05
2016-04-09,286.05,288.13,282.35,284.42,912887,284.42
2016-04-10,284.42,285.59,282.07,283.24,1416794,283.24
2016-04-11,283.24,285.46,281.37,283.58,1635774,283.58
2016-04-12,283.58,285.51,278.81,280.72,913524,280.72
2016-04-13,280.72,283.46,274.44,277.15,1080520,277.15
2016-04-14,277.15,283.44,274.8,281.06,592761,281.06
2016-04-15,281.06,285.36,268.51,272.69,904557,272.69
2016-04-16,272.69,287.12,267.72,281.98,1559285,281.98
2016-04-17,281.98,292.19,253.11,262.62,3070148,262.62
2016-04-18,262.62,265.74,261.09,264.2,925723,264.2
2016-04-19,264.2,271.82,260.97,268.53,1540371,268.53
2016-04-20,268.53,271.97,258.63,261.98,1056787,261.98
2016-04-21,261.98,269.67,241.22,248.52,1680790,248.52
2016-04-22,248.52,249.4,246.35,247.23,1140634,247.23
2016-04-23,247.23,257.62,217.97,227.53,2724351,227.53
2016-04-24,227.53,230.05,222.26,224.75,954242,224.75
2016-04-25,224.75,229.97,210.2,215.21,1020184,215.21
2016-04-26,215.21,219.32,203.73,207.7,737875,207.7
2016-04-27,207.7,212.42,194.47,199.0,1459802,199.0
2016-04-28,199.0,214.17,193.88,208.8,1266421,208.8
2016-04-29,208.8,210.09,206.92,208.21,1029986,208.21
2016-04-30,208.21,216.78,204.76,213.25,1503864,213.25
2016-05-01,213.25,214.2,211.46,212.41,937042,212.41
2016-05-02,212.41,221.12,209.51,218.14,1313073,218.14
2016-05-03,218.14,224.1,216.16,222.09,2616468,222.09
2016-05-04,222.09,226.55,220.41,224.85,1289735,224.85
2016-05-05,224.85,241.77,218.79,235.43,1331241,235.43
2016-05-06,235.43,239.33,225.16,228.96,940479,228.96
2016-05-07,228.96,247.86,222.79,241.35,1289145,241.35
2016-05-08,241.35,242.85,237.5,238.98,1725536,238.98
2016-05-09,238.98,245.08,236.93,243.0,1333160,243.0
2016-05-10,243.0,246.4,241.19,244.58,1348969,244.58
2016-05-11,244.58,258.45,239.88,253.57,752081,253.57
2016-05-12,253.57,257.2,246.58,250.16,1311578,250.16
2016-05-13,250.16,255.92,247.66,253.38,818073,253.38
2016-05-14,253.38,253.95,253.17,253.74,1063100,253.74
2016-05-15,253.74,261.34,234.13,241.36,1476885,241.36
2016-05-16,241.36,265.61,233.41,257.15,1972532,257.15
2016-05-17,257.15,257.59,256.87,257.32,1277762,257.32
2016-05-18,257.32,272.68,252.06,267.22,2241731,267.22
2016-05-19,267.22,269.09,262.03,263.87,858336,263.87
2016-05-20,263.87,274.44,259.03,269.49,1348669,269.49
2016-05-21,269.49,281.98,239.04,250.65,1558837,250.65
2016-05-22,250.65,270.66,242.65,262.28,1340718,262.28
2016-05-23,262.28,264.96,261.38,264.06,1560296,264.06
2016-05-24,264.06,268.24,262.58,266.75,1195487,266.75
2016-05-25,266.75,275.51,263.35,272.04,970629,272.04
2016-05-26,272.04,281.23,246.24,254.85,1459729,254.85
2016-05-27,254.85,258.07,245.91,249.05,997875,249.05
2016-05-28,249.05,256.77,226.87,234.12,1858579,234.12
2016-05-29,234.12,239.37,220.94,226.01,1148056,226.01
2016-05-30,226.01,233.06,222.93,229.92,1293488,229.92
2016-05-31,229.92,231.49,225.62,227.17,1708484,227.17
2016-06-01,227.17,232.61,224.95,230.36,1387245,230.36
2016-06-02,230.36,236.0,228.42,234.02,1252261,234.02
2016-06-03,234.02,236.05,233.22,235.25,695933,235.25
2016-06-04,235.25,237.6,234.21,236.55,828257,236.55
2016-06-05,236.55,241.92,234.76,240.1,942699,240.1
2016-06-06,240.1,247.12,236.22,243.18,1009162,243.18
2016-06-07,243.18,248.86,240.74,246.38,1032231,246.38
2016-06-08,246.38,248.8,245.42,247.83,1009738,247.83
2016-06-09,247.83,249.0,246.96,248.13,1340808,248.13
2016-06-10,248.13,260.19,243.28,255.2,1284177,255.2
2016-06-11,255.2,258.16,253.4,256.35,865851,256.35
2016-06-12,256.35,267.8,229.43,240.16,1657099,240.16
2016-06-13,240.16,245.52,226.98,232.16,1554009,232.16
2016-06-14,232.16,250.97,225.1,243.56,982629,243.56
2016-06-15,243.56,258.4,238.73,253.38,1046675,253.38
2016-06-16,253.38,261.61,250.64,258.8,1829784,258.8
2016-06-17,258.8,279.72,251.79,272.34,1320305,272.34
2016-06-18,272.34,288.5,266.72,282.68,1232499,282.68
2016-06-19,282.68,289.39,279.45,286.12,934180,286.12
2016-06-20,286.12,294.08,264.93,272.51,1262775,272.51
2016-06-21,272.51,276.32,261.5,265.21,754790,265.21
2016-06-22,265.21,269.62,254.48,258.78,1209028,258.78
2016-06-23,258.78,261.34,252.74,255.26,764103,255.26
2016-06-24,255.26,269.25,250.67,264.5,932058,264.5
2016-06-25,264.5,271.81,244.02,250.96,1148713,250.96
2016-06-26,250.96,261.11,246.97,257.02,908642,257.02
2016-06-27,257.02,272.28,251.85,266.92,1013473,266.92
2016-06-28,266.92,269.41,260.04,262.49,1023056,262.49
2016-06-29,262.49,281.02,253.92,272.14,1790319,272.14
2016-06-30,272.14,275.08,271.08,274.01,958098,274.01
2016-07-01,274.01,284.68,270.29,280.86,1778224,280.86
2016-07-02,280.86,300.15,274.51,293.51,1398113,293.51
2016-07-03,293.51,299.36,290.99,296.81,1119578,296.81
2016-07-04,296.81,300.35,287.57,291.04,1454558,291.04
2016-07-05,291.04,314.59,282.88,306.01,1332783,306.01
2016-07-06,306.01,309.29,297.55,300.78,993360,300.78
2016-07-07,300.78,301.91,298.24,299.37,880709,299.37
2016-07-08,299.37,303.26,298.01,301.89,1256797,301.89
2016-07-09,301.89,311.55,298.37,307.96,2204064,307.96
2016-07-10,307.96,315.57,290.21,297.56,990347,297.56
2016-07-11,297.56,297.77,297.22,297.42,837378,297.42
2016-07-12,297.42,299.45,293.13,295.14,1723878,295.14
2016-07-13,295.14,302.76,292.02,299.6,2213663,299.6
2016-07-14,299.6,306.53,279.45,286.07,1719095,286.07
2016-07-15,286.07,289.78,281.57,285.28,553539,285.28
2016-07-16,285.28,289.96,283.41,288.08,1194610,288.08
2016-07-17,288.08,312.67,280.0,304.15,1572519,304.15
2016-07-18,304.15,333.61,293.22,322.04,1875167,322.04
2016-07-19,322.04,332.27,317.04,327.19,1539361,327.19
2016-07-20,327.19,333.05,310.29,315.95,1596180,315.95
2016-07-21,315.95,330.39,311.11,325.4,1190341,325.4
2016-07-22,325.4,330.31,312.51,317.29,1229674,317.29
2016-07-23,317.29,320.79,308.09,311.53,651861,311.53
2016-07-24,311.53,323.97,307.35,319.68,1597127,319.68
2016-07-25,319.68,322.26,312.23,314.78,681244,314.78
2016-07-26,314.78,324.26,310.16,319.57,1209191,319.57
2016-07-27,319.57,331.08,314.72,326.13,860888,326.13
2016-07-28,326.13,331.52,312.94,318.19,1114012,318.19
2016-07-29,318.19,323.94,303.39,308.97,1901671,308.97
2016-07-30,308.97,341.15,298.63,330.11,2189349,330.11
2016-07-31,330.11,332.24,324.61,326.72,1589607,326.72
2016-08-01,326.72,327.96,324.64,325.88,1091344,325.88
2016-08-02,325.88,332.59,307.25,313.71,2336404,313.71
2016-08-03,313.71,325.36,308.62,320.16,1739847,320.16
2016-08-04,320.16,320.7,319.65,320.19,1511540,320.19
2016-08-05,320.19,327.76,317.37,324.89,1027920,324.89
2016-08-06,324.89,331.88,322.39,329.34,1412857,329.34
2016-08-07,329.34,331.79,328.16,330.61,978801,330.61
2016-08-08,330.61,332.01,326.55,327.93,744589,327.93
2016-08-09,327.93,335.68,324.87,332.57,1039487,332.57
2016-08-10,332.57,337.54,318.0,322.82,1400166,322.82
2016-08-11,322.82,327.97,320.0,325.13,1062159,325.13
2016-08-12,325.13,343.08,319.13,336.88,634925,336.88
2016-08-13,336.88,342.88,333.56,339.54,699803,339.54
2016-08-14,339.54,343.16,338.17,341.78,1803077,341.78
2016-08-15,341.78,344.61,337.97,340.8,500397,340.8
2016-08-16,340.8,347.68,321.51,328.13,956934,328.13
2016-08-17,328.13,332.0,319.45,323.26,1144619,323.26
2016-08-18,323.26,334.78,292.81,303.62,1749409,303.62
2016-08-19,303.62,318.11,298.27,312.59,1766368,312.59
2016-08-20,312.59,319.56,310.07,317.01,1419394,317.01
2016-08-21,317.01,323.19,298.97,304.92,1561614,304.92
2016-08-22,304.92,324.4,296.87,316.06,949890,316.06
2016-08-23,316.06,331.7,309.78,325.25,1364160,325.25
2016-08-24,325.25,331.06,310.88,316.54,797592,316.54
2016-08-25,316.54,321.78,301.37,306.45,2076592,306.45
2016-08-26,306.45,310.71,304.86,309.11,844684,309.11
2016-08-27,309.11,315.61,306.15,312.61,1328047,312.61
2016-08-28,312.61,317.09,300.79,305.16,1418625,305.16
2016-08-29,305.16,317.4,299.67,311.79,1504030,311.79
2016-08-30,311.79,316.8,298.96,303.84,1841919,303.84
2016-08-31,303.84,317.52,299.19,312.74,1132805,312.74
2016-09-01,312.74,318.59,296.94,302.6,1539093,302.6
2016-09-02,302.6,306.76,292.38,296.46,1271161,296.46
2016-09-03,296.46,297.34,295.97,296.85,1128842,296.85
2016-09-04,296.85,297.16,296.29,296.59,1371218,296.59
2016-09-05,296.59,298.3,293.34,295.03,1480308,295.03
2016-09-06,295.03,297.68,287.53,290.13,1163571,290.13
2016-09-07,290.13,293.29,288.71,291.87,1159699,291.87
2016-09-08,291.87,293.65,286.92,288.68,1032986,288.68
2016-09-09,288.68,298.54,285.35,295.15,1266492,295.15
2016-09-10,295.15,298.03,286.69,289.52,1583970,289.52
2016-09-11,289.52,290.14,289.03,289.65,975157,289.65
2016-09-12,289.65,297.63,286.83,294.75,845710,294.75
2016-09-13,294.75,302.1,291.54,298.85,821818,298.85
2016-09-14,298.85,305.14,281.67,287.72,767558,287.72
2016-09-15,287.72,299.11,283.96,295.24,1167222,295.24
2016-09-16,295.24,312.97,288.53,306.01,1018843,306.01
2016-09-17,306.01,311.67,293.96,299.51,1038351,299.51
2016-09-18,299.51,304.03,297.4,301.91,1020460,301.91
2016-09-19,301.91,319.09,295.64,312.6,1456207,312.6
2016-09-20,312.6,312.94,311.89,312.22,892741,312.22
2016-09-21,312.22,327.81,307.05,322.48,1461568,322.48
2016-09-22,322.48,325.92,316.5,319.92,1078153,319.92
2016-09-23,319.92,320.55,318.27,318.9,1408814,318.9
2016-09-24,318.9,324.02,317.08,322.18,1363004,322.18
2016-09-25,322.18,328.96,318.22,324.97,992756,324.97
2016-09-26,324.97,330.01,312.12,317.04,1243781,317.04
2016-09-27,317.04,321.04,307.11,311.03,1305439,311.03
2016-09-28,311.03,314.96,305.41,309.31,1130452,309.31
2016-09-29,309.31,314.07,295.92,300.55,1263639,300.55
2016-09-30,300.55,305.75,290.43,295.54,927623,295.54
2016-10-01,295.54,296.76,292.19,293.39,819322,293.39
2016-10-02,293.39,295.2,289.07,290.87,1125143,290.87
2016-10-03,290.87,295.49,288.72,293.32,945425,293.32
2016-10-04,293.32,293.77,292.96,293.41,1116029,293.41
2016-10-05,293.41,294.45,292.05,293.08,973639,293.08
2016-10-06,293.08,298.32,291.33,296.55,619367,296.55
2016-10-07,296.55,311.98,290.33,305.57,1228484,305.57
2016-10-08,305.57,315.12,302.41,311.89,1381442,311.89
2016-10-09,311.89,314.72,306.05,308.85,1307115,308.85
2016-10-10,308.85,314.21,306.94,312.28,1080795,312.28
2016-10-11,312.28,316.34,310.22,314.27,1174320,314.27
2016-10-12,314.27,325.81,309.83,321.28,2855597,321.28
2016-10-13,321.28,322.97,317.74,319.41,935012,319.41
2016-10-14,319.41,379.45,300.66,358.4,2081873,358.4
2016-10-15,358.4,359.95,353.99,355.53,1200698,355.53
2016-10-16,355.53,360.17,352.87,357.51,985142,357.51
2016-10-17,357.51,379.32,349.09,370.6,1366089,370.6
2016-10-18,370.6,375.41,357.88,362.59,1061000,362.59
2016-10-19,362.59,374.96,356.68,368.95,1388710,368.95
2016-10-20,368.95,371.72,362.66,365.41,1579305,365.41
2016-10-21,365.41,371.33,349.44,355.21,1634082,355.21
2016-10-22,355.21,360.53,341.05,346.23,1095473,346.23
2016-10-23,346.23,349.6,340.63,343.96,1307437,343.96
2016-10-24,343.96,346.27,343.01,345.32,1277838,345.32
2016-10-25,345.32,355.9,341.02,351.52,2238829,351.52
2016-10-26,351.52,361.82,347.28,357.5,972173,357.5
2016-10-27,357.5,361.73,347.87,352.03,1105695,352.03
2016-10-28,352.03,367.99,345.85,361.64,1351962,361.64
2016-10-29,361.64,378.36,355.76,372.3,1450009,372.3
2016-10-30,372.3,394.0,365.25,386.67,1485918,386.67
2016-10-31,386.67,398.81,358.63,370.25,1303198,370.25
2016-11-01,370.25,371.93,365.66,367.33,1029321,367.33
2016-11-02,367.33,373.85,364.06,370.54,1116401,370.54
2016-11-03,370.54,372.07,367.2,368.71,937241,368.71
2016-11-04,368.71,368.89,368.38,368.56,991144,368.56
2016-11-05,368.56,375.27,349.78,356.26,2817959,356.26
2016-11-06,356.26,359.57,355.11,358.41,1124424,358.41
2016-11-07,358.41,360.34,354.12,356.04,929280,356.04
2016-11-08,356.04,365.76,352.12,361.79,1761118,361.79
2016-11-09,361.79,367.77,348.72,354.59,973002,354.59
2016-11-10,354.59,358.59,343.67,347.59,848379,347.59
2016-11-11,347.59,355.89,324.53,332.47,1430847,332.47
2016-11-12,332.47,345.78,326.44,339.62,1115156,339.62
2016-11-13,339.62,365.83,330.37,356.13,1127812,356.13
2016-11-14,356.13,363.27,353.58,360.7,973016,360.7
2016-11-15,360.7,360.95,360.02,360.27,456434,360.27
2016-11-16,360.27,361.01,359.19,359.93,611676,359.93
2016-11-17,359.93,368.33,339.96,348.08,2098200,348.08
2016-11-18,348.08,377.59,337.59,366.54,1680229,366.54
2016-11-19,366.54,368.5,361.58,363.52,492821,363.52
2016-11-20,363.52,365.43,359.55,361.45,1087203,361.45
2016-11-21,361.45,362.62,358.78,359.94,1209006,359.94
2016-11-22,359.94,364.88,350.98,355.86,870606,355.86
2016-11-23,355.86,360.0,353.52,357.64,769040,357.64
2016-11-24,357.64,366.38,334.87,343.25,2066313,343.25
2016-11-25,343.25,348.25,328.56,333.41,1804972,333.41
2016-11-26,333.41,340.11,330.69,337.36,438638,337.36
2016-11-27,337.36,342.41,326.4,331.35,814672,331.35
2016-11-28,331.35,343.62,326.27,338.44,1034587,338.44
2016-11-29,338.44,340.48,332.76,334.78,1002006,334.78
2016-11-30,334.78,350.38,328.91,344.34,921167,344.34
2016-12-01,344.34,355.19,340.72,351.49,1280874,351.49
2016-12-02,351.49,353.89,347.94,350.33,1178806,350.33
2016-12-03,350.33,366.12,345.1,360.74,1655267,360.74
2016-12-04,360.74,372.81,355.82,367.8,1167353,367.8
2016-12-05,367.8,377.61,364.41,374.16,1275462,374.16
2016-12-06,374.16,377.67,366.97,370.45,984977,370.45
2016-12-07,370.45,372.37,365.4,367.31,1041648,367.31
2016-12-08,367.31,380.1,362.96,375.65,1451420,375.65
2016-12-09,375.65,404.82,364.33,392.98,1673064,392.98
2016-12-10,392.98,401.53,389.26,397.77,1564425,397.77
2016-12-11,397.77,402.01,390.05,394.26,867353,394.26
2016-12-12,394.26,400.78,376.65,382.98,2770153,382.98
2016-12-13,382.98,385.62,375.39,377.99,1427677,377.99
2016-12-14,377.99,398.03,371.35,391.16,1551818,391.16
2016-12-15,391.16,398.18,376.22,383.1,1509397,383.1
2016-12-16,383.1,391.41,359.49,367.46,1870437,367.46
2016-12-17,367.46,370.27,363.11,365.92,747850,365.92
2016-12-18,365.92,369.1,358.33,361.47,1125458,361.47
2016-12-19,361.47,363.1,358.94,360.56,977563,360.56
2016-12-20,360.56,368.49,356.75,364.64,946286,364.64
2016-12-21,364.64,368.3,363.14,366.8,878679,366.8
2016-12-22,366.8,370.07,358.61,361.83,1096526,361.83
2016-12-23,361.83,362.31,360.62,361.1,1139040,361.1
2016-12-24,361.1,368.12,356.75,363.74,805274,363.74
2016-12-25,363.74,366.24,358.11,360.59,878941,360.59
2016-12-26,360.59,372.25,332.99,344.12,1836145,344.12
2016-12-27,344.12,352.59,340.62,349.04,970919,349.04
2016-12-28,349.04,366.02,343.4,360.2,831671,360.2
2016-12-29,360.2,361.71,359.41,360.92,932510,360.92
2016-12-30,360.92,361.8,359.15,360.03,962350,360.03
2016-12-31,360.03,364.29,352.32,356.54,686845,356.54
2017-01-01,356.54,358.54,351.55,353.54,990056,353.54
2017-01-02,353.54,354.34,351.72,352.52,1130743,352.52
2017-01-03,352.52,355.31,345.77,348.52,2061877,348.52
2017-01-04,348.52,352.29,337.7,341.39,883480,341.39
2017-01-05,341.39,343.21,340.55,342.37,1142722,342.37
2017-01-06,342.37,345.14,334.49,337.22,728393,337.22
2017-01-07,337.22,337.34,336.9,337.02,1066509,337.02
2017-01-08,337.02,343.98,318.4,325.11,2409306,325.11
2017-01-09,325.11,334.93,321.21,330.96,1109527,330.96
2017-01-10,330.96,343.62,326.01,338.56,802380,338.56
2017-01-11,338.56,343.2,336.12,340.74,643852,340.74
2017-01-12,340.74,345.34,331.22,335.75,1440664,335.75
2017-01-13,335.75,345.85,331.6,341.62,1011439,341.62
2017-01-14,341.62,354.09,336.83,349.19,1484078,349.19
2017-01-15,349.19,350.21,346.36,347.38,1886647,347.38
2017-01-16,347.38,349.3,346.69,348.61,934844,348.61
2017-01-17,348.61,353.22,337.44,341.97,1344857,341.97
2017-01-18,341.97,344.84,336.2,339.05,723447,339.05
2017-01-19,339.05,340.64,334.66,336.23,643701,336.23
2017-01-20,336.23,339.32,327.65,330.69,1395320,330.69
2017-01-21,330.69,334.88,328.89,333.07,589371,333.07
2017-01-22,333.07,333.71,331.45,332.09,1653475,332.09
2017-01-23,332.09,336.57,324.6,329.04,1441850,329.04
2017-01-24,329.04,330.41,328.24,329.6,969543,329.6
2017-01-25,329.6,333.5,319.38,323.2,754974,323.2
2017-01-26,323.2,326.91,321.91,325.62,1290583,325.62
2017-01-27,325.62,332.55,322.18,329.08,892841,329.08
2017-01-28,329.08,331.05,328.37,330.33,1504979,330.33
2017-01-29,330.33,333.37,322.42,325.41,767645,325.41
2017-01-30,325.41,328.22,319.24,322.02,975983,322.02
2017-01-31,322.02,335.45,317.52,330.83,801858,330.83
2017-02-01,330.83,331.44,329.26,329.88,1253370,329.88
2017-02-02,329.88,332.8,324.64,327.54,1002377,327.54
2017-02-03,327.54,328.44,325.03,325.93,1135421,325.93
2017-02-04,325.93,328.88,324.65,327.6,2030364,327.6
2017-02-05,327.6,329.03,326.68,328.11,620841,328.11
2017-02-06,328.11,329.32,325.05,326.25,578612,326.25
2017-02-07,326.25,327.09,324.11,324.95,723945,324.95
2017-02-08,324.95,332.46,322.36,329.84,609356,329.84
2017-02-09,329.84,333.29,327.78,331.22,1066505,331.22
2017-02-10,331.22,334.13,329.35,332.25,937068,332.25
2017-02-11,332.25,333.83,328.84,330.41,1154721,330.41
2017-02-12,330.41,330.88,329.09,329.56,1068572,329.56
2017-02-13,329.56,333.95,327.62,332.0,1095454,332.0
2017-02-14,332.0,334.28,325.35,327.61,1350154,327.61
2017-02-15,327.61,330.46,326.64,329.49,639673,329.49
2017-02-16,329.49,336.76,326.52,333.75,961129,333.75
2017-02-17,333.75,345.16,329.19,340.51,1040823,340.51
2017-02-18,340.51,344.45,328.95,332.81,1163629,332.81
2017-02-19,332.81,333.68,331.59,332.47,766914,332.47
2017-02-20,332.47,336.22,330.35,334.09,1267744,334.09
2017-02-21,334.09,337.43,332.88,336.22,1049817,336.22
2017-02-22,336.22,346.38,332.34,342.44,1254720,342.44
2017-02-23,342.44,344.54,336.25,338.33,1173487,338.33
2017-02-24,338.33,344.41,333.66,339.72,894660,339.72
2017-02-25,339.72,341.2,337.42,338.9,540301,338.9
2017-02-26,338.9,342.18,331.84,335.08,749719,335.08
2017-02-27,335.08,339.27,323.91,328.01,1730224,328.01
2017-02-28,328.01,330.14,327.28,329.4,916323,329.4
2017-03-01,329.4,330.19,328.25,329.05,1559782,329.05
2017-03-02,329.05,329.31,328.89,329.15,934816,329.15
2017-03-03,329.15,329.94,327.05,327.83,945035,327.83
2017-03-04,327.83,329.99,326.71,328.87,875724,328.87
2017-03-05,328.87,336.07,326.06,333.23,1264909,333.23
2017-03-06,333.23,337.82,331.24,335.82,957827,335.82
2017-03-07,335.82,337.71,331.19,333.06,842914,333.06
2017-03-08,333.06,347.27,328.36,342.44,1187724,342.44
2017-03-09,342.44,346.88,340.24,344.67,1011346,344.67
2017-03-10,344.67,345.08,343.86,344.27,975211,344.27
2017-03-11,344.27,346.45,338.11,340.27,1237888,340.27
2017-03-12,340.27,343.11,337.39,340.23,936387,340.23
2017-03-13,340.23,343.6,338.81,342.18,1615138,342.18
2017-03-14,342.18,356.16,337.28,351.13,910317,351.13
2017-03-15,351.13,358.68,348.46,355.97,1157097,355.97
2017-03-16,355.97,361.14,342.86,347.91,1110990,347.91
2017-03-17,347.91,354.49,345.65,352.2,1128669,352.2
2017-03-18,352.2,369.2,344.72,361.52,1815470,361.52
2017-03-19,361.52,369.69,357.32,365.44,854734,365.44
2017-03-20,365.44,371.33,363.07,368.93,719579,368.93
2017-03-21,368.93,370.66,365.66,367.38,704028,367.38
2017-03-22,367.38,380.59,362.96,376.06,741345,376.06
2017-03-23,376.06,380.7,373.74,378.37,1048522,378.37
2017-03-24,378.37,388.86,373.04,383.45,599986,383.45
2017-03-25,383.45,384.06,381.72,382.34,1121371,382.34
2017-03-26,382.34,390.02,366.44,373.96,1067284,373.96
2017-03-27,373.96,378.94,361.66,366.55,1278298,366.55
2017-03-28,366.55,384.55,359.35,377.14,1832422,377.14
2017-03-29,377.14,382.29,364.4,369.45,1480372,369.45
2017-03-30,369.45,370.42,366.64,367.61,784498,367.61
