Date,Open,High,Low,Close,Volume,Adj_Close
2017-03-31,367.61,379.01,363.68,374.99,1432184,374.99
2017-04-01,374.99,377.58,367.99,370.54,673110,370.54
2017-04-02,370.54,374.85,368.19,372.49,868751,372.49
2017-04-03,372.49,384.48,367.91,379.81,893838,379.81
2017-04-04,379.81,383.78,378.3,382.26,1762010,382.26
2017-04-05,382.26,393.03,378.66,389.35,1310043,389.35
2017-04-06,389.35,417.9,379.33,407.4,1471514,407.4
2017-04-07,407.4,408.74,405.54,406.88,1386163,406.88
2017-04-08,406.88,411.13,399.37,403.59,898331,403.59
2017-04-09,403.59,409.2,400.59,406.18,1033800,406.18
2017-04-10,406.18,408.12,402.42,404.36,1356432,404.36
2017-04-11,404.36,418.9,398.62,413.04,730409,413.04
2017-04-12,413.04,414.98,409.54,411.47,742576,411.47
2017-04-13,411.47,415.46,400.77,404.69,1447467,404.69
2017-04-14,404.69,410.95,402.42,408.65,999413,408.65
2017-04-15,408.65,410.27,405.61,407.22,942513,407.22
2017-04-16,407.22,410.25,406.18,409.21,1628688,409.21
2017-04-17,409.21,443.35,398.01,431.55,1117936,431.55
2017-04-18,431.55,436.22,429.82,434.48,776336,434.48
2017-04-19,434.48,441.74,416.55,423.64,1576851,423.64
2017-04-20,423.64,430.44,410.53,417.23,1051758,417.23
2017-04-21,417.23,426.74,413.58,423.03,1318313,423.03
2017-04-22,423.03,446.92,414.6,438.19,2572204,438.19
2017-04-23,438.19,440.65,432.4,434.85,599088,434.85
2017-04-24,434.85,436.48,430.07,431.69,860174,431.69
2017-04-25,431.69,434.65,424.41,427.34,990204,427.34
2017-04-26,427.34,428.5,426.83,427.99,742179,427.99
2017-04-27,427.99,430.83,420.17,422.97,1991490,422.97
2017-04-28,422.97,427.37,413.18,417.52,562659,417.52
2017-04-29,417.52,423.02,414.8,420.28,1093304,420.28
2017-04-30,420.28,428.05,404.15,411.76,1410392,411.76
2017-05-01,411.76,415.62,410.46,414.32,1698909,414.32
2017-05-02,414.32,415.53,413.73,414.95,1069323,414.95
2017-05-03,414.95,429.95,408.28,423.15,1049600,423.15
2017-05-04,423.15,435.2,418.02,429.98,991983,429.98
2017-05-05,429.98,433.18,422.43,425.6,1345904,425.6
2017-05-06,425.6,432.02,407.85,414.09,892256,414.09
2017-05-07,414.09,416.2,413.15,415.26,1396609,415.26
2017-05-08,415.26,415.68,414.48,414.9,1023252,414.9
2017-05-09,414.9,423.68,394.39,402.91,1205965,402.91
2017-05-10,402.91,406.29,401.58,404.96,1275667,404.96
2017-05-11,404.96,410.99,401.47,407.48,932224,407.48
2017-05-12,407.48,421.47,401.63,415.51,738336,415.51
2017-05-13,415.51,422.07,396.98,403.35,1750444,403.35
2017-05-14,403.35,405.62,397.86,400.11,1141017,400.11
2017-05-15,400.11,407.73,397.23,404.82,2114866,404.82
2017-05-16,404.82,412.05,401.82,409.02,990695,409.02
2017-05-17,409.02,413.22,396.91,401.03,1336453,401.03
2017-05-18,401.03,403.78,394.63,397.35,988601,397.35
2017-05-19,397.35,398.91,392.72,394.26,1561627,394.26
2017-05-20,394.26,396.88,391.29,393.91,663799,393.91
2017-05-21,393.91,397.46,384.42,387.92,1521761,387.92
2017-05-22,387.92,400.26,383.0,395.25,1690782,395.25
2017-05-23,395.25,398.98,386.65,390.33,805191,390.33
2017-05-24,390.33,408.13,345.27,361.77,2554518,361.77
2017-05-25,361.77,364.93,353.8,356.91,2133568,356.91
2017-05-26,356.91,361.48,354.23,358.78,627228,358.78
2017-05-27,358.78,370.5,354.87,366.5,1576068,366.5
2017-05-28,366.5,368.82,360.62,362.91,1196731,362.91
2017-05-29,362.91,390.09,351.41,378.1,1464886,378.1
2017-05-30,378.1,381.94,376.71,380.54,1157002,380.54
2017-05-31,380.54,388.3,358.7,366.17,1027618,366.17
2017-06-01,366.17,368.31,361.38,363.5,1415231,363.5
2017-06-02,363.5,364.98,360.1,361.58,1316910,361.58
2017-06-03,361.58,393.47,351.26,382.56,2728669,382.56
2017-06-04,382.56,404.72,373.07,394.91,1081348,394.91
2017-06-05,394.91,399.81,380.68,385.46,1558421,385.46
2017-06-06,385.46,387.96,381.2,383.69,1263376,383.69
2017-06-07,383.69,389.73,372.75,378.72,1240040,378.72
2017-06-08,378.72,383.7,365.61,370.49,997358,370.49
2017-06-09,370.49,379.59,367.21,376.26,1388365,376.26
2017-06-10,376.26,396.87,369.15,389.51,2520689,389.51
2017-06-11,389.51,405.05,383.44,398.84,1336420,398.84
2017-06-12,398.84,406.06,384.13,391.21,488169,391.21
2017-06-13,391.21,392.53,390.37,391.69,799930,391.69
2017-06-14,391.69,395.41,381.84,385.5,1299896,385.5
2017-06-15,385.5,410.0,376.85,401.0,1298292,401.0
2017-06-16,401.0,430.86,388.85,418.19,1617181,418.19
2017-06-17,418.19,420.39,413.41,415.59,732879,415.59
2017-06-18,415.59,419.81,410.09,414.29,1022768,414.29
2017-06-19,414.29,420.17,399.34,405.09,1082020,405.09
2017-06-20,405.09,405.95,402.55,403.41,1068121,403.41
2017-06-21,403.41,407.55,401.92,406.05,946982,406.05
2017-06-22,406.05,411.66,389.61,395.07,1816234,395.07
2017-06-23,395.07,408.31,359.62,372.09,1947944,372.09
2017-06-24,372.09,373.35,371.33,372.58,969521,372.58
2017-06-25,372.58,376.29,364.39,368.05,2301158,368.05
2017-06-26,368.05,372.41,366.07,370.41,1851773,370.41
2017-06-27,370.41,374.59,363.77,367.92,966097,367.92
2017-06-28,367.92,374.21,352.25,358.38,1408935,358.38
2017-06-29,358.38,384.98,349.27,375.43,881909,375.43
2017-06-30,375.43,382.14,373.1,379.79,735296,379.79
2017-07-01,379.79,387.44,358.76,366.14,943535,366.14
2017-07-02,366.14,368.33,361.38,363.55,1553394,363.55
2017-07-03,363.55,368.51,360.57,365.51,820524,365.51
2017-07-04,365.51,381.73,359.53,375.59,1088910,375.59
2017-07-05,375.59,379.06,365.42,368.83,2268978,368.83
2017-07-06,368.83,372.67,357.74,361.51,1026092,361.51
2017-07-07,361.51,364.18,353.87,356.5,999109,356.5
2017-07-08,356.5,360.53,347.39,351.36,1501187,351.36
2017-07-09,351.36,354.15,344.1,346.86,1755218,346.86
2017-07-10,346.86,350.56,343.78,347.48,835203,347.48
2017-07-11,347.48,355.5,331.98,339.83,1346396,339.83
2017-07-12,339.83,341.32,336.15,337.64,795709,337.64
2017-07-13,337.64,341.56,327.72,331.57,1410806,331.57
2017-07-14,331.57,331.95,331.36,331.74,667809,331.74
2017-07-15,331.74,332.99,328.52,329.76,1274063,329.76
2017-07-16,329.76,330.72,329.27,330.23,1539231,330.23
2017-07-17,330.23,333.0,327.67,330.44,736710,330.44
2017-07-18,330.44,348.8,324.34,342.48,1164352,342.48
2017-07-19,342.48,343.25,341.25,342.02,544954,342.02
2017-07-20,342.02,345.54,332.13,335.59,1123327,335.59
2017-07-21,335.59,339.21,329.95,333.55,1834460,333.55
2017-07-22,333.55,334.38,331.69,332.52,991547,332.52
2017-07-23,332.52,334.35,327.27,329.09,1665773,329.09
2017-07-24,329.09,339.63,301.92,311.92,1612163,311.92
2017-07-25,311.92,314.72,304.54,307.3,1082313,307.3
2017-07-26,307.3,313.5,289.23,295.18,767069,295.18
2017-07-27,295.18,298.72,293.79,297.31,1365522,297.31
2017-07-28,297.31,298.77,296.51,297.97,947507,297.97
2017-07-29,297.97,302.69,286.23,290.84,1551562,290.84
2017-07-30,290.84,291.41,290.26,290.83,1530830,290.83
2017-07-31,290.83,291.52,289.42,290.11,942877,290.11
2017-08-01,290.11,291.66,288.0,289.55,886752,289.55
2017-08-02,289.55,294.29,276.46,281.06,1283867,281.06
2017-08-03,281.06,284.69,279.4,283.01,1332441,283.01
2017-08-04,283.01,296.37,278.13,291.34,1262303,291.34
2017-08-05,291.34,298.39,275.1,281.92,1586154,281.92
2017-08-06,281.92,284.95,280.82,283.84,1386668,283.84
2017-08-07,283.84,284.81,283.16,284.13,593032,284.13
2017-08-08,284.13,285.78,283.42,285.06,1134552,285.06
2017-08-09,285.06,289.9,281.97,286.79,670247,286.79
2017-08-10,286.79,288.91,284.36,286.48,1162832,286.48
2017-08-11,286.48,287.84,283.58,284.93,1044483,284.93
2017-08-12,284.93,285.48,284.35,284.89,892629,284.89
2017-08-13,284.89,288.11,282.86,286.06,1093952,286.06
2017-08-14,286.06,290.32,284.41,288.65,1565689,288.65
2017-08-15,288.65,297.58,284.87,293.73,1155512,293.73
2017-08-16,293.73,295.2,292.84,294.31,910129,294.31
2017-08-17,294.31,300.9,292.08,298.63,804439,298.63
2017-08-18,298.63,308.36,295.34,305.0,674159,305.0
2017-08-19,305.0,305.27,304.2,304.47,1592993,304.47
2017-08-20,304.47,309.8,292.53,297.75,933155,297.75
2017-08-21,297.75,308.96,293.3,304.42,881404,304.42
2017-08-22,304.42,318.28,299.11,312.82,1590253,312.82
2017-08-23,312.82,328.91,307.5,323.4,1360423,323.4
2017-08-24,323.4,325.69,322.6,324.88,904225,324.88
2017-08-25,324.88,329.66,311.18,315.83,741292,315.83
2017-08-26,315.83,318.3,308.71,311.14,1000963,311.14
2017-08-27,311.14,320.31,286.75,295.46,2068166,295.46
2017-08-28,295.46,296.82,292.02,293.37,1247110,293.37
2017-08-29,293.37,298.84,290.97,296.42,1078621,296.42
2017-08-30,296.42,318.94,288.91,311.06,1605358,311.06
2017-08-31,311.06,320.92,307.23,317.01,1102367,317.01
2017-09-01,317.01,317.59,316.4,316.98,1526572,316.98
2017-09-02,316.98,326.78,313.21,322.94,1224305,322.94
2017-09-03,322.94,328.64,309.34,314.89,778714,314.89
2017-09-04,314.89,318.72,303.67,307.4,1592173,307.4
2017-09-05,307.4,311.37,295.77,299.64,1325897,299.64
2017-09-06,299.64,302.56,298.46,301.37,1534845,301.37
2017-09-07,301.37,306.96,285.63,291.03,1597490,291.03
2017-09-08,291.03,294.99,279.49,283.36,1149077,283.36
2017-09-09,283.36,288.62,268.0,273.07,1491355,273.07
2017-09-10,273.07,289.09,267.64,283.46,1746413,283.46
2017-09-11,283.46,308.49,274.73,299.28,1913735,299.28
2017-09-12,299.28,303.95,286.19,290.72,1998439,290.72
2017-09-13,290.72,295.7,279.5,284.37,1010409,284.37
2017-09-14,284.37,335.72,267.97,317.42,3163126,317.42
2017-09-15,317.42,334.54,311.76,328.68,1310516,328.68
2017-09-16,328.68,329.75,327.85,328.92,600638,328.92
2017-09-17,328.92,332.07,320.13,323.22,1234349,323.22
2017-09-18,323.22,325.81,315.68,318.23,2411298,318.23
2017-09-19,318.23,336.75,311.72,330.01,1707925,330.01
2017-09-20,330.01,330.49,328.89,329.37,731263,329.37
2017-09-21,329.37,369.73,316.07,355.37,1804357,355.37
2017-09-22,355.37,359.52,344.58,348.64,1350462,348.64
2017-09-23,348.64,354.24,334.53,340.0,2232756,340.0
2017-09-24,340.0,347.06,337.53,344.56,743238,344.56
2017-09-25,344.56,347.51,336.41,339.31,1134220,339.31
2017-09-26,339.31,368.24,329.84,358.24,2539966,358.24
2017-09-27,358.24,399.21,345.09,385.07,1151876,385.07
2017-09-28,385.07,397.61,350.53,362.32,3372247,362.32
2017-09-29,362.32,367.4,350.78,355.76,1045738,355.76
2017-09-30,355.76,356.64,354.32,355.19,1309346,355.19
2017-10-01,355.19,366.1,351.3,362.13,746527,362.13
2017-10-02,362.13,373.98,357.98,369.74,1011299,369.74
2017-10-03,369.74,384.51,364.22,378.85,1381942,378.85
2017-10-04,378.85,384.92,376.84,382.88,989719,382.88
2017-10-05,382.88,391.46,379.1,387.64,1386220,387.64
2017-10-06,387.64,394.32,385.14,391.79,1619731,391.79
2017-10-07,391.79,398.26,376.55,382.87,887746,382.87
2017-10-08,382.87,398.78,375.72,391.47,1604960,391.47
2017-10-09,391.47,403.95,386.46,398.85,1485117,398.85
2017-10-10,398.85,400.38,395.03,396.55,662786,396.55
2017-10-11,396.55,404.39,376.04,383.63,1430958,383.63
2017-10-12,383.63,395.44,379.58,391.31,2175109,391.31
2017-10-13,391.31,394.3,383.81,386.77,933776,386.77
2017-10-14,386.77,401.07,380.53,394.71,814395,394.71
2017-10-15,394.71,397.82,388.52,391.6,1933412,391.6
2017-10-16,391.6,409.24,385.69,403.16,1474653,403.16
2017-10-17,403.16,414.32,397.72,408.81,854989,408.81
2017-10-18,408.81,409.19,408.27,408.66,975579,408.66
2017-10-19,408.66,415.12,390.78,397.06,1562684,397.06
2017-10-20,397.06,405.95,371.41,379.91,1412583,379.91
2017-10-21,379.91,387.86,375.19,383.1,1212644,383.1
2017-10-22,383.1,383.93,382.75,383.59,952546,383.59
2017-10-23,383.59,389.97,380.45,386.8,798464,386.8
2017-10-24,386.8,390.8,385.18,389.18,1487578,389.18
2017-10-25,389.18,394.67,383.69,389.18,923698,389.18
2017-10-26,389.18,392.96,383.69,387.45,503633,387.45
2017-10-27,387.45,389.64,383.19,385.37,807593,385.37
2017-10-28,385.37,388.76,376.6,379.94,1456595,379.94
2017-10-29,379.94,380.87,379.12,380.04,1437421,380.04
2017-10-30,380.04,386.54,377.54,384.02,1612182,384.02
2017-10-31,384.02,386.72,376.84,379.51,621183,379.51
2017-11-01,379.51,382.55,377.86,380.9,1232876,380.9
2017-11-02,380.9,388.15,378.25,385.47,1711021,385.47
2017-11-03,385.47,388.91,376.37,379.76,1325279,379.76
2017-11-04,379.76,381.34,375.9,377.47,896205,377.47
2017-11-05,377.47,380.81,370.44,373.74,1723682,373.74
2017-11-06,373.74,375.33,372.69,374.29,924905,374.29
2017-11-07,374.29,374.74,373.45,373.91,1358374,373.91
2017-11-08,373.91,376.99,372.44,375.52,1222989,375.52
2017-11-09,375.52,381.13,372.65,378.24,1075464,378.24
2017-11-10,378.24,379.09,376.67,377.53,880817,377.53
2017-11-11,377.53,389.03,372.43,383.85,1829569,383.85
2017-11-12,383.85,384.9,383.05,384.1,787611,384.1
2017-11-13,384.1,390.58,381.21,387.66,2458087,387.66
2017-11-14,387.66,388.47,385.72,386.52,1197665,386.52
2017-11-15,386.52,389.3,385.51,388.28,918366,388.28
2017-11-16,388.28,389.01,387.12,387.84,585347,387.84
2017-11-17,387.84,390.73,386.21,389.08,1217447,389.08
2017-11-18,389.08,394.15,378.55,383.55,955037,383.55
2017-11-19,383.55,387.7,380.82,384.96,1713044,384.96
2017-11-20,384.96,392.6,382.17,389.78,1696724,389.78
2017-11-21,389.78,413.95,381.37,405.21,1658889,405.21
2017-11-22,405.21,405.69,404.17,404.64,767622,404.64
2017-11-23,404.64,407.61,399.81,402.77,1547674,402.77
2017-11-24,402.77,403.51,400.63,401.37,1059018,401.37
2017-11-25,401.37,404.23,394.08,396.91,1725547,396.91
2017-11-26,396.91,398.91,391.6,393.59,862269,393.59
2017-11-27,393.59,395.1,389.27,390.77,831126,390.77
2017-11-28,390.77,397.11,387.14,393.46,1204602,393.46
2017-11-29,393.46,397.8,390.45,394.78,832336,394.78
2017-11-30,394.78,396.4,394.07,395.68,1279054,395.68
2017-12-01,395.68,411.69,359.09,374.22,1390845,374.22
2017-12-02,374.22,378.14,362.77,366.61,1836359,366.61
2017-12-03,366.61,367.39,365.45,366.23,692183,366.23
2017-12-04,366.23,370.91,362.7,367.36,712697,367.36
2017-12-05,367.36,374.45,363.5,370.56,1280178,370.56
2017-12-06,370.56,374.0,362.58,365.97,1555676,365.97
2017-12-07,365.97,405.44,353.01,391.56,1617144,391.56
2017-12-08,391.56,396.72,389.47,394.61,1963610,394.61
2017-12-09,394.61,402.49,374.36,381.99,1512307,381.99
2017-12-10,381.99,390.08,359.01,366.78,2091967,366.78
2017-12-11,366.78,372.01,352.8,357.9,1583277,357.9
2017-12-12,357.9,372.29,352.01,366.26,1905403,366.26
2017-12-13,366.26,382.54,321.31,336.26,1163959,336.26
2017-12-14,336.26,344.53,313.04,320.94,2213147,320.94
2017-12-15,320.94,329.63,317.6,326.24,849821,326.24
2017-12-16,326.24,334.15,306.33,313.95,1278988,313.95
2017-12-17,313.95,314.3,312.98,313.33,1769358,313.33
2017-12-18,313.33,315.23,311.9,313.79,787609,313.79
2017-12-19,313.79,316.95,305.16,308.27,1321677,308.27
2017-12-20,308.27,328.13,301.69,321.27,2512997,321.27
2017-12-21,321.27,340.98,314.2,333.64,1624260,333.64
2017-12-22,333.64,347.2,329.19,342.63,1353523,342.63
2017-12-23,342.63,349.37,326.8,333.37,1305889,333.37
2017-12-24,333.37,339.33,321.26,327.11,930979,327.11
2017-12-25,327.11,342.53,321.53,336.78,1659566,336.78
2017-12-26,336.78,364.34,326.77,353.82,1709635,353.82
2017-12-27,353.82,359.37,346.87,352.4,979177,352.4
2017-12-28,352.4,356.58,345.04,349.18,1099390,349.18
2017-12-29,349.18,356.11,346.32,353.22,778750,353.22
2017-12-30,353.22,355.09,350.74,352.62,934764,352.62
2017-12-31,352.62,359.15,350.02,356.52,1163096,356.52
2018-01-01,356.52,357.45,354.75,355.68,968378,355.68
2018-01-02,355.68,356.89,352.84,354.04,1350111,354.04
2018-01-03,354.04,355.28,353.13,354.37,2072150,354.37
2018-01-04,354.37,355.3,352.72,353.65,1515267,353.65
2018-01-05,353.65,359.37,351.62,357.32,1065362,357.32
2018-01-06,357.32,359.05,354.97,356.69,1058569,356.69
2018-01-07,356.69,360.18,348.97,352.42,1484328,352.42
2018-01-08,352.42,356.68,350.04,354.28,995144,354.28
2018-01-09,354.28,355.38,352.35,353.45,1548617,353.45
2018-01-10,353.45,353.78,352.73,353.07,1159566,353.07
2018-01-11,353.07,359.48,350.43,356.81,1004669,356.81
2018-01-12,356.81,360.55,355.17,358.89,764165,358.89
2018-01-13,358.89,360.08,357.79,358.97,922923,358.97
2018-01-14,358.97,364.98,354.15,360.14,974371,360.14
2018-01-15,360.14,361.73,357.06,358.64,1018949,358.64
2018-01-16,358.64,359.55,356.59,357.49,794334,357.49
2018-01-17,357.49,359.37,352.93,354.79,812678,354.79
2018-01-18,354.79,357.6,352.74,355.55,748565,355.55
2018-01-19,355.55,362.64,352.73,359.78,1118920,359.78
2018-01-20,359.78,364.0,357.93,362.14,1288767,362.14
2018-01-21,362.14,363.29,360.85,362.0,1204288,362.0
2018-01-22,362.0,367.02,360.19,365.2,1121044,365.2
2018-01-23,365.2,367.71,364.29,366.8,809683,366.8
2018-01-24,366.8,370.12,364.52,367.83,1451294,367.83
2018-01-25,367.83,371.1,361.64,364.88,742678,364.88
2018-01-26,364.88,367.98,363.02,366.11,1112018,366.11
2018-01-27,366.11,368.03,362.29,364.2,1165315,364.2
2018-01-28,364.2,365.66,362.79,364.24,759789,364.24
2018-01-29,364.24,367.34,361.95,365.05,1034283,365.05
2018-01-30,365.05,366.33,362.48,363.76,745671,363.76
2018-01-31,363.76,372.15,359.01,367.35,1053601,367.35
2018-02-01,367.35,367.95,366.95,367.54,1252305,367.54
2018-02-02,367.54,368.14,365.92,366.52,1200493,366.52
2018-02-03,366.52,368.75,365.64,367.86,1584668,367.86
2018-02-04,367.86,369.17,367.32,368.62,850672,368.62
2018-02-05,368.62,372.05,367.24,370.66,1510943,370.66
2018-02-06,370.66,373.61,369.6,372.55,1164465,372.55
2018-02-07,372.55,374.74,370.74,372.94,1683644,372.94
2018-02-08,372.94,376.31,365.12,368.45,1177666,368.45
2018-02-09,368.45,369.26,366.12,366.93,853566,366.93
2018-02-10,366.93,369.35,362.49,364.9,638102,364.9
2018-02-11,364.9,366.03,361.76,362.88,960222,362.88
2018-02-12,362.88,368.4,354.2,359.67,1041432,359.67
2018-02-13,359.67,367.97,356.74,365.0,1429812,365.0
2018-02-14,365.0,365.67,363.98,364.65,504559,364.65
2018-02-15,364.65,367.08,358.89,361.3,1622381,361.3
2018-02-16,361.3,362.57,359.05,360.31,659078,360.31
2018-02-17,360.31,362.68,356.07,358.43,1165014,358.43
2018-02-18,358.43,362.59,356.83,360.98,1155101,360.98
2018-02-19,360.98,365.25,358.97,363.22,757051,363.22
2018-02-20,363.22,364.26,362.85,363.89,690423,363.89
2018-02-21,363.89,365.95,362.11,364.17,713890,364.17
2018-02-22,364.17,367.2,355.88,358.87,1723616,358.87
2018-02-23,358.87,364.73,354.99,360.83,1340602,360.83
2018-02-24,360.83,364.8,354.69,358.64,1305210,358.64
2018-02-25,358.64,365.41,356.08,362.82,575316,362.82
2018-02-26,362.82,365.16,360.0,362.34,1234748,362.34
2018-02-27,362.34,365.86,353.16,356.63,1142091,356.63
2018-02-28,356.63,357.06,356.07,356.5,863623,356.5
2018-03-01,356.5,357.65,353.12,354.27,973970,354.27
2018-03-02,354.27,356.74,348.82,351.28,1575624,351.28
2018-03-03,351.28,357.89,347.81,354.39,763214,354.39
2018-03-04,354.39,358.23,352.87,356.7,1375275,356.7
2018-03-05,356.7,358.45,353.93,355.68,903199,355.68
2018-03-06,355.68,361.96,353.18,359.44,832210,359.44
2018-03-07,359.44,359.77,358.65,358.98,1682361,358.98
2018-03-08,358.98,366.01,354.73,361.73,919731,361.73
2018-03-09,361.73,363.72,360.23,362.22,849888,362.22
2018-03-10,362.22,364.57,361.21,363.55,1191662,363.55
2018-03-11,363.55,366.24,361.2,363.89,1437967,363.89
2018-03-12,363.89,367.8,357.6,361.49,1561869,361.49
2018-03-13,361.49,365.69,359.64,363.83,1041313,363.83
2018-03-14,363.83,366.31,357.91,360.37,1062951,360.37
2018-03-15,360.37,363.78,356.03,359.43,1201672,359.43
2018-03-16,359.43,363.77,357.99,362.32,1013114,362.32
2018-03-17,362.32,368.77,357.0,363.44,839758,363.44
2018-03-18,363.44,372.15,359.34,368.0,1593945,368.0
2018-03-19,368.0,372.25,361.92,366.15,792256,366.15
2018-03-20,366.15,379.32,361.82,374.89,1005120,374.89
2018-03-21,374.89,375.58,373.1,373.8,1199069,373.8
2018-03-22,373.8,374.37,372.75,373.32,813500,373.32
2018-03-23,373.32,384.11,368.58,379.29,1103136,379.29
2018-03-24,379.29,381.67,374.63,377.0,1250773,377.0
2018-03-25,377.0,379.0,376.09,378.08,1388469,378.08
2018-03-26,378.08,410.3,367.63,399.26,1341872,399.26
2018-03-27,399.26,401.15,394.81,396.68,1411244,396.68
2018-03-28,396.68,400.6,394.69,398.6,1225711,398.6
2018-03-29,398.6,402.07,395.7,399.17,1261233,399.17
2018-03-30,399.17,406.51,396.59,403.9,1102224,403.9
2018-03-31,403.9,409.08,388.64,393.69,939301,393.69
2018-04-01,393.69,395.45,389.4,391.15,1054335,391.15
2018-04-02,391.15,395.16,380.05,383.98,665320,383.98
2018-04-03,383.98,400.53,378.41,394.81,1782258,394.81
2018-04-04,394.81,396.59,389.64,391.41,1931225,391.41
2018-04-05,391.41,412.78,384.13,405.24,1609951,405.24
2018-04-06,405.24,409.61,393.31,397.59,1735140,397.59
2018-04-07,397.59,409.43,372.74,384.17,1596755,384.17
2018-04-08,384.17,391.73,367.6,374.97,1683106,374.97
2018-04-09,374.97,381.63,356.06,362.5,1094078,362.5
2018-04-10,362.5,364.07,359.2,360.76,927956,360.76
2018-04-11,360.76,364.52,350.09,353.77,686726,353.77
2018-04-12,353.77,360.27,351.18,357.65,1051937,357.65
2018-04-13,357.65,358.27,356.07,356.7,780621,356.7
2018-04-14,356.7,372.75,351.28,367.18,960885,367.18
2018-04-15,367.18,385.47,361.07,379.16,1064723,379.16
2018-04-16,379.16,395.1,373.65,389.44,2217297,389.44
2018-04-17,389.44,391.24,387.63,389.43,1035405,389.43
2018-04-18,389.43,407.83,382.59,400.8,1095839,400.8
2018-04-19,400.8,403.87,392.72,395.75,1045071,395.75
2018-04-20,395.75,427.97,385.17,416.83,1658216,416.83
2018-04-21,416.83,432.78,373.52,388.38,1428718,388.38
2018-04-22,388.38,394.56,370.32,376.31,1403189,376.31
2018-04-23,376.31,379.35,369.18,372.19,1051833,372.19
2018-04-24,372.19,382.95,368.13,378.82,852922,378.82
2018-04-25,378.82,389.31,375.27,385.7,1459837,385.7
2018-04-26,385.7,387.98,380.82,383.09,1476529,383.09
2018-04-27,383.09,391.61,380.17,388.65,1225950,388.65
2018-04-28,388.65,417.84,378.92,407.63,892952,407.63
2018-04-29,407.63,434.93,397.73,424.62,1030127,424.62
2018-04-30,424.62,440.87,418.96,435.07,879310,435.07
2018-05-01,435.07,440.7,421.07,426.58,1908065,426.58
2018-05-02,426.58,429.52,418.21,421.11,1854204,421.11
2018-05-03,421.11,430.06,395.91,404.5,1942622,404.5
2018-05-04,404.5,415.38,398.33,409.13,960488,409.13
2018-05-05,409.13,419.2,405.8,415.81,850150,415.81
2018-05-06,415.81,435.37,408.77,428.12,975301,428.12
2018-05-07,428.12,432.56,415.66,420.02,845659,420.02
2018-05-08,420.02,434.24,414.99,429.1,892506,429.1
2018-05-09,429.1,451.04,421.14,442.82,625439,442.82
2018-05-10,442.82,450.81,421.13,428.87,1369447,428.87
2018-05-11,428.87,430.94,425.02,427.09,1210482,427.09
2018-05-12,427.09,435.13,407.36,415.17,1374937,415.17
2018-05-13,415.17,426.73,385.52,396.56,1151951,396.56
2018-05-14,396.56,407.9,364.67,375.42,1126499,375.42
2018-05-15,375.42,387.83,343.5,355.25,1184405,355.25
