Date,Open,High,Low,Close,Volume,Adj_Close
2018-05-16,355.25,359.84,342.16,346.65,1450059,346.65
2018-05-17,346.65,349.0,340.86,343.19,1053123,343.19
2018-05-18,343.19,354.76,337.48,348.96,1353043,348.96
2018-05-19,348.96,355.25,330.64,336.71,1886884,336.71
2018-05-20,336.71,342.48,322.73,328.36,1239219,328.36
2018-05-21,328.36,357.88,317.35,346.28,1067773,346.28
2018-05-22,346.28,360.66,341.25,355.51,1085259,355.51
2018-05-23,355.51,363.64,351.9,359.98,965440,359.98
2018-05-24,359.98,389.23,349.81,378.54,1741979,378.54
2018-05-25,378.54,397.41,371.85,390.52,1362973,390.52
2018-05-26,390.52,392.32,387.57,389.37,1202616,389.37
2018-05-27,389.37,397.03,367.19,374.56,2117114,374.56
2018-05-28,374.56,396.42,367.08,388.65,1445032,388.65
2018-05-29,388.65,397.63,382.38,391.32,1128573,391.32
2018-05-30,391.32,420.47,380.04,408.69,1446041,408.69
2018-05-31,408.69,414.14,392.95,398.26,1747958,398.26
2018-06-01,398.26,406.71,375.69,383.82,1146272,383.82
2018-06-02,383.82,385.25,381.67,383.09,948619,383.09
2018-06-03,383.09,384.41,381.6,382.93,1062827,382.93
2018-06-04,382.93,399.13,377.06,393.1,1921308,393.1
2018-06-05,393.1,399.04,380.41,386.24,1403993,386.24
2018-06-06,386.24,389.84,383.91,387.49,1302290,387.49
2018-06-07,387.49,421.54,375.73,409.11,1882985,409.11
2018-06-08,409.11,425.45,400.99,417.16,1117823,417.16
2018-06-09,417.16,444.98,407.85,435.26,859685,435.26
2018-06-10,435.26,471.92,421.3,457.25,1584135,457.25
2018-06-11,457.25,470.0,428.25,440.54,1824647,440.54
2018-06-12,440.54,451.63,436.86,447.9,1536315,447.9
2018-06-13,447.9,466.32,438.79,457.04,1073614,457.04
2018-06-14,457.04,463.55,439.37,445.72,1005710,445.72
2018-06-15,445.72,457.72,415.14,426.64,2018754,426.64
2018-06-16,426.64,446.34,419.31,438.81,1038618,438.81
2018-06-17,438.81,445.57,419.33,425.89,1251489,425.89
2018-06-18,425.89,432.37,410.26,416.6,1006393,416.6
2018-06-19,416.6,422.48,406.54,412.37,1435023,412.37
2018-06-20,412.37,423.96,408.16,419.67,1665742,419.67
2018-06-21,419.67,423.61,409.83,413.72,989928,413.72
2018-06-22,413.72,438.94,404.3,429.17,1092020,429.17
2018-06-23,429.17,435.13,412.92,418.73,1920272,418.73
2018-06-24,418.73,424.8,402.34,408.26,1473824,408.26
2018-06-25,408.26,417.14,390.24,398.91,1458843,398.91
2018-06-26,398.91,401.01,396.51,398.61,1144473,398.61
2018-06-27,398.61,418.44,392.12,411.73,1044909,411.73
2018-06-28,411.73,413.8,410.2,412.27,1182478,412.27
2018-06-29,412.27,420.27,408.72,416.67,1122486,416.67
2018-06-30,416.67,436.03,409.34,428.48,933259,428.48
2018-07-01,428.48,447.17,421.23,439.73,1012130,439.73
2018-07-02,439.73,455.58,432.95,448.67,1821441,448.67
2018-07-03,448.67,456.35,431.24,438.75,1984297,438.75
2018-07-04,438.75,445.47,435.99,442.69,1040264,442.69
2018-07-05,442.69,454.44,412.06,423.3,1516924,423.3
2018-07-06,423.3,425.74,420.31,422.75,821929,422.75
2018-07-07,422.75,427.84,420.52,425.6,1525347,425.6
2018-07-08,425.6,448.76,417.42,440.31,1326686,440.31
2018-07-09,440.31,441.53,437.32,438.54,1090354,438.54
2018-07-10,438.54,488.97,422.35,471.56,1576783,471.56
2018-07-11,471.56,505.96,458.74,492.58,1806206,492.58
2018-07-12,492.58,528.06,481.05,515.99,1438261,515.99
2018-07-13,515.99,531.23,510.44,525.58,937794,525.58
2018-07-14,525.58,528.7,516.82,519.91,1256005,519.91
2018-07-15,519.91,535.07,514.8,529.86,2827968,529.86
2018-07-16,529.86,532.8,525.79,528.72,831252,528.72
2018-07-17,528.72,531.51,520.65,523.4,1522468,523.4
2018-07-18,523.4,530.55,503.57,510.54,877948,510.54
2018-07-19,510.54,522.38,505.9,517.67,1259361,517.67
2018-07-20,517.67,518.95,514.37,515.65,1161540,515.65
2018-07-21,515.65,524.39,510.23,518.93,1129000,518.93
2018-07-22,518.93,524.36,514.18,519.61,1249322,519.61
2018-07-23,519.61,532.58,514.71,527.6,1845456,527.6
2018-07-24,527.6,532.5,517.08,521.92,1401608,521.92
2018-07-25,521.92,528.37,519.51,525.94,902114,525.94
2018-07-26,525.94,527.61,524.87,526.54,765881,526.54
2018-07-27,526.54,542.0,519.83,535.17,1158330,535.17
2018-07-28,535.17,541.55,522.71,529.02,1384867,529.02
2018-07-29,529.02,545.01,523.0,538.88,540578,538.88
2018-07-30,538.88,550.42,505.63,516.7,1426020,516.7
2018-07-31,516.7,532.4,505.48,521.09,766186,521.09
2018-08-01,521.09,523.61,513.66,516.16,760973,516.16
2018-08-02,516.16,521.27,502.48,507.51,1373406,507.51
2018-08-03,507.51,514.17,504.85,511.49,1582415,511.49
2018-08-04,511.49,513.28,507.45,509.23,1072676,509.23
2018-08-05,509.23,520.84,505.34,516.9,1428120,516.9
2018-08-06,516.9,530.95,512.25,526.21,1201265,526.21
2018-08-07,526.21,528.47,520.93,523.17,1119501,523.17
2018-08-08,523.17,532.53,519.77,529.09,794669,529.09
2018-08-09,529.09,535.75,511.81,518.34,1319519,518.34
2018-08-10,518.34,533.0,480.94,494.94,1398957,494.94
2018-08-11,494.94,497.9,491.26,494.21,1246674,494.21
2018-08-12,494.21,497.35,488.97,492.09,759850,492.09
2018-08-13,492.09,497.52,478.22,483.55,1351113,483.55
2018-08-14,483.55,497.25,478.59,492.2,599872,492.2
2018-08-15,492.2,493.64,489.53,490.97,906009,490.97
2018-08-16,490.97,496.98,473.61,479.47,1067706,479.47
2018-08-17,479.47,483.26,471.26,475.02,1193073,475.02
2018-08-18,475.02,486.82,470.43,482.16,1423614,482.16
2018-08-19,482.16,491.84,457.98,467.36,1304977,467.36
2018-08-20,467.36,476.72,463.52,472.83,1966631,472.83
2018-08-21,472.83,475.65,468.41,471.22,1530986,471.22
2018-08-22,471.22,478.76,453.0,460.37,1165835,460.37
2018-08-23,460.37,474.05,455.27,468.86,1241203,468.86
2018-08-24,468.86,471.75,461.29,464.15,1332835,464.15
2018-08-25,464.15,466.06,460.31,462.22,1424518,462.22
2018-08-26,462.22,463.6,461.41,462.79,2336249,462.79
2018-08-27,462.79,467.52,460.99,465.72,1146172,465.72
2018-08-28,465.72,471.85,462.67,468.78,687757,468.78
2018-08-29,468.78,474.78,466.49,472.47,723006,472.47
2018-08-30,472.47,490.62,463.7,481.69,1385054,481.69
2018-08-31,481.69,486.81,467.67,472.69,1882806,472.69
2018-09-01,472.69,478.1,457.99,463.29,1076835,463.29
2018-09-02,463.29,464.6,462.2,463.51,1073815,463.51
2018-09-03,463.51,476.03,454.65,467.1,801356,467.1
2018-09-04,467.1,472.12,458.6,463.58,1142949,463.58
2018-09-05,463.58,484.09,456.79,477.1,1315688,477.1
2018-09-06,477.1,482.5,463.16,468.46,980307,468.46
2018-09-07,468.46,478.42,464.47,474.37,948830,474.37
2018-09-08,474.37,479.79,472.1,477.51,1888823,477.51
2018-09-09,477.51,481.68,471.39,475.55,1515314,475.55
2018-09-10,475.55,481.87,461.11,467.32,1047863,467.32
2018-09-11,467.32,478.23,461.0,471.84,1359978,471.84
2018-09-12,471.84,492.04,464.92,484.93,1211128,484.93
2018-09-13,484.93,490.59,474.12,479.72,891907,479.72
2018-09-14,479.72,482.62,471.07,473.94,972430,473.94
2018-09-15,473.94,489.06,467.86,482.86,480221,482.86
2018-09-16,482.86,492.0,479.48,488.58,938429,488.58
2018-09-17,488.58,504.6,482.14,498.04,1425559,498.04
2018-09-18,498.04,502.88,496.3,501.13,682548,501.13
2018-09-19,501.13,504.08,492.82,495.75,1099348,495.75
2018-09-20,495.75,506.97,491.82,502.99,923558,502.99
2018-09-21,502.99,522.35,493.88,513.06,1396779,513.06
2018-09-22,513.06,522.98,509.11,518.98,764493,518.98
2018-09-23,518.98,523.6,508.52,513.09,1835780,513.09
2018-09-24,513.09,523.32,508.71,518.89,1707474,518.89
2018-09-25,518.89,523.67,510.42,515.17,1822011,515.17
2018-09-26,515.17,520.21,500.78,505.74,1075894,505.74
2018-09-27,505.74,523.85,498.57,516.53,1173119,516.53
2018-09-28,516.53,516.93,515.59,515.99,1008805,515.99
2018-09-29,515.99,534.55,509.86,528.27,1416863,528.27
2018-09-30,528.27,537.53,523.42,532.64,904690,532.64
2018-10-01,532.64,537.53,518.95,523.76,919339,523.76
2018-10-02,523.76,529.86,510.0,516.01,1773025,516.01
2018-10-03,516.01,526.51,512.44,522.89,1373637,522.89
2018-10-04,522.89,523.5,521.69,522.31,1148825,522.31
2018-10-05,522.31,531.8,518.9,528.35,1897165,528.35
2018-10-06,528.35,558.57,518.37,548.21,1398463,548.21
2018-10-07,548.21,549.86,544.16,545.81,880703,545.81
2018-10-08,545.81,554.88,528.07,537.0,998835,537.0
2018-10-09,537.0,539.2,531.07,533.25,897501,533.25
2018-10-10,533.25,533.77,532.24,532.76,818155,532.76
2018-10-11,532.76,537.25,527.75,532.24,1033484,532.24
2018-10-12,532.24,551.92,525.47,544.99,1457610,544.99
2018-10-13,544.99,558.93,506.73,520.04,1367613,520.04
2018-10-14,520.04,527.15,516.91,524.0,791202,524.0
2018-10-15,524.0,529.22,521.26,526.47,984636,526.47
2018-10-16,526.47,529.0,524.19,526.73,992301,526.73
2018-10-17,526.73,542.84,521.25,537.25,1188968,537.25
2018-10-18,537.25,541.55,525.22,529.45,797455,529.45
2018-10-19,529.45,544.26,524.56,539.27,1468384,539.27
2018-10-20,539.27,542.04,532.84,535.59,1095737,535.59
2018-10-21,535.59,544.98,509.76,518.86,1123361,518.86
2018-10-22,518.86,521.71,512.68,515.52,1220310,515.52
2018-10-23,515.52,518.64,512.78,515.9,825035,515.9
2018-10-24,515.9,523.15,497.54,504.63,1832645,504.63
2018-10-25,504.63,512.85,483.08,491.08,1111462,491.08
2018-10-26,491.08,520.59,479.51,508.61,1255049,508.61
2018-10-27,508.61,509.19,506.92,507.49,823620,507.49
2018-10-28,507.49,520.56,501.44,514.42,937069,514.42
2018-10-29,514.42,537.71,505.91,528.96,1902454,528.96
2018-10-30,528.96,534.0,527.09,532.12,1365314,532.12
2018-10-31,532.12,537.57,519.48,524.86,784298,524.86
2018-11-01,524.86,527.26,522.3,524.7,812620,524.7
2018-11-02,524.7,562.78,511.96,549.43,1692041,549.43
2018-11-03,549.43,572.26,541.06,563.67,943684,563.67
2018-11-04,563.67,566.23,557.35,559.89,1232868,559.89
2018-11-05,559.89,566.98,545.31,552.3,807194,552.3
2018-11-06,552.3,563.37,527.07,537.85,1229488,537.85
2018-11-07,537.85,572.58,526.24,560.48,1693405,560.48
2018-11-08,560.48,569.86,555.09,564.43,954784,564.43
2018-11-09,564.43,572.47,541.88,549.72,1260290,549.72
2018-11-10,549.72,557.07,533.73,540.97,1798982,540.97
2018-11-11,540.97,545.41,539.32,543.75,485961,543.75
2018-11-12,543.75,546.2,537.59,540.02,1343285,540.02
2018-11-13,540.02,557.92,533.83,551.6,686858,551.6
2018-11-14,551.6,564.57,517.43,529.9,1035702,529.9
2018-11-15,529.9,534.61,519.15,523.82,1361860,523.82
2018-11-16,523.82,526.66,522.21,525.04,759254,525.04
2018-11-17,525.04,534.42,500.05,509.15,1477687,509.15
2018-11-18,509.15,510.49,506.27,507.61,1095250,507.61
2018-11-19,507.61,508.91,504.7,505.99,1223683,505.99
2018-11-20,505.99,508.36,502.5,504.86,697746,504.86
2018-11-21,504.86,510.58,490.75,496.37,1154842,496.37
2018-11-22,496.37,506.05,468.32,477.63,1004523,477.63
2018-11-23,477.63,484.8,474.67,481.82,844558,481.82
2018-11-24,481.82,484.35,474.99,477.49,1483704,477.49
2018-11-25,477.49,488.97,472.94,484.35,956711,484.35
2018-11-26,484.35,531.65,468.48,514.79,1834405,514.79
2018-11-27,514.79,516.82,509.32,511.34,1007822,511.34
2018-11-28,511.34,519.93,487.45,495.78,1595835,495.78
2018-11-29,495.78,503.61,477.45,485.11,1467350,485.11
2018-11-30,485.11,489.29,482.22,486.38,709706,486.38
2018-12-01,486.38,489.73,483.88,487.22,777962,487.22
2018-12-02,487.22,498.3,456.63,467.25,2071451,467.25
2018-12-03,467.25,500.37,455.85,488.45,2434770,488.45
2018-12-04,488.45,490.62,487.25,489.42,916364,489.42
2018-12-05,489.42,493.61,486.54,490.72,962297,490.72
2018-12-06,490.72,496.69,486.28,492.24,1158483,492.24
2018-12-07,492.24,493.78,491.13,492.67,995238,492.67
2018-12-08,492.67,495.75,484.72,487.77,577633,487.77
2018-12-09,487.77,489.74,482.91,484.87,1106680,484.87
2018-12-10,484.87,495.65,479.04,489.76,817667,489.76
2018-12-11,489.76,494.13,477.14,481.43,1933488,481.43
2018-12-12,481.43,490.02,478.36,486.92,1291173,486.92
2018-12-13,486.92,491.97,473.72,478.69,1038942,478.69
2018-12-14,478.69,481.24,473.61,476.16,1220672,476.16
2018-12-15,476.16,478.95,474.7,477.49,993621,477.49
2018-12-16,477.49,508.27,467.21,497.55,1203765,497.55
2018-12-17,497.55,504.25,477.85,484.36,1067871,484.36
2018-12-18,484.36,512.2,474.85,502.33,1097218,502.33
2018-12-19,502.33,521.41,495.2,514.11,788342,514.11
2018-12-20,514.11,516.79,513.09,515.77,952807,515.77
2018-12-21,515.77,524.78,512.61,521.58,1018551,521.58
2018-12-22,521.58,531.49,517.25,527.11,1408060,527.11
2018-12-23,527.11,537.14,499.77,509.46,1014175,509.46
2018-12-24,509.46,516.03,507.16,513.72,936098,513.72
2018-12-25,513.72,520.25,494.94,501.31,1347633,501.31
2018-12-26,501.31,506.58,492.37,497.6,732782,497.6
2018-12-27,497.6,501.16,489.24,492.77,691213,492.77
2018-12-28,492.77,493.83,490.93,491.99,863518,491.99
2018-12-29,491.99,515.57,482.58,505.89,1396275,505.89
2018-12-30,505.89,507.66,501.05,502.81,797367,502.81
2018-12-31,502.81,508.29,487.42,492.79,1390203,492.79
2019-01-01,492.79,502.17,486.83,496.16,1339803,496.16
2019-01-02,496.16,501.52,492.9,498.24,723392,498.24
2019-01-03,498.24,510.12,493.34,505.16,1008378,505.16
2019-01-04,505.16,519.48,500.05,514.29,952645,514.29
2019-01-05,514.29,517.33,507.46,510.48,1131017,510.48
2019-01-06,510.48,516.16,508.06,513.73,1979791,513.73
2019-01-07,513.73,517.37,511.96,515.6,941856,515.6
2019-01-08,515.6,543.81,505.21,533.08,1630569,533.08
2019-01-09,533.08,541.49,530.06,538.45,977195,538.45
2019-01-10,538.45,557.44,531.41,550.25,1217419,550.25
2019-01-11,550.25,554.16,540.33,544.2,875378,544.2
2019-01-12,544.2,551.78,527.25,534.69,1153848,534.69
2019-01-13,534.69,561.0,526.04,552.06,879960,552.06
2019-01-14,552.06,558.34,548.61,554.88,1976487,554.88
2019-01-15,554.88,563.24,538.14,546.37,1137416,546.37
2019-01-16,546.37,554.81,541.38,549.79,1389466,549.79
2019-01-17,549.79,558.69,524.39,533.02,1394458,533.02
2019-01-18,533.02,560.08,522.43,549.17,1737435,549.17
2019-01-19,549.17,552.86,547.36,551.05,850027,551.05
2019-01-20,551.05,559.94,546.54,555.39,790323,555.39
2019-01-21,555.39,580.33,546.52,571.21,1673147,571.21
2019-01-22,571.21,583.3,540.12,551.8,1396071,551.8
2019-01-23,551.8,589.87,537.82,575.3,814562,575.3
2019-01-24,575.3,583.48,551.91,559.88,1489360,559.88
2019-01-25,559.88,566.57,543.48,550.05,1657868,550.05
2019-01-26,550.05,588.64,536.26,574.25,1482315,574.25
2019-01-27,574.25,586.05,541.94,553.31,968470,553.31
2019-01-28,553.31,559.04,537.0,542.62,1743388,542.62
2019-01-29,542.62,544.72,537.88,539.97,825332,539.97
2019-01-30,539.97,549.17,515.54,524.48,807238,524.48
2019-01-31,524.48,526.46,521.12,523.1,1576018,523.1
2019-02-01,523.1,528.25,509.96,515.03,1552597,515.03
2019-02-02,515.03,525.98,510.36,521.26,752583,521.26
2019-02-03,521.26,527.27,512.36,518.34,910070,518.34
2019-02-04,518.34,578.87,498.26,557.29,1610563,557.29
2019-02-05,557.29,560.39,549.32,552.39,1454418,552.39
2019-02-06,552.39,561.42,548.31,557.3,1185264,557.3
2019-02-07,557.3,566.05,533.29,541.8,1010565,541.8
2019-02-08,541.8,548.55,521.97,528.56,1465250,528.56
2019-02-09,528.56,532.3,519.2,522.89,996935,522.89
2019-02-10,522.89,535.15,490.67,502.44,2228857,502.44
2019-02-11,502.44,508.79,486.88,493.11,876997,493.11
2019-02-12,493.11,515.58,485.34,507.59,1275563,507.59
2019-02-13,507.59,521.59,473.65,487.09,1332348,487.09
2019-02-14,487.09,497.34,457.63,467.46,1410804,467.46
2019-02-15,467.46,476.09,461.42,470.02,916579,470.02
2019-02-16,470.02,502.64,381.39,409.84,1240644,409.84
2019-02-17,409.84,415.15,395.95,401.16,1069680,401.16
2019-02-18,401.16,403.45,399.24,401.54,1000849,401.54
2019-02-19,401.54,409.74,398.6,406.76,798279,406.76
2019-02-20,406.76,408.69,403.63,405.55,597681,405.55
2019-02-21,405.55,435.27,395.88,425.12,1046154,425.12
2019-02-22,425.12,447.83,417.71,440.16,1984256,440.16
2019-02-23,440.16,441.78,435.84,437.45,1458870,437.45
2019-02-24,437.45,448.3,432.93,443.72,1051184,443.72
2019-02-25,443.72,444.99,442.27,443.54,1463209,443.54
2019-02-26,443.54,484.15,430.31,470.12,1553635,470.12
2019-02-27,470.12,484.36,436.07,449.69,1364668,449.69
2019-02-28,449.69,451.6,444.48,446.37,1138798,446.37
2019-03-01,446.37,453.82,441.91,449.32,744676,449.32
2019-03-02,449.32,456.03,430.43,436.96,1471108,436.96
2019-03-03,436.96,444.14,416.13,423.08,1293626,423.08
2019-03-04,423.08,424.17,422.68,423.77,1117436,423.77
2019-03-05,423.77,447.96,415.42,439.31,1733215,439.31
2019-03-06,439.31,441.95,435.67,438.31,1952942,438.31
2019-03-07,438.31,444.15,426.16,431.91,768860,431.91
2019-03-08,431.91,457.48,423.59,448.83,2302274,448.83
2019-03-09,448.83,456.06,428.77,435.8,879113,435.8
2019-03-10,435.8,438.99,427.58,430.73,1094676,430.73
2019-03-11,430.73,440.65,403.79,413.3,1468862,413.3
2019-03-12,413.3,417.75,401.01,405.38,1120751,405.38
2019-03-13,405.38,409.64,403.36,407.61,815772,407.61
2019-03-14,407.61,411.42,398.08,401.85,860762,401.85
2019-03-15,401.85,406.52,388.6,393.17,558316,393.17
2019-03-16,393.17,396.23,385.49,388.51,1225723,388.51
2019-03-17,388.51,390.6,387.38,389.46,1215378,389.46
2019-03-18,389.46,391.08,386.57,388.18,871465,388.18
2019-03-19,388.18,396.19,365.66,373.37,1804232,373.37
2019-03-20,373.37,374.86,369.28,370.76,1921959,370.76
2019-03-21,370.76,376.65,368.13,374.0,858676,374.0
2019-03-22,374.0,377.23,364.82,368.01,1119961,368.01
2019-03-23,368.01,379.94,362.81,374.65,970739,374.65
2019-03-24,374.65,378.07,371.77,375.19,973286,375.19
2019-03-25,375.19,385.69,371.7,382.13,567623,382.13
2019-03-26,382.13,388.97,365.52,372.18,2030813,372.18
2019-03-27,372.18,372.62,372.03,372.47,828503,372.47
2019-03-28,372.47,387.38,367.59,382.37,1180846,382.37
2019-03-29,382.37,383.67,379.29,380.59,1130753,380.59
2019-03-30,380.59,392.16,351.31,362.32,1791769,362.32
2019-03-31,362.32,366.63,350.52,354.74,1160886,354.74
2019-04-01,354.74,357.1,347.9,350.24,755644,350.24
2019-04-02,350.24,357.26,347.83,354.83,945318,354.83
2019-04-03,354.83,362.3,336.27,343.51,1384109,343.51
2019-04-04,343.51,344.52,341.11,342.11,1120397,342.11
2019-04-05,342.11,350.64,339.06,347.55,1266304,347.55
2019-04-06,347.55,352.98,333.9,339.2,1497577,339.2
2019-04-07,339.2,346.57,318.33,325.41,2221934,325.41
2019-04-08,325.41,329.1,315.03,318.64,1000399,318.64
2019-04-09,318.64,327.56,315.41,324.27,733595,324.27
2019-04-10,324.27,335.2,320.15,331.0,1083981,331.0
2019-04-11,331.0,332.73,326.52,328.24,905360,328.24
2019-04-12,328.24,332.04,318.59,322.33,960345,322.33
2019-04-13,322.33,344.83,314.13,336.28,1691026,336.28
2019-04-14,336.28,344.53,318.34,326.35,1142403,326.35
2019-04-15,326.35,339.23,321.51,334.27,897300,334.27
2019-04-16,334.27,356.4,325.88,347.67,1401319,347.67
2019-04-17,347.67,351.6,337.26,341.11,979786,341.11
2019-04-18,341.11,343.8,339.88,342.56,2720662,342.56
2019-04-19,342.56,346.94,332.01,336.31,1043213,336.31
2019-04-20,336.31,339.3,335.05,338.04,1164430,338.04
2019-04-21,338.04,340.55,330.91,333.39,1133828,333.39
2019-04-22,333.39,342.39,330.34,339.29,816828,339.29
2019-04-23,339.29,346.11,319.84,326.4,1481191,326.4
2019-04-24,326.4,328.38,323.32,325.29,901252,325.29
2019-04-25,325.29,327.52,324.28,326.51,1237266,326.51
2019-04-26,326.51,334.85,321.13,329.43,847361,329.43
2019-04-27,329.43,333.96,318.32,322.76,1824071,322.76
2019-04-28,322.76,323.58,322.28,323.1,628448,323.1
2019-04-29,323.1,324.56,321.68,323.15,997207,323.15
2019-04-30,323.15,326.24,317.26,320.33,852089,320.33
2019-05-01,320.33,324.72,309.42,313.72,1149418,313.72
2019-05-02,313.72,320.56,311.32,318.13,1619780,318.13
2019-05-03,318.13,326.05,295.2,302.74,1889820,302.74
2019-05-04,302.74,306.13,292.83,296.15,1079564,296.15
2019-05-05,296.15,313.54,289.91,307.07,2173424,307.07
2019-05-06,307.07,309.29,306.2,308.42,735198,308.42
2019-05-07,308.42,311.01,304.09,306.66,1023205,306.66
2019-05-08,306.66,309.36,299.82,302.49,1805899,302.49
2019-05-09,302.49,328.64,294.01,319.69,967707,319.69
2019-05-10,319.69,321.82,318.01,320.15,1294669,320.15
2019-05-11,320.15,328.59,297.56,305.61,2145573,305.61
2019-05-12,305.61,313.04,285.09,292.19,1580931,292.19
2019-05-13,292.19,292.34,291.92,292.07,735701,292.07
2019-05-14,292.07,295.62,284.15,287.65,668442,287.65
2019-05-15,287.65,312.9,275.71,300.43,1524092,300.43
2019-05-16,300.43,313.42,296.07,308.94,1306563,308.94
2019-05-17,308.94,318.42,284.49,293.5,1241362,293.5
2019-05-18,293.5,309.39,287.07,302.76,1588683,302.76
2019-05-19,302.76,307.35,292.14,296.64,954027,296.64
2019-05-20,296.64,319.61,288.54,311.12,2457065,311.12
2019-05-21,311.12,322.02,305.52,316.33,1382873,316.33
2019-05-22,316.33,321.37,306.97,311.95,859175,311.95
2019-05-23,311.95,317.73,309.93,315.69,1391668,315.69
2019-05-24,315.69,320.93,301.01,306.09,1362307,306.09
2019-05-25,306.09,308.29,299.84,302.01,1334947,302.01
2019-05-26,302.01,314.59,295.52,307.98,820005,307.98
2019-05-27,307.98,310.13,302.34,304.47,511222,304.47
2019-05-28,304.47,308.98,292.42,296.82,749202,296.82
2019-05-29,296.82,308.15,292.89,304.12,1363351,304.12
2019-05-30,304.12,313.25,278.03,286.64,2474120,286.64
2019-05-31,286.64,296.48,281.8,291.56,1266670,291.56
2019-06-01,291.56,308.23,286.09,302.56,1384695,302.56
2019-06-02,302.56,311.65,299.46,308.48,1085548,308.48
2019-06-03,308.48,311.88,298.77,302.1,981017,302.1
2019-06-04,302.1,306.26,290.53,294.59,774247,294.59
2019-06-05,294.59,298.98,292.4,296.78,1011424,296.78
2019-06-06,296.78,308.82,292.81,304.74,1681532,304.74
2019-06-07,304.74,311.87,284.74,291.57,1483382,291.57
2019-06-08,291.57,306.95,284.96,300.15,1391861,300.15
2019-06-09,300.15,302.2,299.43,301.47,880920,301.47
2019-06-10,301.47,306.14,293.47,298.08,1380803,298.08
2019-06-11,298.08,299.43,294.82,296.16,950159,296.16
2019-06-12,296.16,301.37,282.0,287.04,561542,287.04
2019-06-13,287.04,303.56,280.87,297.17,2288817,297.17
2019-06-14,297.17,301.01,289.57,293.36,1325076,293.36
2019-06-15,293.36,297.27,285.15,289.0,935900,289.0
2019-06-16,289.0,294.7,275.26,280.8,1254030,280.8
2019-06-17,280.8,288.08,260.41,267.34,1985480,267.34
2019-06-18,267.34,268.27,266.77,267.7,1205943,267.7
2019-06-19,267.7,276.91,264.63,273.77,800025,273.77
2019-06-20,273.77,277.29,263.89,267.33,1214416,267.33
2019-06-21,267.33,270.43,258.37,261.4,1538945,261.4
2019-06-22,261.4,261.5,261.16,261.25,962338,261.25
2019-06-23,261.25,268.76,258.24,265.69,1103628,265.69
2019-06-24,265.69,268.29,258.19,260.73,1288575,260.73
2019-06-25,260.73,267.36,242.17,248.48,1672866,248.48
2019-06-26,248.48,257.06,245.48,253.99,982957,253.99
2019-06-27,253.99,256.35,249.23,251.57,1349557,251.57
2019-06-28,251.57,259.99,248.51,256.86,1498727,256.86
2019-06-29,256.86,258.31,253.11,254.54,954109,254.54
2019-06-30,254.54,256.34,250.47,252.25,986830,252.25
