Date,Open,High,Low,Close,Volume,Adj_Close
2019-07-01,252.25,253.23,250.26,251.23,980083,251.23
2019-07-02,251.23,267.61,245.92,262.07,2111715,262.07
2019-07-03,262.07,267.91,259.89,265.7,2052428,265.7
2019-07-04,265.7,268.11,259.02,261.39,973150,261.39
2019-07-05,261.39,263.29,257.14,259.02,1069486,259.02
2019-07-06,259.02,264.63,242.76,248.14,1470151,248.14
2019-07-07,248.14,255.04,243.45,250.32,1778583,250.32
2019-07-08,250.32,252.03,246.05,247.75,1553510,247.75
2019-07-09,247.75,255.03,245.3,252.54,1311841,252.54
2019-07-10,252.54,274.96,245.06,267.05,2991875,267.05
2019-07-11,267.05,276.36,263.92,273.15,1206647,273.15
2019-07-12,273.15,280.34,270.04,277.18,1118118,277.18
2019-07-13,277.18,288.01,273.03,283.77,1463102,283.77
2019-07-14,283.77,285.71,279.73,281.65,988798,281.65
2019-07-15,281.65,282.85,278.58,279.77,1344258,279.77
2019-07-16,279.77,281.41,276.42,278.05,1237304,278.05
2019-07-17,278.05,283.06,264.08,268.92,1121833,268.92
2019-07-18,268.92,275.04,251.41,257.27,837937,257.27
2019-07-19,257.27,260.79,248.3,251.75,922559,251.75
2019-07-20,251.75,260.98,248.17,257.32,890141,257.32
2019-07-21,257.32,258.12,255.63,256.42,2197537,256.42
2019-07-22,256.42,266.64,252.32,262.45,956404,262.45
2019-07-23,262.45,270.96,240.81,248.89,2552917,248.89
2019-07-24,248.89,253.33,241.2,245.58,1031436,245.58
2019-07-25,245.58,249.74,234.63,238.67,1025060,238.67
2019-07-26,238.67,240.12,238.11,239.56,1423480,239.56
2019-07-27,239.56,246.1,237.02,243.52,1239201,243.52
2019-07-28,243.52,248.45,229.28,234.02,1333512,234.02
2019-07-29,234.02,235.56,229.45,230.97,1816950,230.97
2019-07-30,230.97,234.17,221.8,224.9,1053213,224.9
2019-07-31,224.9,228.23,223.53,226.85,639156,226.85
2019-08-01,226.85,233.79,208.46,215.04,2120751,215.04
2019-08-02,215.04,216.46,211.25,212.65,996960,212.65
2019-08-03,212.65,212.73,212.59,212.66,920355,212.66
2019-08-04,212.66,217.92,210.89,216.12,1078807,216.12
2019-08-05,216.12,219.32,214.78,217.97,870530,217.97
2019-08-06,217.97,221.03,210.14,213.14,1381464,213.14
2019-08-07,213.14,218.53,203.66,208.95,1133802,208.95
2019-08-08,208.95,210.46,204.86,206.35,837427,206.35
2019-08-09,206.35,208.64,205.52,207.8,1537921,207.8
2019-08-10,207.8,215.55,203.37,211.05,1138371,211.05
2019-08-11,211.05,211.99,208.31,209.25,993599,209.25
2019-08-12,209.25,212.28,200.47,203.42,1130408,203.42
2019-08-13,203.42,205.82,202.62,205.01,1695179,205.01
2019-08-14,205.01,206.71,202.43,204.12,887041,204.12
2019-08-15,204.12,206.8,203.23,205.9,1018270,205.9
2019-08-16,205.9,206.22,205.63,205.95,1017598,205.95
2019-08-17,205.95,211.02,204.25,209.29,938861,209.29
2019-08-18,209.29,219.7,204.67,214.96,1461534,214.96
2019-08-19,214.96,224.76,211.62,221.32,1214088,221.32
2019-08-20,221.32,224.41,213.03,216.04,817786,216.04
2019-08-21,216.04,217.91,212.68,214.53,1112038,214.53
2019-08-22,214.53,215.26,212.56,213.28,1425425,213.28
2019-08-23,213.28,222.05,209.96,218.65,1891720,218.65
2019-08-24,218.65,219.11,218.36,218.82,684209,218.82
2019-08-25,218.82,220.17,215.13,216.46,1071353,216.46
2019-08-26,216.46,218.2,213.06,214.78,1044004,214.78
2019-08-27,214.78,216.29,213.78,215.29,1564832,215.29
2019-08-28,215.29,248.98,204.67,237.27,1290322,237.27
2019-08-29,237.27,259.9,229.04,251.18,1171385,251.18
2019-08-30,251.18,253.22,250.19,252.23,1046946,252.23
2019-08-31,252.23,253.94,251.64,253.35,639584,253.35
2019-09-01,253.35,253.74,252.76,253.15,1325226,253.15
2019-09-02,253.15,264.88,248.18,259.78,1158411,259.78
2019-09-03,259.78,265.77,256.48,262.43,1486123,262.43
2019-09-04,262.43,265.36,261.41,264.33,1167751,264.33
2019-09-05,264.33,271.24,245.65,252.24,1984605,252.24
2019-09-06,252.24,257.35,237.52,242.44,1032664,242.44
2019-09-07,242.44,242.73,242.32,242.61,1378452,242.61
2019-09-08,242.61,253.33,238.31,248.91,904374,248.91
2019-09-09,248.91,259.34,244.32,254.64,1601828,254.64
2019-09-10,254.64,256.1,251.63,253.07,1285198,253.07
2019-09-11,253.07,257.62,243.02,247.46,1345374,247.46
2019-09-12,247.46,249.94,246.06,248.53,1387896,248.53
2019-09-13,248.53,257.18,224.5,232.59,1209980,232.59
2019-09-14,232.59,235.27,224.88,227.5,1637712,227.5
2019-09-15,227.5,229.71,221.24,223.41,1003958,223.41
2019-09-16,223.41,228.07,221.79,226.43,1309731,226.43
2019-09-17,226.43,231.92,224.29,229.74,1482574,229.74
2019-09-18,229.74,243.82,224.97,238.85,2459004,238.85
2019-09-19,238.85,245.41,220.86,227.1,1691961,227.1
2019-09-20,227.1,228.96,222.35,224.19,973399,224.19
2019-09-21,224.19,226.23,223.3,225.35,1221811,225.35
2019-09-22,225.35,226.9,221.03,222.56,1367831,222.56
2019-09-23,222.56,225.52,215.26,218.16,2427586,218.16
2019-09-24,218.16,224.58,216.04,222.41,1064802,222.41
2019-09-25,222.41,224.55,221.48,223.62,891909,223.62
2019-09-26,223.62,227.39,212.86,216.51,2223269,216.51
2019-09-27,216.51,218.98,210.02,212.45,1956417,212.45
2019-09-28,212.45,214.82,211.51,213.87,586541,213.87
2019-09-29,213.87,221.07,211.38,218.53,1092486,218.53
2019-09-30,218.53,222.27,208.37,212.0,1978975,212.0
2019-10-01,212.0,214.01,209.4,211.41,1086267,211.41
2019-10-02,211.41,213.33,206.48,208.37,1071091,208.37
2019-10-03,208.37,209.89,207.71,209.23,671414,209.23
2019-10-04,209.23,210.22,208.46,209.45,1285281,209.45
2019-10-05,209.45,214.34,207.22,212.08,1121029,212.08
2019-10-06,212.08,213.79,211.4,213.1,629774,213.1
2019-10-07,213.1,214.53,211.02,212.44,828041,212.44
2019-10-08,212.44,217.89,210.54,215.96,1342506,215.96
2019-10-09,215.96,217.84,214.93,216.81,777918,216.81
2019-10-10,216.81,217.67,215.67,216.53,827542,216.53
2019-10-11,216.53,219.4,214.76,217.61,1136098,217.61
2019-10-12,217.61,218.11,216.49,216.99,668526,216.99
2019-10-13,216.99,219.9,213.88,216.8,1128229,216.8
2019-10-14,216.8,219.38,215.55,218.13,1112234,218.13
2019-10-15,218.13,221.09,216.92,219.88,881459,219.88
2019-10-16,219.88,221.45,218.84,220.41,914369,220.41
2019-10-17,220.41,221.3,218.03,218.92,1713019,218.92
2019-10-18,218.92,222.58,216.93,220.57,1073737,220.57
2019-10-19,220.57,221.41,218.9,219.74,1274452,219.74
2019-10-20,219.74,220.06,219.17,219.5,951837,219.5
2019-10-21,219.5,220.1,219.29,219.9,1358798,219.9
2019-10-22,219.9,220.29,219.33,219.73,594896,219.73
2019-10-23,219.73,223.78,217.1,221.13,1288778,221.13
2019-10-24,221.13,221.91,219.86,220.64,1643912,220.64
2019-10-25,220.64,221.75,220.01,221.12,661856,221.12
2019-10-26,221.12,222.62,220.61,222.11,990532,222.11
2019-10-27,222.11,222.89,220.24,221.02,1080339,221.02
2019-10-28,221.02,222.4,218.49,219.87,836033,219.87
2019-10-29,219.87,220.37,219.0,219.49,1152244,219.49
2019-10-30,219.49,227.58,216.05,224.06,1124020,224.06
2019-10-31,224.06,243.1,216.71,235.37,1455137,235.37
2019-11-01,235.37,240.8,233.43,238.83,1708215,238.83
2019-11-02,238.83,240.77,237.9,239.84,1002552,239.84
2019-11-03,239.84,240.84,238.41,239.4,1366065,239.4
2019-11-04,239.4,240.59,238.43,239.62,1030972,239.62
2019-11-05,239.62,259.04,233.15,252.23,975699,252.23
2019-11-06,252.23,253.47,248.57,249.8,830650,249.8
2019-11-07,249.8,251.04,247.36,248.58,487983,248.58
2019-11-08,248.58,251.63,243.51,246.53,1038447,246.53
2019-11-09,246.53,253.38,243.11,249.91,1301194,249.91
2019-11-10,249.91,250.73,247.55,248.37,802825,248.37
2019-11-11,248.37,249.55,247.9,249.08,1508975,249.08
2019-11-12,249.08,253.26,246.66,250.82,669464,250.82
2019-11-13,250.82,251.66,248.89,249.73,391435,249.73
2019-11-14,249.73,251.62,244.94,246.81,2076538,246.81
2019-11-15,246.81,248.19,244.31,245.68,1937652,245.68
2019-11-16,245.68,246.49,243.42,244.23,1346419,244.23
2019-11-17,244.23,246.14,239.06,240.94,1620145,240.94
2019-11-18,240.94,245.0,238.42,242.46,928798,242.46
2019-11-19,242.46,249.0,240.02,246.52,933154,246.52
2019-11-20,246.52,248.21,245.2,246.88,1205351,246.88
2019-11-21,246.88,247.77,245.23,246.11,704787,246.11
2019-11-22,246.11,250.5,242.61,246.99,811913,246.99
2019-11-23,246.99,248.39,246.28,247.69,1166531,247.69
2019-11-24,247.69,249.85,246.88,249.04,1957881,249.04
2019-11-25,249.04,251.91,247.74,250.6,1217280,250.6
2019-11-26,250.6,254.58,248.66,252.62,631769,252.62
2019-11-27,252.62,253.74,249.33,250.44,1280918,250.44
2019-11-28,250.44,253.03,247.77,250.36,1419493,250.36
2019-11-29,250.36,254.69,248.81,253.12,1679973,253.12
2019-11-30,253.12,258.28,250.88,256.02,1885919,256.02
2019-12-01,256.02,257.98,251.16,253.11,1593354,253.11
2019-12-02,253.11,254.96,252.34,254.2,1191394,254.2
2019-12-03,254.2,255.12,253.2,254.12,821721,254.12
2019-12-04,254.12,255.05,253.57,254.5,950990,254.5
2019-12-05,254.5,257.86,253.28,256.63,628724,256.63
2019-12-06,256.63,259.58,254.13,257.08,1112650,257.08
2019-12-07,257.08,260.82,255.28,259.01,1286814,259.01
2019-12-08,259.01,261.91,256.85,259.75,982942,259.75
2019-12-09,259.75,261.59,258.96,260.8,1806611,260.8
2019-12-10,260.8,265.43,257.47,262.08,1711071,262.08
2019-12-11,262.08,264.28,261.34,263.53,1503675,263.53
2019-12-12,263.53,264.12,263.03,263.62,1037356,263.62
2019-12-13,263.62,264.83,261.33,262.54,2188040,262.54
2019-12-14,262.54,268.42,259.65,265.5,777080,265.5
2019-12-15,265.5,267.45,260.9,262.83,1232100,262.83
2019-12-16,262.83,266.34,252.72,256.14,1700204,256.14
2019-12-17,256.14,273.94,249.93,267.46,1783638,267.46
2019-12-18,267.46,273.4,264.35,270.26,799033,270.26
2019-12-19,270.26,274.09,259.35,263.07,1293945,263.07
2019-12-20,263.07,263.52,262.92,263.36,1543874,263.36
2019-12-21,263.36,267.05,260.56,264.24,812781,264.24
2019-12-22,264.24,275.25,260.52,271.44,993938,271.44
2019-12-23,271.44,277.4,268.86,274.79,1301568,274.79
2019-12-24,274.79,277.55,273.65,276.4,653419,276.4
2019-12-25,276.4,293.45,270.56,287.39,1392696,287.39
2019-12-26,287.39,291.16,278.47,282.16,1013540,282.16
2019-12-27,282.16,288.28,266.23,272.13,1692228,272.13
2019-12-28,272.13,274.6,270.77,273.23,1572431,273.23
2019-12-29,273.23,285.48,269.11,281.23,1222346,281.23
2019-12-30,281.23,285.34,279.83,283.92,1278457,283.92
2019-12-31,283.92,290.36,279.98,286.39,995420,286.39
2020-01-01,286.39,304.29,280.51,298.17,879829,298.17
2020-01-02,298.17,302.63,286.97,291.32,1853885,291.32
2020-01-03,291.32,296.18,289.24,294.08,1336284,294.08
2020-01-04,294.08,300.03,290.74,296.67,870971,296.67
2020-01-05,296.67,297.79,296.0,297.12,763586,297.12
2020-01-06,297.12,303.15,280.72,286.52,2228630,286.52
2020-01-07,286.52,288.98,280.44,282.87,1486183,282.87
2020-01-08,282.87,287.49,271.1,275.6,1379926,275.6
2020-01-09,275.6,281.85,272.38,278.59,1345473,278.59
2020-01-10,278.59,283.91,265.51,270.68,718530,270.68
2020-01-11,270.68,274.43,268.8,272.54,870118,272.54
2020-01-12,272.54,281.04,252.42,260.54,1265424,260.54
2020-01-13,260.54,262.82,259.64,261.92,968785,261.92
2020-01-14,261.92,264.5,261.0,263.58,1220412,263.58
2020-01-15,263.58,270.35,247.32,253.85,824231,253.85
2020-01-16,253.85,260.03,236.1,241.99,1649357,241.99
2020-01-17,241.99,248.41,239.65,246.03,1674182,246.03
2020-01-18,246.03,253.38,243.6,250.9,1119400,250.9
2020-01-19,250.9,252.84,247.15,249.07,1395847,249.07
2020-01-20,249.07,264.85,243.28,258.83,1654088,258.83
2020-01-21,258.83,261.95,250.13,253.18,1326000,253.18
2020-01-22,253.18,260.33,233.04,239.81,1607046,239.81
2020-01-23,239.81,241.06,238.48,239.73,1223742,239.73
2020-01-24,239.73,241.25,235.51,237.02,1370093,237.02
2020-01-25,237.02,238.29,234.17,235.44,1014507,235.44
2020-01-26,235.44,239.85,233.44,237.83,1274316,237.83
2020-01-27,237.83,238.77,237.27,238.21,1396892,238.21
2020-01-28,238.21,240.19,233.26,235.22,1198485,235.22
2020-01-29,235.22,243.66,232.38,240.75,972304,240.75
2020-01-30,240.75,241.23,240.24,240.73,2033293,240.73
2020-01-31,240.73,248.46,237.77,245.44,1146594,245.44
2020-02-01,245.44,250.46,243.69,248.7,710255,248.7
2020-02-02,248.7,252.41,246.81,250.51,1106978,250.51
2020-02-03,250.51,254.34,248.55,252.37,654829,252.37
2020-02-04,252.37,252.67,251.54,251.84,926817,251.84
2020-02-05,251.84,256.32,249.89,254.35,1181426,254.35
2020-02-06,254.35,254.84,253.24,253.72,808745,253.72
2020-02-07,253.72,256.39,252.32,254.97,741762,254.97
2020-02-08,254.97,259.39,242.11,246.38,1992719,246.38
2020-02-09,246.38,247.84,245.74,247.2,904418,247.2
2020-02-10,247.2,248.42,244.41,245.62,1237040,245.62
2020-02-11,245.62,253.49,242.57,250.39,908296,250.39
2020-02-12,250.39,257.77,247.94,255.28,1033738,255.28
2020-02-13,255.28,256.85,254.14,255.7,596536,255.7
2020-02-14,255.7,270.81,250.7,265.61,1967148,265.61
2020-02-15,265.61,269.35,264.12,267.85,1423740,267.85
2020-02-16,267.85,269.58,265.02,266.74,1164350,266.74
2020-02-17,266.74,274.45,263.94,271.59,1396858,271.59
2020-02-18,271.59,277.05,268.47,273.91,1306187,273.91
2020-02-19,273.91,276.07,268.1,270.23,1608041,270.23
2020-02-20,270.23,273.98,265.84,269.57,877812,269.57
2020-02-21,269.57,269.77,269.17,269.37,850848,269.37
2020-02-22,269.37,271.2,268.6,270.43,912481,270.43
2020-02-23,270.43,273.49,268.88,271.94,1318197,271.94
2020-02-24,271.94,280.13,268.94,277.07,741233,277.07
2020-02-25,277.07,278.27,274.0,275.18,1145978,275.18
2020-02-26,275.18,278.0,267.35,270.11,2104014,270.11
2020-02-27,270.11,271.21,268.82,269.92,951002,269.92
2020-02-28,269.92,278.37,266.16,274.55,1407920,274.55
2020-02-29,274.55,275.78,272.15,273.37,992099,273.37
2020-03-01,273.37,280.78,270.79,278.15,1098562,278.15
2020-03-02,278.15,293.76,272.52,287.94,1579424,287.94
2020-03-03,287.94,290.93,280.98,283.93,1584291,283.93
2020-03-04,283.93,289.62,271.89,277.46,952829,277.46
2020-03-05,277.46,279.67,275.74,277.95,1420711,277.95
2020-03-06,277.95,283.31,276.13,281.47,932567,281.47
2020-03-07,281.47,286.07,278.79,283.38,840508,283.38
2020-03-08,283.38,287.47,276.85,280.91,923775,280.91
2020-03-09,280.91,284.4,278.65,282.14,818351,282.14
2020-03-10,282.14,282.91,280.43,281.2,673291,281.2
2020-03-11,281.2,283.23,280.11,282.14,1281621,282.14
2020-03-12,282.14,283.37,280.95,282.18,1071683,282.18
2020-03-13,282.18,284.26,281.2,283.28,1293602,283.28
2020-03-14,283.28,284.65,279.32,280.68,1429090,280.68
2020-03-15,280.68,281.91,278.97,280.19,778952,280.19
2020-03-16,280.19,284.64,278.67,283.11,1084969,283.11
2020-03-17,283.11,283.2,282.99,283.09,954069,283.09
2020-03-18,283.09,283.72,281.83,282.46,1336181,282.46
2020-03-19,282.46,291.02,278.84,287.33,1957739,287.33
2020-03-20,287.33,292.64,285.0,290.29,540684,290.29
2020-03-21,290.29,296.08,287.85,293.62,538839,293.62
2020-03-22,293.62,294.4,292.32,293.1,1183647,293.1
2020-03-23,293.1,301.27,289.98,298.09,1399257,298.09
2020-03-24,298.09,300.66,296.98,299.54,945872,299.54
2020-03-25,299.54,300.81,297.0,298.26,915154,298.26
2020-03-26,298.26,302.96,296.69,301.37,1003923,301.37
2020-03-27,301.37,316.25,296.3,311.01,1618703,311.01
2020-03-28,311.01,315.53,297.81,302.2,1166831,302.2
2020-03-29,302.2,305.09,300.57,303.46,1007713,303.46
2020-03-30,303.46,305.66,297.38,299.55,1214271,299.55
2020-03-31,299.55,306.6,296.24,303.25,863910,303.25
2020-04-01,303.25,304.02,302.94,303.72,978683,303.72
2020-04-02,303.72,312.18,299.16,307.57,1084932,307.57
2020-04-03,307.57,311.07,305.51,309.01,859146,309.01
2020-04-04,309.01,310.37,306.91,308.27,1302362,308.27
2020-04-05,308.27,311.98,306.55,310.25,620436,310.25
2020-04-06,310.25,312.44,308.77,310.95,783595,310.95
2020-04-07,310.95,313.11,305.05,307.18,1437099,307.18
2020-04-08,307.18,307.56,306.42,306.81,940486,306.81
2020-04-09,306.81,307.25,306.01,306.45,741620,306.45
2020-04-10,306.45,307.77,303.12,304.43,1148979,304.43
2020-04-11,304.43,306.43,303.68,305.67,854138,305.67
2020-04-12,305.67,309.27,303.62,307.21,1292064,307.21
2020-04-13,307.21,312.32,304.84,309.94,1089597,309.94
2020-04-14,309.94,320.11,306.45,316.55,1379048,316.55
2020-04-15,316.55,320.19,315.11,318.73,1264654,318.73
2020-04-16,318.73,322.28,316.88,320.42,947123,320.42
2020-04-17,320.42,322.47,319.01,321.05,1173837,321.05
2020-04-18,321.05,322.87,316.34,318.14,1202417,318.14
2020-04-19,318.14,321.72,316.2,319.76,607219,319.76
2020-04-20,319.76,322.06,317.92,320.22,1762702,320.22
2020-04-21,320.22,321.75,317.49,319.02,1359208,319.02
2020-04-22,319.02,320.6,318.46,320.04,743192,320.04
2020-04-23,320.04,323.89,318.37,322.21,2081522,322.21
2020-04-24,322.21,325.17,316.23,319.16,2219290,319.16
2020-04-25,319.16,319.91,316.98,317.73,903642,317.73
2020-04-26,317.73,321.66,315.27,319.18,1107965,319.18
2020-04-27,319.18,320.95,318.24,320.01,1262956,320.01
2020-04-28,320.01,322.06,314.95,316.98,831032,316.98
2020-04-29,316.98,318.39,313.42,314.82,735080,314.82
2020-04-30,314.82,317.72,307.06,309.91,1176678,309.91
2020-05-01,309.91,314.81,307.85,312.73,1283184,312.73
2020-05-02,312.73,322.91,308.59,318.69,1295801,318.69
2020-05-03,318.69,319.09,318.11,318.51,1465443,318.51
2020-05-04,318.51,323.57,316.48,321.51,680923,321.51
2020-05-05,321.51,324.05,320.56,323.1,1045909,323.1
2020-05-06,323.1,324.96,319.34,321.2,1634859,321.2
2020-05-07,321.2,321.71,320.22,320.72,1449184,320.72
2020-05-08,320.72,325.53,318.75,323.54,1031704,323.54
2020-05-09,323.54,324.28,322.49,323.23,495079,323.23
2020-05-10,323.23,325.71,317.29,319.75,1236718,319.75
2020-05-11,319.75,320.44,317.69,318.38,1399910,318.38
2020-05-12,318.38,320.85,311.26,313.7,1418447,313.7
2020-05-13,313.7,320.43,310.9,317.6,1256400,317.6
2020-05-14,317.6,323.86,314.87,321.09,1089007,321.09
2020-05-15,321.09,321.97,318.84,319.72,1013327,319.72
2020-05-16,319.72,321.08,316.32,317.67,1111615,317.67
2020-05-17,317.67,318.81,315.59,316.73,906381,316.73
2020-05-18,316.73,322.72,313.61,319.58,817307,319.58
2020-05-19,319.58,322.3,314.14,316.85,689818,316.85
2020-05-20,316.85,319.21,310.4,312.73,789249,312.73
2020-05-21,312.73,314.84,311.97,314.08,661341,314.08
2020-05-22,314.08,323.36,309.53,318.74,1507862,318.74
2020-05-23,318.74,320.09,315.47,316.81,761689,316.81
2020-05-24,316.81,323.02,314.47,320.65,1624877,320.65
2020-05-25,320.65,321.56,319.0,319.91,471467,319.91
2020-05-26,319.91,322.06,314.67,316.8,923436,316.8
2020-05-27,316.8,318.79,312.42,314.39,1124867,314.39
2020-05-28,314.39,318.44,312.83,316.86,862206,316.86
2020-05-29,316.86,318.35,316.35,317.84,992803,317.84
2020-05-30,317.84,319.99,316.95,319.1,1422283,319.1
2020-05-31,319.1,319.54,318.82,319.27,680496,319.27
2020-06-01,319.27,325.51,317.19,323.41,972904,323.41
2020-06-02,323.41,324.29,323.07,323.96,939515,323.96
2020-06-03,323.96,325.61,322.69,324.35,1225219,324.35
2020-06-04,324.35,325.54,321.47,322.66,831009,322.66
2020-06-05,322.66,324.37,319.97,321.67,1806093,321.67
2020-06-06,321.67,325.54,320.22,324.08,1370527,324.08
2020-06-07,324.08,325.62,320.83,322.36,916161,322.36
2020-06-08,322.36,324.39,321.01,323.04,845942,323.04
2020-06-09,323.04,324.43,320.0,321.39,1317958,321.39
2020-06-10,321.39,325.3,319.8,323.69,916908,323.69
2020-06-11,323.69,331.01,320.96,328.24,865563,328.24
2020-06-12,328.24,330.75,324.96,327.46,1442079,327.46
2020-06-13,327.46,331.26,324.55,328.34,546629,328.34
2020-06-14,328.34,333.65,323.83,329.13,1798640,329.13
2020-06-15,329.13,331.81,323.1,325.75,1566526,325.75
2020-06-16,325.75,330.99,323.82,329.03,2051643,329.03
2020-06-17,329.03,333.8,317.66,322.33,725612,322.33
2020-06-18,322.33,324.12,320.95,322.74,915827,322.74
2020-06-19,322.74,327.84,320.71,325.8,1055643,325.8
2020-06-20,325.8,328.66,324.84,327.7,693895,327.7
2020-06-21,327.7,328.57,325.84,326.7,571038,326.7
2020-06-22,326.7,331.71,324.53,329.52,1176063,329.52
2020-06-23,329.52,332.04,324.37,326.87,1192343,326.87
2020-06-24,326.87,329.17,324.27,326.57,1170533,326.57
2020-06-25,326.57,327.72,324.07,325.22,886178,325.22
2020-06-26,325.22,336.83,320.58,332.1,1297993,332.1
2020-06-27,332.1,337.47,329.47,334.82,971889,334.82
2020-06-28,334.82,341.95,318.48,325.41,1059134,325.41
2020-06-29,325.41,329.92,313.19,317.59,1658843,317.59
2020-06-30,317.59,320.6,308.68,311.64,969742,311.64
2020-07-01,311.64,318.03,309.38,315.74,1065241,315.74
2020-07-02,315.74,332.53,309.57,326.16,1987154,326.16
2020-07-03,326.16,332.21,323.43,329.45,933711,329.45
2020-07-04,329.45,337.98,326.53,335.02,1061244,335.02
2020-07-05,335.02,340.3,320.31,325.44,1841924,325.44
2020-07-06,325.44,327.71,322.96,325.23,1086563,325.23
2020-07-07,325.23,329.23,314.7,318.62,1647645,318.62
2020-07-08,318.62,322.41,317.31,321.09,1602298,321.09
2020-07-09,321.09,323.45,316.11,318.45,1028440,318.45
2020-07-10,318.45,318.74,317.61,317.9,807253,317.9
2020-07-11,317.9,327.26,314.33,323.63,1702827,323.63
2020-07-12,323.63,337.54,319.07,332.85,1239163,332.85
2020-07-13,332.85,357.42,324.38,348.55,1220141,348.55
2020-07-14,348.55,351.64,346.88,349.97,1138383,349.97
2020-07-15,349.97,380.72,339.77,369.93,1262397,369.93
2020-07-16,369.93,376.1,363.43,369.59,2035097,369.59
2020-07-17,369.59,388.29,317.51,334.43,2313316,334.43
2020-07-18,334.43,345.11,306.58,316.69,1674991,316.69
2020-07-19,316.69,330.74,311.27,325.18,1519868,325.18
2020-07-20,325.18,336.29,294.02,304.42,1487873,304.42
2020-07-21,304.42,316.63,300.16,312.26,1188418,312.26
2020-07-22,312.26,317.65,296.86,302.08,1120678,302.08
2020-07-23,302.08,304.21,296.92,299.04,460499,299.04
2020-07-24,299.04,347.13,280.52,326.89,1344981,326.89
2020-07-25,326.89,355.29,317.12,344.98,1134424,344.98
2020-07-26,344.98,367.26,337.56,359.53,940798,359.53
2020-07-27,359.53,361.74,354.6,356.8,1208371,356.8
2020-07-28,356.8,359.19,350.97,353.34,661521,353.34
2020-07-29,353.34,360.15,350.68,357.46,1414578,357.46
2020-07-30,357.46,363.05,342.52,347.96,1087086,347.96
2020-07-31,347.96,371.35,340.34,363.39,1635956,363.39
2020-08-01,363.39,378.53,321.52,335.5,1447651,335.5
2020-08-02,335.5,337.69,330.56,332.73,1053493,332.73
2020-08-03,332.73,337.45,321.51,326.13,2189375,326.13
2020-08-04,326.13,337.15,295.33,305.66,2549610,305.66
2020-08-05,305.66,318.23,301.28,313.74,976680,313.74
2020-08-06,313.74,323.12,310.58,319.89,1216536,319.89
2020-08-07,319.89,321.28,317.81,319.2,1434802,319.2
2020-08-08,319.2,324.72,316.09,321.59,899722,321.59
2020-08-09,321.59,331.41,317.98,327.72,904820,327.72
2020-08-10,327.72,341.68,323.15,336.97,1318263,336.97
2020-08-11,336.97,341.77,325.31,330.01,1063808,330.01
2020-08-12,330.01,355.44,320.27,345.25,1615998,345.25
2020-08-13,345.25,351.86,327.63,334.02,568462,334.02
2020-08-14,334.02,348.77,326.86,341.45,1432582,341.45
