Date,Open,High,Low,Close,Volume,Adj_Close
2020-08-15,341.45,347.68,323.54,329.54,1199604,329.54
2020-08-16,329.54,336.73,314.32,321.32,1218996,321.32
2020-08-17,321.32,322.76,320.28,321.72,1193685,321.72
2020-08-18,321.72,327.08,306.58,311.77,898827,311.77
2020-08-19,311.77,319.86,290.22,297.95,982843,297.95
2020-08-20,297.95,299.52,296.0,297.57,600086,297.57
2020-08-21,297.57,309.99,292.89,305.2,1325233,305.2
2020-08-22,305.2,319.2,266.88,279.71,1572657,279.71
2020-08-23,279.71,283.52,269.38,273.1,1011568,273.1
2020-08-24,273.1,276.93,262.33,266.06,948411,266.06
2020-08-25,266.06,268.08,263.09,265.1,983434,265.1
2020-08-26,265.1,275.67,260.98,271.46,1291717,271.46
2020-08-27,271.46,276.48,257.42,262.27,1581518,262.27
2020-08-28,262.27,263.32,261.37,262.42,1261959,262.42
2020-08-29,262.42,266.52,254.78,258.82,1271679,258.82
2020-08-30,258.82,268.39,254.79,264.27,1263979,264.27
2020-08-31,264.27,279.91,259.19,274.63,1262645,274.63
2020-09-01,274.63,286.35,270.19,281.79,1722913,281.79
2020-09-02,281.79,286.36,273.29,277.79,1292908,277.79
2020-09-03,277.79,280.4,276.39,279.0,1063882,279.0
2020-09-04,279.0,282.81,268.14,271.86,1733398,271.86
2020-09-05,271.86,274.61,264.07,266.78,788335,266.78
2020-09-06,266.78,283.87,261.05,277.9,2027774,277.9
2020-09-07,277.9,278.9,275.85,276.85,736765,276.85
2020-09-08,276.85,287.31,248.53,258.29,1460880,258.29
2020-09-09,258.29,264.64,240.68,246.75,828449,246.75
2020-09-10,246.75,261.62,239.91,254.56,973009,254.56
2020-09-11,254.56,257.63,247.31,250.33,959376,250.33
2020-09-12,250.33,251.23,248.19,249.08,795274,249.08
2020-09-13,249.08,261.02,244.34,256.13,1102616,256.13
2020-09-14,256.13,271.35,249.81,264.81,1164591,264.81
2020-09-15,264.81,268.78,254.28,258.15,1096980,258.15
2020-09-16,258.15,259.86,253.43,255.12,2169407,255.12
2020-09-17,255.12,257.46,249.17,251.48,1107985,251.48
2020-09-18,251.48,257.34,235.99,241.62,1285341,241.62
2020-09-19,241.62,242.95,240.47,241.8,1256869,241.8
2020-09-20,241.8,244.68,234.71,237.54,1086516,237.54
2020-09-21,237.54,246.56,234.37,243.31,1421017,243.31
2020-09-22,243.31,248.18,230.55,235.26,2221985,235.26
2020-09-23,235.26,238.81,225.29,228.74,712086,228.74
2020-09-24,228.74,234.16,213.03,218.2,1149269,218.2
2020-09-25,218.2,219.91,213.38,215.07,693714,215.07
2020-09-26,215.07,217.27,209.76,211.93,891698,211.93
2020-09-27,211.93,230.96,205.81,224.48,1331263,224.48
2020-09-28,224.48,231.98,203.53,210.57,1398388,210.57
2020-09-29,210.57,212.51,204.93,206.84,883080,206.84
2020-09-30,206.84,212.61,203.65,209.38,746344,209.38
2020-10-01,209.38,217.46,206.4,214.41,886288,214.41
2020-10-02,214.41,217.57,212.84,215.98,994143,215.98
2020-10-03,215.98,216.24,215.55,215.82,1117920,215.82
2020-10-04,215.82,238.23,208.48,230.4,1191195,230.4
2020-10-05,230.4,232.72,224.05,226.33,1040197,226.33
2020-10-06,226.33,227.71,222.23,223.6,774493,223.6
2020-10-07,223.6,227.16,214.97,218.45,956470,218.45
2020-10-08,218.45,218.49,218.37,218.41,865360,218.41
2020-10-09,218.41,224.85,200.86,206.95,1982549,206.95
2020-10-10,206.95,215.67,203.59,212.23,852261,212.23
2020-10-11,212.23,213.69,210.69,212.15,919274,212.15
2020-10-12,212.15,216.29,210.54,214.66,2625535,214.66
2020-10-13,214.66,226.84,209.72,221.74,1265569,221.74
2020-10-14,221.74,224.09,216.44,218.76,1145183,218.76
2020-10-15,218.76,220.02,217.59,218.85,983706,218.85
2020-10-16,218.85,222.15,210.97,214.2,619815,214.2
2020-10-17,214.2,222.55,193.11,200.94,2021258,200.94
2020-10-18,200.94,202.32,199.74,201.11,1042321,201.11
2020-10-19,201.11,204.74,193.87,197.43,878275,197.43
2020-10-20,197.43,199.43,191.85,193.82,998112,193.82
2020-10-21,193.82,207.36,189.01,202.35,650722,202.35
2020-10-22,202.35,206.19,191.71,195.42,1963254,195.42
2020-10-23,195.42,211.38,190.07,205.74,1400619,205.74
2020-10-24,205.74,208.79,198.99,201.99,1136378,201.99
2020-10-25,201.99,206.84,187.98,192.61,1810328,192.61
2020-10-26,192.61,207.52,187.09,201.74,1807113,201.74
2020-10-27,201.74,203.67,201.05,202.98,857627,202.98
2020-10-28,202.98,208.75,200.85,206.59,1318357,206.59
2020-10-29,206.59,209.67,199.11,202.12,1222391,202.12
2020-10-30,202.12,214.79,197.91,210.41,808719,210.41
2020-10-31,210.41,217.38,208.0,214.92,923805,214.92
2020-11-01,214.92,217.59,213.93,216.6,1249587,216.6
2020-11-02,216.6,220.68,213.78,217.85,1235456,217.85
2020-11-03,217.85,226.17,194.52,202.24,1982789,202.24
2020-11-04,202.24,205.85,200.85,204.44,1182935,204.44
2020-11-05,204.44,207.06,203.31,205.92,965007,205.92
2020-11-06,205.92,206.78,203.9,204.76,1459490,204.76
2020-11-07,204.76,216.25,200.65,212.0,934479,212.0
2020-11-08,212.0,224.65,207.0,219.49,918614,219.49
2020-11-09,219.49,224.43,217.85,222.77,867553,222.77
2020-11-10,222.77,229.4,220.53,227.11,1060380,227.11
2020-11-11,227.11,232.91,211.33,216.86,1810501,216.86
2020-11-12,216.86,220.3,215.49,218.91,1341256,218.91
2020-11-13,218.91,226.08,216.5,223.62,1004355,223.62
2020-11-14,223.62,227.32,213.72,217.31,1002674,217.31
2020-11-15,217.31,224.41,214.96,222.01,571636,222.01
2020-11-16,222.01,228.11,211.3,217.27,1469333,217.27
2020-11-17,217.27,218.3,216.77,217.81,1097555,217.81
2020-11-18,217.81,218.67,216.39,217.26,677813,217.26
2020-11-19,217.26,218.02,216.2,216.96,1051837,216.96
2020-11-20,216.96,217.94,216.24,217.21,852106,217.21
2020-11-21,217.21,220.0,216.23,219.0,879031,219.0
2020-11-22,219.0,220.33,218.13,219.45,1378264,219.45
2020-11-23,219.45,223.23,218.14,221.91,1239489,221.91
2020-11-24,221.91,227.16,219.71,224.93,1645125,224.93
2020-11-25,224.93,226.33,222.89,224.28,1076419,224.28
2020-11-26,224.28,224.56,223.59,223.88,872451,223.88
2020-11-27,223.88,225.69,223.09,224.9,1000208,224.9
2020-11-28,224.9,225.86,223.08,224.04,1191545,224.04
2020-11-29,224.04,224.78,222.47,223.2,967254,223.2
2020-11-30,223.2,227.91,220.93,225.62,1106998,225.62
2020-12-01,225.62,226.73,224.02,225.13,929840,225.13
2020-12-02,225.13,226.87,221.02,222.74,916086,222.74
2020-12-03,222.74,223.96,220.04,221.25,1206360,221.25
2020-12-04,221.25,221.97,219.5,220.22,1197320,220.22
2020-12-05,220.22,223.59,218.02,221.38,811615,221.38
2020-12-06,221.38,222.16,219.22,219.99,1742505,219.99
2020-12-07,219.99,222.96,218.68,221.63,1269712,221.63
2020-12-08,221.63,225.66,220.01,224.02,1469699,224.02
2020-12-09,224.02,225.54,223.01,224.53,780633,224.53
2020-12-10,224.53,225.04,224.26,224.77,1267886,224.77
2020-12-11,224.77,226.31,224.05,225.59,730619,225.59
2020-12-12,225.59,227.42,224.55,226.38,1620216,226.38
2020-12-13,226.38,230.72,224.68,229.0,1152971,229.0
2020-12-14,229.0,230.15,226.75,227.89,995075,227.89
2020-12-15,227.89,229.25,223.9,225.25,904987,225.25
2020-12-16,225.25,228.62,215.72,218.99,1105579,218.99
2020-12-17,218.99,220.37,217.05,218.43,1475636,218.43
2020-12-18,218.43,220.15,213.72,215.42,1426073,215.42
2020-12-19,215.42,219.43,212.74,216.74,1474667,216.74
2020-12-20,216.74,217.38,216.52,217.16,839828,217.16
2020-12-21,217.16,217.43,216.66,216.93,1122263,216.93
2020-12-22,216.93,217.18,216.23,216.48,1245474,216.48
2020-12-23,216.48,217.43,215.95,216.9,908002,216.9
2020-12-24,216.9,222.08,214.58,219.74,1033096,219.74
2020-12-25,219.74,221.36,215.52,217.13,869332,217.13
2020-12-26,217.13,221.29,214.69,218.83,1115400,218.83
2020-12-27,218.83,219.69,218.42,219.27,1215565,219.27
2020-12-28,219.27,219.9,218.46,219.09,855951,219.09
2020-12-29,219.09,220.33,215.9,217.13,1516494,217.13
2020-12-30,217.13,217.74,215.39,215.99,1143377,215.99
2020-12-31,215.99,217.69,215.06,216.76,985054,216.76
2021-01-01,216.76,217.56,214.47,215.27,1393444,215.27
2021-01-02,215.27,218.36,213.42,216.5,683634,216.5
2021-01-03,216.5,220.6,214.8,218.88,1060111,218.88
2021-01-04,218.88,221.39,217.84,220.34,807033,220.34
2021-01-05,220.34,220.96,219.23,219.84,925812,219.84
2021-01-06,219.84,220.18,219.08,219.42,1001631,219.42
2021-01-07,219.42,220.73,216.14,217.43,927266,217.43
2021-01-08,217.43,222.59,215.43,220.56,970265,220.56
2021-01-09,220.56,223.62,219.32,222.37,931770,222.37
2021-01-10,222.37,224.6,216.85,219.05,1127569,219.05
2021-01-11,219.05,219.77,218.41,219.13,786074,219.13
2021-01-12,219.13,222.08,211.55,214.44,1477770,214.44
2021-01-13,214.44,218.05,212.52,216.11,1080237,216.11
2021-01-14,216.11,216.99,215.46,216.33,1254302,216.33
2021-01-15,216.33,220.87,206.61,211.04,1429222,211.04
2021-01-16,211.04,215.89,196.98,201.62,1437730,201.62
2021-01-17,201.62,214.95,197.01,210.15,1159978,210.15
2021-01-18,210.15,212.99,202.67,205.44,1490763,205.44
2021-01-19,205.44,210.92,203.53,208.97,1183670,208.97
2021-01-20,208.97,223.14,204.34,218.3,2003084,218.3
2021-01-21,218.3,226.03,215.57,223.23,1416813,223.23
2021-01-22,223.23,240.1,217.58,234.17,1311956,234.17
2021-01-23,234.17,251.06,228.69,245.32,711145,245.32
2021-01-24,245.32,245.84,243.96,244.47,1032109,244.47
2021-01-25,244.47,246.86,238.89,241.25,1617285,241.25
2021-01-26,241.25,244.98,233.0,236.66,1719060,236.66
2021-01-27,236.66,239.85,229.3,232.43,790802,232.43
2021-01-28,232.43,235.96,222.43,225.86,610777,225.86
2021-01-29,225.86,230.23,215.36,219.6,1169245,219.6
2021-01-30,219.6,224.16,217.7,222.23,1189524,222.23
2021-01-31,222.23,224.28,216.29,218.31,2092029,218.31
2021-02-01,218.31,222.4,206.48,210.42,1028060,210.42
2021-02-02,210.42,211.56,209.76,210.9,1089868,210.9
2021-02-03,210.9,213.77,203.0,205.8,1637331,205.8
2021-02-04,205.8,206.75,205.11,206.06,1302813,206.06
2021-02-05,206.06,208.63,199.16,201.66,1150673,201.66
2021-02-06,201.66,203.31,200.98,202.63,1486312,202.63
2021-02-07,202.63,207.24,199.22,203.82,728553,203.82
2021-02-08,203.82,210.21,201.7,208.05,1065198,208.05
2021-02-09,208.05,215.43,203.96,211.28,1291025,211.28
2021-02-10,211.28,214.67,201.7,204.99,1252839,204.99
2021-02-11,204.99,209.77,191.85,196.43,2140816,196.43
2021-02-12,196.43,201.96,194.54,200.03,1799097,200.03
2021-02-13,200.03,210.0,196.73,206.59,1453776,206.59
2021-02-14,206.59,208.46,201.22,203.05,1660931,203.05
2021-02-15,203.05,203.75,201.17,201.86,809201,201.86
2021-02-16,201.86,208.99,198.86,205.93,1941926,205.93
2021-02-17,205.93,216.45,202.3,212.7,1526070,212.7
2021-02-18,212.7,217.56,201.02,205.72,1293834,205.72
2021-02-19,205.72,206.46,205.34,206.08,901454,206.08
2021-02-20,206.08,206.67,204.36,204.95,1133445,204.95
2021-02-21,204.95,205.33,204.77,205.15,969107,205.15
2021-02-22,205.15,206.66,200.79,202.28,1614921,202.28
2021-02-23,202.28,205.11,194.22,196.97,1263820,196.97
2021-02-24,196.97,208.78,192.68,204.32,967386,204.32
2021-02-25,204.32,205.36,203.65,204.69,990826,204.69
2021-02-26,204.69,216.92,200.64,212.71,1721069,212.71
2021-02-27,212.71,216.13,211.28,214.69,1118328,214.69
2021-02-28,214.69,218.6,207.2,211.05,926089,211.05
2021-03-01,211.05,214.83,200.96,204.63,1119344,204.63
2021-03-02,204.63,206.56,203.65,205.58,1244603,205.58
2021-03-03,205.58,210.93,190.63,195.72,1916896,195.72
2021-03-04,195.72,196.62,194.15,195.05,950445,195.05
2021-03-05,195.05,196.48,191.81,193.23,1341265,193.23
2021-03-06,193.23,195.82,187.83,190.39,1976100,190.39
2021-03-07,190.39,194.57,180.62,184.67,1170023,184.67
2021-03-08,184.67,185.61,182.76,183.69,1068655,183.69
2021-03-09,183.69,188.41,171.04,175.55,1187301,175.55
2021-03-10,175.55,178.44,167.77,170.58,2000878,170.58
2021-03-11,170.58,173.97,161.99,165.27,2042372,165.27
2021-03-12,165.27,175.96,161.72,172.26,2316030,172.26
2021-03-13,172.26,174.81,165.66,168.15,1499376,168.15
2021-03-14,168.15,169.88,167.45,169.18,944562,169.18
2021-03-15,169.18,171.13,167.03,168.98,920433,168.98
2021-03-16,168.98,169.09,168.93,169.04,1173234,169.04
2021-03-17,169.04,174.24,154.85,159.77,1160368,159.77
2021-03-18,159.77,160.21,158.59,159.02,1011200,159.02
2021-03-19,159.02,163.3,157.51,161.76,1817187,161.76
2021-03-20,161.76,163.3,160.63,162.17,1143795,162.17
2021-03-21,162.17,164.79,155.4,157.95,740584,157.95
2021-03-22,157.95,159.85,152.72,154.58,914737,154.58
2021-03-23,154.58,155.97,151.81,153.18,589659,153.18
2021-03-24,153.18,163.48,149.74,159.89,630203,159.89
2021-03-25,159.89,160.38,158.8,159.29,557567,159.29
2021-03-26,159.29,162.04,152.25,154.92,1115449,154.92
2021-03-27,154.92,164.33,151.58,160.87,1638243,160.87
2021-03-28,160.87,163.26,159.92,162.3,774878,162.3
2021-03-29,162.3,164.87,161.01,163.57,1095219,163.57
2021-03-30,163.57,165.46,158.57,160.43,1187007,160.43
2021-03-31,160.43,162.75,153.66,155.91,1009376,155.91
2021-04-01,155.91,157.53,151.16,152.75,844196,152.75
2021-04-02,152.75,154.48,148.67,150.38,800884,150.38
2021-04-03,150.38,152.16,146.2,147.95,1176754,147.95
2021-04-04,147.95,149.59,147.25,148.88,1266183,148.88
2021-04-05,148.88,151.87,147.46,150.43,725819,150.43
2021-04-06,150.43,152.26,145.16,146.95,1471054,146.95
2021-04-07,146.95,149.48,139.91,142.36,1376114,142.36
2021-04-08,142.36,153.04,138.68,149.18,1021034,149.18
2021-04-09,149.18,149.68,148.14,148.64,1379756,148.64
2021-04-10,148.64,156.2,146.11,153.58,1855741,153.58
2021-04-11,153.58,156.39,146.09,148.81,1374544,148.81
2021-04-12,148.81,149.63,146.94,147.75,1362736,147.75
2021-04-13,147.75,151.2,139.33,142.66,1442613,142.66
2021-04-14,142.66,144.39,139.21,140.91,1719487,140.91
2021-04-15,140.91,150.49,137.61,147.04,1121857,147.04
2021-04-16,147.04,154.5,144.39,151.76,1869509,151.76
2021-04-17,151.76,163.64,147.43,159.1,1018345,159.1
2021-04-18,159.1,163.95,156.08,160.9,1514327,160.9
2021-04-19,160.9,161.61,158.86,159.57,1466825,159.57
2021-04-20,159.57,161.72,155.63,157.75,1661617,157.75
2021-04-21,157.75,158.41,155.83,156.49,1080706,156.49
2021-04-22,156.49,156.78,155.78,156.07,699170,156.07
2021-04-23,156.07,159.28,154.47,157.66,1164325,157.66
2021-04-24,157.66,158.49,157.27,158.1,1235732,158.1
2021-04-25,158.1,158.96,155.76,156.61,466155,156.61
2021-04-26,156.61,160.7,155.05,159.11,2347521,159.11
2021-04-27,159.11,159.57,158.63,159.09,1013127,159.09
2021-04-28,159.09,162.09,157.75,160.73,931804,160.73
2021-04-29,160.73,164.76,159.03,163.04,729354,163.04
2021-04-30,163.04,163.27,162.46,162.69,1182411,162.69
2021-05-01,162.69,163.98,160.66,161.95,852628,161.95
2021-05-02,161.95,162.61,161.06,161.72,1046642,161.72
2021-05-03,161.72,166.68,159.58,164.51,1061070,164.51
2021-05-04,164.51,169.21,162.47,167.14,873932,167.14
2021-05-05,167.14,168.37,166.58,167.8,1848216,167.8
2021-05-06,167.8,167.9,167.75,167.85,1113704,167.85
2021-05-07,167.85,170.38,166.96,169.48,778239,169.48
2021-05-08,169.48,170.1,168.54,169.15,1496958,169.15
2021-05-09,169.15,171.68,168.07,170.59,1671089,170.59
2021-05-10,170.59,171.71,167.95,169.05,1052288,169.05
2021-05-11,169.05,169.19,168.96,169.1,663696,169.1
2021-05-12,169.1,172.61,167.25,170.73,829375,170.73
2021-05-13,170.73,177.46,168.4,175.06,953700,175.06
2021-05-14,175.06,176.09,172.43,173.45,1075709,173.45
2021-05-15,173.45,178.62,171.47,176.61,1332052,176.61
2021-05-16,176.61,185.34,172.34,180.97,1088448,180.97
2021-05-17,180.97,182.98,179.99,181.99,799336,181.99
2021-05-18,181.99,183.67,180.87,182.54,621201,182.54
2021-05-19,182.54,184.44,177.13,179.0,1327077,179.0
2021-05-20,179.0,181.81,177.9,180.7,869735,180.7
2021-05-21,180.7,182.47,176.19,177.93,1177973,177.93
2021-05-22,177.93,178.86,176.95,177.87,1020386,177.87
2021-05-23,177.87,179.49,177.19,178.8,1659202,178.8
2021-05-24,178.8,179.69,178.09,178.98,2223871,178.98
2021-05-25,178.98,179.53,177.85,178.4,1294289,178.4
2021-05-26,178.4,179.05,178.05,178.7,953040,178.7
2021-05-27,178.7,186.57,175.44,183.22,1121409,183.22
2021-05-28,183.22,185.31,180.2,182.28,879635,182.28
2021-05-29,182.28,188.31,179.8,185.79,1246425,185.79
2021-05-30,185.79,192.55,183.46,190.17,1720331,190.17
2021-05-31,190.17,191.02,188.87,189.72,607902,189.72
2021-06-01,189.72,191.57,185.16,186.98,1735067,186.98
2021-06-02,186.98,190.39,179.27,182.6,1151694,182.6
2021-06-03,182.6,189.65,179.43,186.41,1008484,186.41
2021-06-04,186.41,188.12,185.71,187.41,1261850,187.41
2021-06-05,187.41,188.56,184.62,185.76,1178674,185.76
2021-06-06,185.76,188.45,178.88,181.51,622804,181.51
2021-06-07,181.51,183.0,177.36,178.83,1594127,178.83
2021-06-08,178.83,180.79,174.79,176.73,912388,176.73
2021-06-09,176.73,177.36,175.06,175.68,1127167,175.68
2021-06-10,175.68,180.86,173.9,179.04,1638600,179.04
2021-06-11,179.04,180.55,178.38,179.89,894966,179.89
2021-06-12,179.89,180.74,177.71,178.55,1289252,178.55
2021-06-13,178.55,180.45,174.09,175.96,1101975,175.96
2021-06-14,175.96,177.59,172.13,173.74,1388914,173.74
2021-06-15,173.74,174.78,173.2,174.23,992364,174.23
2021-06-16,174.23,178.12,171.31,175.18,1262444,175.18
2021-06-17,175.18,176.13,173.64,174.58,772629,174.58
2021-06-18,174.58,176.71,169.54,171.64,931321,171.64
2021-06-19,171.64,174.85,164.28,167.41,720344,167.41
2021-06-20,167.41,170.09,166.16,168.83,1505643,168.83
2021-06-21,168.83,170.81,168.14,170.11,1098798,170.11
2021-06-22,170.11,170.52,169.93,170.33,1748299,170.33
2021-06-23,170.33,172.58,169.27,171.51,1104383,171.51
2021-06-24,171.51,172.97,167.73,169.17,1086806,169.17
2021-06-25,169.17,170.15,166.47,167.44,1394910,167.44
2021-06-26,167.44,170.26,166.5,169.31,1323675,169.31
2021-06-27,169.31,171.27,168.29,170.25,575156,170.25
2021-06-28,170.25,172.37,165.09,167.17,831597,167.17
2021-06-29,167.17,168.3,164.97,166.1,719943,166.1
2021-06-30,166.1,167.03,165.64,166.57,1422526,166.57
2021-07-01,166.57,168.27,165.78,167.48,1468212,167.48
2021-07-02,167.48,169.74,166.51,168.76,1297644,168.76
2021-07-03,168.76,171.31,164.38,166.9,1421590,166.9
2021-07-04,166.9,168.59,165.92,167.61,504267,167.61
2021-07-05,167.61,168.64,165.47,166.49,1008535,166.49
2021-07-06,166.49,167.36,165.48,166.35,1471831,166.35
2021-07-07,166.35,166.37,166.31,166.34,1880624,166.34
2021-07-08,166.34,167.16,164.04,164.86,914122,164.86
2021-07-09,164.86,165.23,164.28,164.66,579981,164.66
2021-07-10,164.66,166.48,163.95,165.76,1333889,165.76
2021-07-11,165.76,167.22,163.13,164.58,915446,164.58
2021-07-12,164.58,166.77,163.77,165.95,1288865,165.95
2021-07-13,165.95,167.19,162.63,163.86,1044554,163.86
2021-07-14,163.86,165.25,160.1,161.46,1059063,161.46
2021-07-15,161.46,162.83,158.75,160.1,974489,160.1
2021-07-16,160.1,162.24,158.86,161.0,866398,161.0
2021-07-17,161.0,161.9,159.01,159.9,1152621,159.9
2021-07-18,159.9,164.18,157.81,162.06,1289123,162.06
2021-07-19,162.06,163.35,159.82,161.11,1081482,161.11
2021-07-20,161.11,161.82,159.23,159.94,514289,159.94
2021-07-21,159.94,163.16,158.69,161.89,697092,161.89
2021-07-22,161.89,163.0,158.9,160.0,741489,160.0
2021-07-23,160.0,162.0,158.8,160.8,865801,160.8
2021-07-24,160.8,163.39,153.31,155.82,1524321,155.82
2021-07-25,155.82,156.32,154.44,154.94,946465,154.94
2021-07-26,154.94,157.18,154.19,156.42,1150237,156.42
2021-07-27,156.42,156.83,156.22,156.63,1179693,156.63
2021-07-28,156.63,157.74,153.9,155.01,602143,155.01
2021-07-29,155.01,157.64,147.5,150.04,1945007,150.04
2021-07-30,150.04,155.71,148.09,153.71,1535067,153.71
2021-07-31,153.71,161.89,150.74,158.82,783032,158.82
2021-08-01,158.82,159.95,156.14,157.27,1150259,157.27
2021-08-02,157.27,158.09,155.13,155.94,1173241,155.94
2021-08-03,155.94,160.04,154.41,158.48,1713154,158.48
2021-08-04,158.48,161.81,157.37,160.69,1436178,160.69
2021-08-05,160.69,161.77,157.58,158.64,1677404,158.64
2021-08-06,158.64,159.69,156.47,157.51,996769,157.51
2021-08-07,157.51,159.79,156.3,158.57,1185382,158.57
2021-08-08,158.57,159.45,156.44,157.31,912506,157.31
2021-08-09,157.31,158.1,156.4,157.18,709400,157.18
2021-08-10,157.18,160.2,152.37,155.35,979320,155.35
2021-08-11,155.35,157.41,149.34,151.35,1381660,151.35
2021-08-12,151.35,153.89,150.48,153.01,1719581,153.01
2021-08-13,153.01,154.81,151.14,152.93,918556,152.93
2021-08-14,152.93,153.9,150.05,151.01,1148426,151.01
2021-08-15,151.01,151.83,148.95,149.77,1003241,149.77
2021-08-16,149.77,150.62,147.85,148.7,1136020,148.7
2021-08-17,148.7,154.64,146.52,152.4,1195436,152.4
2021-08-18,152.4,157.25,150.63,155.44,1567740,155.44
2021-08-19,155.44,156.16,154.92,155.64,1126426,155.64
2021-08-20,155.64,156.7,152.56,153.61,728413,153.61
2021-08-21,153.61,155.9,150.36,152.63,741914,152.63
2021-08-22,152.63,152.86,152.38,152.61,864964,152.61
2021-08-23,152.61,153.43,150.49,151.31,728620,151.31
2021-08-24,151.31,154.63,150.02,153.32,1901371,153.32
2021-08-25,153.32,154.51,150.01,151.18,878003,151.18
2021-08-26,151.18,152.89,147.27,148.96,1104407,148.96
2021-08-27,148.96,152.58,147.58,151.19,881934,151.19
2021-08-28,151.19,154.94,149.86,153.59,1273273,153.59
2021-08-29,153.59,156.39,152.55,155.33,1092972,155.33
2021-08-30,155.33,155.91,153.91,154.48,1300554,154.48
2021-08-31,154.48,155.54,152.02,153.07,1399233,153.07
2021-09-01,153.07,155.01,148.27,150.18,725884,150.18
2021-09-02,150.18,151.54,149.44,150.79,1675775,150.79
2021-09-03,150.79,152.38,148.43,150.01,1069184,150.01
2021-09-04,150.01,151.61,145.48,147.05,1157839,147.05
2021-09-05,147.05,151.08,145.52,149.52,1171009,149.52
2021-09-06,149.52,155.93,147.28,153.63,2045141,153.63
2021-09-07,153.63,156.41,145.72,148.4,1238921,148.4
2021-09-08,148.4,151.41,145.06,148.06,994977,148.06
2021-09-09,148.06,149.14,145.6,146.67,771224,146.67
2021-09-10,146.67,150.17,145.44,148.91,1079110,148.91
2021-09-11,148.91,150.32,145.13,146.52,1433620,146.52
2021-09-12,146.52,147.49,143.79,144.75,1522362,144.75
2021-09-13,144.75,149.68,142.99,147.88,1099599,147.88
2021-09-14,147.88,149.05,147.2,148.36,2023755,148.36
2021-09-15,148.36,149.73,147.89,149.26,600118,149.26
2021-09-16,149.26,151.85,148.33,150.91,2129778,150.91
2021-09-17,150.91,155.52,149.0,153.57,1251007,153.57
2021-09-18,153.57,154.62,151.98,153.02,707098,153.02
2021-09-19,153.02,155.9,146.7,149.51,1068874,149.51
2021-09-20,149.51,153.96,147.73,152.14,1197574,152.14
2021-09-21,152.14,153.87,151.37,153.09,1020341,153.09
2021-09-22,153.09,153.73,152.48,153.12,421007,153.12
2021-09-23,153.12,154.73,151.2,152.81,1069093,152.81
2021-09-24,152.81,155.17,151.81,154.17,1317329,154.17
2021-09-25,154.17,154.64,152.85,153.32,1074574,153.32
2021-09-26,153.32,154.69,152.83,154.2,921742,154.2
2021-09-27,154.2,157.05,147.65,150.44,1216386,150.44
2021-09-28,150.44,152.35,146.15,148.02,1602069,148.02
2021-09-29,148.02,148.23,147.55,147.76,900131,147.76
