Date,Open,High,Low,Close,Volume,Adj_Close
2021-09-30,147.76,149.25,146.67,148.16,1381930,148.16
2021-10-01,148.16,149.93,143.02,144.75,899846,144.75
2021-10-02,144.75,147.52,142.05,144.81,1500922,144.81
2021-10-03,144.81,146.77,143.77,145.72,1233610,145.72
2021-10-04,145.72,146.8,142.56,143.62,1336258,143.62
2021-10-05,143.62,144.54,143.08,143.99,1005550,143.99
2021-10-06,143.99,144.81,143.66,144.48,1328480,144.48
2021-10-07,144.48,148.13,143.1,146.73,1452857,146.73
2021-10-08,146.73,151.25,145.08,149.57,1478158,149.57
2021-10-09,149.57,151.42,145.31,147.13,897158,147.13
2021-10-10,147.13,148.29,144.61,145.76,761236,145.76
2021-10-11,145.76,146.54,143.64,144.41,1587347,144.41
2021-10-12,144.41,146.38,141.73,143.69,1024046,143.69
2021-10-13,143.69,144.31,143.41,144.04,1173117,144.04
2021-10-14,144.04,145.71,139.43,141.07,1099187,141.07
2021-10-15,141.07,142.69,140.08,141.69,1587753,141.69
2021-10-16,141.69,144.72,140.69,143.71,1151984,143.71
2021-10-17,143.71,144.06,142.72,143.07,1000469,143.07
2021-10-18,143.07,143.83,142.37,143.13,1110836,143.13
2021-10-19,143.13,144.98,142.02,143.86,1068447,143.86
2021-10-20,143.86,147.33,142.59,146.04,1150983,146.04
2021-10-21,146.04,152.59,143.87,150.36,1630722,150.36
2021-10-22,150.36,153.82,149.19,152.64,1279717,152.64
2021-10-23,152.64,155.83,151.27,154.44,1099203,154.44
2021-10-24,154.44,156.51,149.67,151.7,1961277,151.7
2021-10-25,151.7,153.93,150.92,153.14,1210318,153.14
2021-10-26,153.14,156.09,152.08,155.01,756106,155.01
2021-10-27,155.01,158.82,153.74,157.53,763216,157.53
2021-10-28,157.53,161.44,156.21,160.1,1081425,160.1
2021-10-29,160.1,165.5,158.18,163.54,1484077,163.54
2021-10-30,163.54,167.06,162.11,165.61,1102545,165.61
2021-10-31,165.61,166.71,164.57,165.66,1098760,165.66
2021-11-01,165.66,170.08,160.58,164.98,672086,164.98
2021-11-02,164.98,165.87,162.74,163.62,1135258,163.62
2021-11-03,163.62,167.56,160.98,164.9,816843,164.9
2021-11-04,164.9,167.98,156.37,159.34,2504157,159.34
2021-11-05,159.34,159.55,158.95,159.17,899449,159.17
2021-11-06,159.17,162.95,157.8,161.56,866289,161.56
2021-11-07,161.56,162.09,160.09,160.63,1068209,160.63
2021-11-08,160.63,161.26,160.14,160.77,916812,160.77
2021-11-09,160.77,162.61,155.76,157.57,930236,157.57
2021-11-10,157.57,158.94,155.2,156.57,1310070,156.57
2021-11-11,156.57,157.13,155.04,155.6,1027835,155.6
2021-11-12,155.6,156.56,153.54,154.5,959655,154.5
2021-11-13,154.5,158.62,152.93,157.03,1105435,157.03
2021-11-14,157.03,157.48,156.11,156.55,934008,156.55
2021-11-15,156.55,157.4,156.18,157.03,2001687,157.03
2021-11-16,157.03,157.39,156.78,157.14,1135930,157.14
2021-11-17,157.14,161.96,155.52,160.3,935228,160.3
2021-11-18,160.3,163.78,158.84,162.29,911756,162.29
2021-11-19,162.29,163.0,160.53,161.22,490899,161.22
2021-11-20,161.22,162.48,157.95,159.19,1339009,159.19
2021-11-21,159.19,160.14,157.31,158.25,1859008,158.25
2021-11-22,158.25,160.93,152.39,155.01,1341626,155.01
2021-11-23,155.01,155.4,154.33,154.72,827085,154.72
2021-11-24,154.72,154.91,154.24,154.43,1115895,154.43
2021-11-25,154.43,154.73,153.62,153.92,835881,153.92
2021-11-26,153.92,157.21,152.45,155.71,902036,155.71
2021-11-27,155.71,156.68,155.31,156.28,1143446,156.28
2021-11-28,156.28,157.76,154.43,155.91,1520441,155.91
2021-11-29,155.91,156.94,153.48,154.5,924932,154.5
2021-11-30,154.5,157.18,153.14,155.81,1640543,155.81
2021-12-01,155.81,156.78,153.01,153.97,1050895,153.97
2021-12-02,153.97,155.88,149.38,151.25,826296,151.25
2021-12-03,151.25,152.12,148.72,149.58,515752,149.58
2021-12-04,149.58,155.47,147.47,153.29,1288935,153.29
2021-12-05,153.29,156.85,144.36,147.8,957479,147.8
2021-12-06,147.8,149.78,146.9,148.88,1093985,148.88
2021-12-07,148.88,153.72,146.91,151.71,1112795,151.71
2021-12-08,151.71,153.09,151.2,152.58,1131232,152.58
2021-12-09,152.58,155.32,147.43,150.13,1137582,150.13
2021-12-10,150.13,151.7,145.99,147.53,2038469,147.53
2021-12-11,147.53,147.98,146.31,146.76,1234272,146.76
2021-12-12,146.76,152.12,144.88,150.2,2190976,150.2
2021-12-13,150.2,152.38,149.33,151.5,1335881,151.5
2021-12-14,151.5,152.59,150.98,152.08,1155757,152.08
2021-12-15,152.08,152.84,150.47,151.23,439732,151.23
2021-12-16,151.23,152.42,147.7,148.87,1068608,148.87
2021-12-17,148.87,150.93,148.06,150.1,1220335,150.1
2021-12-18,150.1,151.47,149.4,150.76,1157349,150.76
2021-12-19,150.76,151.84,148.62,149.69,1002973,149.69
2021-12-20,149.69,149.86,149.28,149.44,849597,149.44
2021-12-21,149.44,150.83,148.07,149.46,1139944,149.46
2021-12-22,149.46,150.47,148.54,149.55,794037,149.55
2021-12-23,149.55,151.07,145.39,146.88,885886,146.88
2021-12-24,146.88,147.15,146.7,146.97,1061333,146.97
2021-12-25,146.97,151.08,145.24,149.33,981361,149.33
2021-12-26,149.33,151.44,148.44,150.55,718102,150.55
2021-12-27,150.55,151.69,147.28,148.4,912756,148.4
2021-12-28,148.4,149.71,145.31,146.6,1838376,146.6
2021-12-29,146.6,148.17,145.91,147.48,1337960,147.48
2021-12-30,147.48,147.61,147.25,147.39,1383241,147.39
2021-12-31,147.39,148.9,143.86,145.35,1332981,145.35
2022-01-01,145.35,147.98,144.4,147.02,1288233,147.02
2022-01-02,147.02,148.35,146.36,147.68,782269,147.68
2022-01-03,147.68,152.54,145.46,150.27,1153643,150.27
2022-01-04,150.27,152.5,149.4,151.62,794636,151.62
2022-01-05,151.62,151.85,151.17,151.41,822725,151.41
2022-01-06,151.41,152.64,150.72,151.95,853146,151.95
2022-01-07,151.95,153.2,151.21,152.46,672991,152.46
2022-01-08,152.46,156.1,151.14,154.77,557532,154.77
2022-01-09,154.77,155.45,152.91,153.59,1561947,153.59
2022-01-10,153.59,159.42,151.6,157.39,822724,157.39
2022-01-11,157.39,158.54,154.26,155.4,1200390,155.4
2022-01-12,155.4,155.9,154.85,155.35,618625,155.35
2022-01-13,155.35,159.74,153.75,158.11,1438069,158.11
2022-01-14,158.11,163.28,156.32,161.45,1420239,161.45
2022-01-15,161.45,165.63,159.17,163.33,977364,163.33
2022-01-16,163.33,169.76,160.62,167.0,2126849,167.0
2022-01-17,167.0,167.3,166.38,166.68,899325,166.68
2022-01-18,166.68,168.88,165.84,168.03,1017258,168.03
2022-01-19,168.03,169.47,167.45,168.89,1381239,168.89
2022-01-20,168.89,170.52,167.94,169.57,1190089,169.57
2022-01-21,169.57,170.99,166.63,168.04,843910,168.04
2022-01-22,168.04,172.54,166.37,170.84,1377287,170.84
2022-01-23,170.84,173.45,169.55,172.15,1484991,172.15
2022-01-24,172.15,173.03,170.03,170.9,686350,170.9
2022-01-25,170.9,175.46,169.11,173.64,843685,173.64
2022-01-26,173.64,176.81,172.4,175.55,1048132,175.55
2022-01-27,175.55,175.84,175.07,175.35,921248,175.35
2022-01-28,175.35,178.79,173.83,177.25,677684,177.25
2022-01-29,177.25,178.88,176.7,178.33,1010063,178.33
2022-01-30,178.33,180.2,177.57,179.44,929665,179.44
2022-01-31,179.44,181.18,174.33,176.04,1739026,176.04
2022-02-01,176.04,177.98,170.39,172.29,1032260,172.29
2022-02-02,172.29,174.7,166.34,168.7,1536182,168.7
2022-02-03,168.7,171.74,167.66,170.68,740379,170.68
2022-02-04,170.68,172.01,169.34,170.66,1080455,170.66
2022-02-05,170.66,171.18,169.56,170.07,1495903,170.07
2022-02-06,170.07,171.24,167.61,168.77,1252971,168.77
2022-02-07,168.77,169.55,168.28,169.06,755246,169.06
2022-02-08,169.06,172.29,167.66,170.87,1262497,170.87
2022-02-09,170.87,171.67,168.56,169.35,906620,169.35
2022-02-10,169.35,173.61,167.92,172.16,1112794,172.16
2022-02-11,172.16,174.71,171.28,173.81,583025,173.81
2022-02-12,173.81,175.93,172.77,174.89,796298,174.89
2022-02-13,174.89,175.86,172.72,173.69,2021940,173.69
2022-02-14,173.69,173.98,173.41,173.7,794428,173.7
2022-02-15,173.7,175.57,172.63,174.5,1068384,174.5
2022-02-16,174.5,177.96,173.11,176.56,1811422,176.56
2022-02-17,176.56,177.71,173.71,174.85,908122,174.85
2022-02-18,174.85,175.94,174.28,175.36,818339,175.36
2022-02-19,175.36,176.41,173.1,174.14,896358,174.14
2022-02-20,174.14,176.49,168.99,171.29,759440,171.29
2022-02-21,171.29,172.4,168.02,169.12,896241,169.12
2022-02-22,169.12,169.79,167.69,168.37,430219,168.37
2022-02-23,168.37,168.85,168.14,168.63,965610,168.63
2022-02-24,168.63,178.75,164.86,174.83,1701973,174.83
2022-02-25,174.83,175.85,172.38,173.38,1333596,173.38
2022-02-26,173.38,174.75,172.85,174.22,2071300,174.22
2022-02-27,174.22,174.58,173.58,173.94,1429297,173.94
2022-02-28,173.94,174.59,172.28,172.93,1436451,172.93
2022-03-01,172.93,179.85,170.61,177.47,1249328,177.47
2022-03-02,177.47,181.33,175.45,179.29,1265856,179.29
2022-03-03,179.29,183.37,177.81,181.86,1218894,181.86
2022-03-04,181.86,183.2,178.36,179.68,1296042,179.68
2022-03-05,179.68,182.87,178.48,181.65,1741683,181.65
2022-03-06,181.65,187.58,179.37,185.26,2046985,185.26
2022-03-07,185.26,186.65,182.78,184.16,1424462,184.16
2022-03-08,184.16,185.09,181.92,182.84,923139,182.84
2022-03-09,182.84,184.92,181.38,183.45,1167825,183.45
2022-03-10,183.45,184.99,181.03,182.56,1793226,182.56
2022-03-11,182.56,187.6,180.53,185.54,1083223,185.54
2022-03-12,185.54,188.21,181.99,184.64,1377541,184.64
2022-03-13,184.64,186.28,180.02,181.63,616086,181.63
2022-03-14,181.63,182.87,178.48,179.71,647782,179.71
2022-03-15,179.71,189.14,176.48,185.79,1071371,185.79
2022-03-16,185.79,189.9,183.83,187.91,825173,187.91
2022-03-17,187.91,188.28,187.77,188.14,924551,188.14
2022-03-18,188.14,197.27,185.03,194.05,1835683,194.05
2022-03-19,194.05,195.42,193.56,194.92,529469,194.92
2022-03-20,194.92,204.55,191.48,201.0,820862,201.0
2022-03-21,201.0,203.35,194.36,196.67,1704570,196.67
2022-03-22,196.67,201.09,195.15,199.55,1581525,199.55
2022-03-23,199.55,203.56,197.71,201.7,1424243,201.7
2022-03-24,201.7,203.14,199.16,200.59,1052477,200.59
2022-03-25,200.59,207.58,198.09,205.01,2019135,205.01
2022-03-26,205.01,208.5,203.76,207.23,1932094,207.23
2022-03-27,207.23,212.7,203.63,209.07,1229484,209.07
2022-03-28,209.07,212.48,199.16,202.46,1407588,202.46
2022-03-29,202.46,208.44,200.47,206.42,1350790,206.42
2022-03-30,206.42,208.03,204.17,205.77,866392,205.77
2022-03-31,205.77,216.98,201.06,212.12,1065392,212.12
2022-04-01,212.12,212.59,211.09,211.55,939133,211.55
2022-04-02,211.55,220.32,207.59,216.26,744793,216.26
2022-04-03,216.26,225.18,212.62,221.45,1471676,221.45
2022-04-04,221.45,222.16,219.36,220.08,1105466,220.08
2022-04-05,220.08,222.13,214.47,216.5,1341116,216.5
2022-04-06,216.5,222.01,214.57,220.05,598804,220.05
2022-04-07,220.05,222.01,219.16,221.11,982848,221.11
2022-04-08,221.11,227.77,218.76,225.38,950119,225.38
2022-04-09,225.38,232.1,223.12,229.79,1035093,229.79
2022-04-10,229.79,232.72,221.57,224.42,1343388,224.42
2022-04-11,224.42,225.0,222.85,223.43,1246079,223.43
2022-04-12,223.43,224.54,223.03,224.13,1802779,224.13
2022-04-13,224.13,226.96,223.04,225.87,790892,225.87
2022-04-14,225.87,230.06,223.95,228.13,1082733,228.13
2022-04-15,228.13,234.82,225.57,232.22,793847,232.22
2022-04-16,232.22,234.5,231.46,233.73,1464458,233.73
2022-04-17,233.73,238.67,232.1,237.02,1456069,237.02
2022-04-18,237.02,238.05,235.13,236.16,1166002,236.16
2022-04-19,236.16,239.14,234.72,237.68,955433,237.68
2022-04-20,237.68,239.43,235.2,236.95,1178090,236.95
2022-04-21,236.95,239.08,231.85,233.95,1505212,233.95
2022-04-22,233.95,235.92,228.61,230.55,1299153,230.55
2022-04-23,230.55,239.56,226.76,235.68,947192,235.68
2022-04-24,235.68,237.83,230.03,232.15,638232,232.15
2022-04-25,232.15,241.27,206.67,215.12,2131597,215.12
2022-04-26,215.12,216.28,211.87,213.02,624408,213.02
2022-04-27,213.02,215.14,209.05,211.16,1318940,211.16
2022-04-28,211.16,212.24,208.0,209.07,983136,209.07
2022-04-29,209.07,211.53,202.69,205.11,1270110,205.11
2022-04-30,205.11,206.58,201.08,202.54,1142987,202.54
2022-05-01,202.54,206.12,201.0,204.57,717988,204.57
2022-05-02,204.57,206.26,200.85,202.53,704058,202.53
2022-05-03,202.53,203.0,201.66,202.14,1443851,202.14
2022-05-04,202.14,202.5,201.27,201.63,2299965,201.63
2022-05-05,201.63,203.38,201.01,202.76,1224529,202.76
2022-05-06,202.76,211.92,199.52,208.59,1253992,208.59
2022-05-07,208.59,209.93,204.97,206.29,1026710,206.29
2022-05-08,206.29,213.99,203.28,210.91,1252414,210.91
2022-05-09,210.91,215.22,209.37,213.66,866345,213.66
2022-05-10,213.66,214.59,212.96,213.9,813853,213.9
2022-05-11,213.9,214.63,212.01,212.74,1377130,212.74
2022-05-12,212.74,214.34,211.99,213.59,782857,213.59
2022-05-13,213.59,220.34,210.77,217.46,806113,217.46
2022-05-14,217.46,221.24,216.08,219.84,1125922,219.84
2022-05-15,219.84,221.63,215.9,217.68,1518163,217.68
2022-05-16,217.68,221.71,215.78,219.79,1130468,219.79
2022-05-17,219.79,225.41,217.64,223.23,1005871,223.23
2022-05-18,223.23,223.6,222.31,222.68,1509220,222.68
2022-05-19,222.68,224.57,220.54,222.44,805642,222.44
2022-05-20,222.44,223.46,221.01,222.03,1174262,222.03
2022-05-21,222.03,224.33,215.65,217.91,1268575,217.91
2022-05-22,217.91,219.12,215.12,216.33,1093495,216.33
2022-05-23,216.33,219.75,214.75,218.16,846079,218.16
2022-05-24,218.16,225.45,215.68,222.92,1425699,222.92
2022-05-25,222.92,224.96,219.04,221.07,1217697,221.07
2022-05-26,221.07,222.02,219.17,220.12,876169,220.12
2022-05-27,220.12,222.36,215.29,217.5,670033,217.5
2022-05-28,217.5,217.95,217.05,217.49,784652,217.49
2022-05-29,217.49,218.29,216.93,217.73,1048819,217.73
2022-05-30,217.73,218.73,216.44,217.44,1118234,217.44
2022-05-31,217.44,218.51,214.61,215.67,758239,215.67
2022-06-01,215.67,217.2,213.76,215.28,1284938,215.28
2022-06-02,215.28,218.49,206.43,209.54,1363793,209.54
2022-06-03,209.54,210.07,208.17,208.69,1344512,208.69
2022-06-04,208.69,208.93,208.08,208.33,925837,208.33
2022-06-05,208.33,209.4,205.58,206.64,883606,206.64
2022-06-06,206.64,209.2,200.16,202.66,918637,202.66
2022-06-07,202.66,205.79,196.43,199.51,1086673,199.51
2022-06-08,199.51,200.57,198.6,199.65,1008053,199.65
2022-06-09,199.65,207.21,196.73,204.22,1087939,204.22
2022-06-10,204.22,213.98,200.82,210.47,1472274,210.47
2022-06-11,210.47,213.33,202.23,205.01,1574796,205.01
2022-06-12,205.01,205.69,204.17,204.85,1265446,204.85
2022-06-13,204.85,209.12,195.2,199.36,949364,199.36
2022-06-14,199.36,202.69,190.18,193.41,2318778,193.41
2022-06-15,193.41,195.55,192.55,194.68,1256491,194.68
2022-06-16,194.68,199.26,192.77,197.32,1453049,197.32
2022-06-17,197.32,207.47,193.93,203.97,1910365,203.97
2022-06-18,203.97,207.71,202.26,205.99,907222,205.99
2022-06-19,205.99,207.07,204.72,205.79,896850,205.79
2022-06-20,205.79,206.99,202.7,203.89,1412279,203.89
2022-06-21,203.89,210.77,201.55,208.37,911418,208.37
2022-06-22,208.37,217.54,204.82,213.9,972968,213.9
2022-06-23,213.9,219.23,210.61,215.91,1597148,215.91
2022-06-24,215.91,218.54,208.4,210.96,972962,210.96
2022-06-25,210.96,211.43,209.74,210.21,602076,210.21
2022-06-26,210.21,213.47,208.67,211.92,1183283,211.92
2022-06-27,211.92,212.21,211.37,211.65,869563,211.65
2022-06-28,211.65,219.37,208.78,216.43,2032899,216.43
2022-06-29,216.43,218.63,211.45,213.63,1189057,213.63
2022-06-30,213.63,216.69,211.92,214.97,1519944,214.97
2022-07-01,214.97,217.71,207.75,210.43,1338181,210.43
2022-07-02,210.43,215.71,202.23,207.45,1545450,207.45
2022-07-03,207.45,208.06,206.79,207.4,1755754,207.4
2022-07-04,207.4,210.98,206.05,209.62,1128104,209.62
2022-07-05,209.62,213.41,207.66,211.44,1284748,211.44
2022-07-06,211.44,213.22,207.68,209.45,2455579,209.45
2022-07-07,209.45,211.87,203.3,205.68,1071258,205.68
2022-07-08,205.68,207.89,204.05,206.26,926202,206.26
2022-07-09,206.26,209.75,205.04,208.52,799547,208.52
2022-07-10,208.52,210.92,207.5,209.89,1050453,209.89
2022-07-11,209.89,213.87,208.07,212.03,2101452,212.03
2022-07-12,212.03,215.36,210.62,213.94,1080095,213.94
2022-07-13,213.94,220.52,210.89,217.42,1070917,217.42
2022-07-14,217.42,226.06,214.17,222.73,1348366,222.73
2022-07-15,222.73,227.72,208.91,213.71,1587511,213.71
2022-07-16,213.71,218.03,212.27,216.58,1047836,216.58
2022-07-17,216.58,218.56,215.84,217.82,942211,217.82
2022-07-18,217.82,218.91,217.11,218.2,894506,218.2
2022-07-19,218.2,223.09,216.14,221.0,1328094,221.0
2022-07-20,221.0,223.39,220.21,222.59,1213505,222.59
2022-07-21,222.59,224.34,218.98,220.71,564808,220.71
2022-07-22,220.71,221.45,220.46,221.2,1070708,221.2
2022-07-23,221.2,223.44,220.42,222.66,995252,222.66
2022-07-24,222.66,227.97,220.49,225.77,1093050,225.77
2022-07-25,225.77,233.01,222.85,230.03,1581382,230.03
2022-07-26,230.03,230.8,227.73,228.5,748567,228.5
2022-07-27,228.5,228.96,227.65,228.12,794100,228.12
2022-07-28,228.12,229.52,224.45,225.84,1176659,225.84
2022-07-29,225.84,233.07,223.39,230.57,806215,230.57
2022-07-30,230.57,232.44,227.39,229.26,1316276,229.26
2022-07-31,229.26,230.9,225.32,226.95,1379093,226.95
2022-08-01,226.95,227.52,226.73,227.29,1036435,227.29
2022-08-02,227.29,228.72,224.19,225.6,1410003,225.6
2022-08-03,225.6,231.41,223.34,229.11,720854,229.11
2022-08-04,229.11,251.86,221.05,243.3,1136096,243.3
2022-08-05,243.3,247.77,232.71,237.07,901214,237.07
2022-08-06,237.07,239.53,231.98,234.42,1484405,234.42
2022-08-07,234.42,236.68,233.4,235.66,1344653,235.66
2022-08-08,235.66,240.33,234.01,238.66,960709,238.66
2022-08-09,238.66,242.1,237.01,240.44,703157,240.44
2022-08-10,240.44,241.97,237.93,239.46,933023,239.46
2022-08-11,239.46,240.04,238.62,239.2,1264511,239.2
2022-08-12,239.2,242.5,238.05,241.34,1627853,241.34
2022-08-13,241.34,244.1,240.15,242.9,1013379,242.9
2022-08-14,242.9,243.39,241.57,242.06,451017,242.06
2022-08-15,242.06,245.4,234.56,237.84,943788,237.84
2022-08-16,237.84,241.74,236.19,240.08,1230462,240.08
2022-08-17,240.08,246.47,237.15,243.5,1855918,243.5
2022-08-18,243.5,250.77,240.62,247.83,856051,247.83
2022-08-19,247.83,248.57,246.7,247.43,919331,247.43
2022-08-20,247.43,251.34,245.84,249.74,1573291,249.74
2022-08-21,249.74,252.4,248.56,251.21,1597729,251.21
2022-08-22,251.21,259.9,247.61,256.23,1257421,256.23
2022-08-23,256.23,256.52,255.47,255.76,1142006,255.76
2022-08-24,255.76,256.66,254.16,255.06,1250787,255.06
2022-08-25,255.06,256.56,250.93,252.41,1876239,252.41
2022-08-26,252.41,255.67,251.26,254.51,683858,254.51
2022-08-27,254.51,266.46,249.86,261.68,973858,261.68
2022-08-28,261.68,262.3,261.17,261.8,925658,261.8
2022-08-29,261.8,269.99,258.96,267.09,1064346,267.09
2022-08-30,267.09,268.52,265.91,267.34,1328962,267.34
2022-08-31,267.34,267.36,267.33,267.34,1479854,267.34
2022-09-01,267.34,268.75,266.71,268.12,747369,268.12
2022-09-02,268.12,268.23,267.88,267.98,1159635,267.98
2022-09-03,267.98,269.5,263.73,265.24,847567,265.24
2022-09-04,265.24,273.48,261.77,269.95,545628,269.95
2022-09-05,269.95,271.59,265.7,267.32,1551312,267.32
2022-09-06,267.32,270.57,258.52,261.7,2279360,261.7
2022-09-07,261.7,263.75,260.09,262.14,1045190,262.14
2022-09-08,262.14,269.3,259.34,266.45,1280070,266.45
2022-09-09,266.45,268.35,262.7,264.59,918575,264.59
2022-09-10,264.59,272.59,261.69,269.65,1720669,269.65
2022-09-11,269.65,273.34,267.55,271.23,2304927,271.23
2022-09-12,271.23,273.66,264.79,267.17,1173530,267.17
2022-09-13,267.17,272.74,265.17,270.71,842425,270.71
2022-09-14,270.71,280.39,266.37,275.96,2081428,275.96
2022-09-15,275.96,281.83,274.02,279.86,1528689,279.86
2022-09-16,279.86,281.04,277.39,278.57,1062276,278.57
2022-09-17,278.57,289.03,273.94,284.3,809383,284.3
2022-09-18,284.3,288.56,282.87,287.11,964172,287.11
2022-09-19,287.11,296.4,283.24,292.45,1129308,292.45
2022-09-20,292.45,294.32,291.52,293.39,1351059,293.39
2022-09-21,293.39,297.83,291.09,295.51,1855660,295.51
2022-09-22,295.51,298.41,290.17,293.05,753453,293.05
2022-09-23,293.05,306.48,286.23,299.52,1316840,299.52
2022-09-24,299.52,303.57,297.68,301.72,1402195,301.72
2022-09-25,301.72,307.34,292.33,297.88,574546,297.88
2022-09-26,297.88,299.94,295.44,297.5,1040674,297.5
2022-09-27,297.5,307.08,273.38,282.48,2245336,282.48
2022-09-28,282.48,285.38,280.98,283.88,1122144,283.88
2022-09-29,283.88,294.27,279.12,289.42,1001841,289.42
2022-09-30,289.42,291.96,287.2,289.75,687885,289.75
2022-10-01,289.75,294.86,287.19,292.28,1770561,292.28
2022-10-02,292.28,296.84,278.99,283.41,1926909,283.41
2022-10-03,283.41,286.78,281.13,284.49,787899,284.49
2022-10-04,284.49,285.23,283.55,284.29,1011183,284.29
2022-10-05,284.29,293.33,281.2,290.17,761013,290.17
2022-10-06,290.17,296.09,274.36,280.07,1182625,280.07
2022-10-07,280.07,280.4,279.92,280.24,1182953,280.24
2022-10-08,280.24,284.61,278.37,282.72,991512,282.72
2022-10-09,282.72,292.01,279.63,288.85,1011054,288.85
2022-10-10,288.85,297.31,285.8,294.21,1543667,294.21
2022-10-11,294.21,303.01,291.22,299.96,1734898,299.96
2022-10-12,299.96,322.52,292.32,314.51,1039647,314.51
2022-10-13,314.51,316.56,308.79,310.82,1008921,310.82
2022-10-14,310.82,320.68,306.88,316.66,925631,316.66
2022-10-15,316.66,324.6,313.21,321.1,788096,321.1
2022-10-16,321.1,331.41,317.7,327.94,1100698,327.94
2022-10-17,327.94,333.26,316.65,321.87,845144,321.87
2022-10-18,321.87,336.01,317.13,331.13,1603938,331.13
2022-10-19,331.13,336.65,328.79,334.29,1137536,334.29
2022-10-20,334.29,340.98,318.79,325.29,1141424,325.29
2022-10-21,325.29,327.0,323.04,324.75,726320,324.75
2022-10-22,324.75,332.0,305.6,312.57,618409,312.57
2022-10-23,312.57,325.66,307.41,320.37,1172807,320.37
2022-10-24,320.37,331.92,314.47,325.91,1523819,325.91
2022-10-25,325.91,341.13,319.82,334.87,1203897,334.87
2022-10-26,334.87,340.35,320.14,325.47,1592059,325.47
2022-10-27,325.47,335.48,320.56,330.5,1935046,330.5
2022-10-28,330.5,348.4,323.77,341.45,901249,341.45
2022-10-29,341.45,354.71,334.56,347.69,976687,347.69
2022-10-30,347.69,357.02,344.24,353.51,1751264,353.51
2022-10-31,353.51,360.21,347.26,353.95,1445764,353.95
2022-11-01,353.95,358.25,351.67,355.96,976400,355.96
2022-11-02,355.96,380.23,347.67,371.58,1281262,371.58
2022-11-03,371.58,380.93,345.18,354.09,1884414,354.09
2022-11-04,354.09,387.02,343.51,375.79,1753945,375.79
2022-11-05,375.79,378.95,367.89,371.01,1520339,371.01
2022-11-06,371.01,373.26,367.41,369.65,988781,369.65
2022-11-07,369.65,371.04,366.17,367.55,1194195,367.55
2022-11-08,367.55,368.86,367.09,368.39,535005,368.39
2022-11-09,368.39,414.12,353.57,398.1,1244971,398.1
2022-11-10,398.1,400.16,396.67,398.72,964012,398.72
2022-11-11,398.72,416.5,348.97,365.25,2004750,365.25
2022-11-12,365.25,372.15,362.73,369.59,1119807,369.59
2022-11-13,369.59,376.73,356.49,363.51,884056,363.51
2022-11-14,363.51,369.42,352.34,358.16,874307,358.16
2022-11-15,358.16,364.49,355.8,362.1,1644266,362.1
