Date,Open,High,Low,Close,Volume,Adj_Close
2022-11-16,362.1,363.23,358.81,359.93,994822,359.93
2022-11-17,359.93,374.13,354.92,368.99,1298913,368.99
2022-11-18,368.99,371.42,367.92,370.34,1454189,370.34
2022-11-19,370.34,375.33,356.6,361.46,1243251,361.46
2022-11-20,361.46,367.68,343.62,349.62,1324808,349.62
2022-11-21,349.62,351.44,347.97,349.79,576402,349.79
2022-11-22,349.79,353.6,338.75,342.48,2771745,342.48
2022-11-23,342.48,350.61,339.78,347.87,906230,347.87
2022-11-24,347.87,349.94,347.14,349.21,1577903,349.21
2022-11-25,349.21,354.38,346.9,352.05,1176574,352.05
2022-11-26,352.05,370.54,346.02,364.3,1192893,364.3
2022-11-27,364.3,367.4,362.74,365.83,1332211,365.83
2022-11-28,365.83,367.43,362.66,364.26,1647039,364.26
2022-11-29,364.26,379.4,359.29,374.29,1085343,374.29
2022-11-30,374.29,379.84,360.04,365.45,1608774,365.45
2022-12-01,365.45,372.36,346.43,353.1,1112392,353.1
2022-12-02,353.1,359.17,339.53,345.46,1092694,345.46
2022-12-03,345.46,346.98,343.23,344.75,1192082,344.75
2022-12-04,344.75,349.67,331.87,336.67,1066328,336.67
2022-12-05,336.67,345.58,314.97,323.53,1728075,323.53
2022-12-06,323.53,326.6,315.85,318.87,1320855,318.87
2022-12-07,318.87,324.08,304.21,309.26,1636474,309.26
2022-12-08,309.26,314.04,299.36,304.05,1967100,304.05
2022-12-09,304.05,309.66,289.59,295.04,1109759,295.04
2022-12-10,295.04,295.88,293.65,294.5,810804,294.5
2022-12-11,294.5,299.14,281.16,285.66,2082773,285.66
2022-12-12,285.66,288.62,284.43,287.38,1272953,287.38
2022-12-13,287.38,297.05,284.05,293.65,1583480,293.65
2022-12-14,293.65,294.7,291.23,292.28,791504,292.28
2022-12-15,292.28,301.89,288.35,297.88,1052358,297.88
2022-12-16,297.88,303.86,295.73,301.68,847422,301.68
2022-12-17,301.68,304.4,300.65,303.37,1723433,303.37
2022-12-18,303.37,312.23,281.29,289.75,2880713,289.75
2022-12-19,289.75,294.52,279.61,284.29,854626,284.29
2022-12-20,284.29,317.12,273.23,305.25,904062,305.25
2022-12-21,305.25,314.44,300.96,310.08,1279775,310.08
2022-12-22,310.08,313.52,303.96,307.37,1049851,307.37
2022-12-23,307.37,341.38,295.97,329.18,1634101,329.18
2022-12-24,329.18,336.42,310.28,317.26,1147226,317.26
2022-12-25,317.26,327.32,289.66,299.14,1132105,299.14
2022-12-26,299.14,300.38,296.21,297.44,835834,297.44
2022-12-27,297.44,299.5,292.86,294.91,1378921,294.91
2022-12-28,294.91,310.3,289.31,304.51,1474548,304.51
2022-12-29,304.51,310.35,290.24,295.92,1331286,295.92
2022-12-30,295.92,314.96,288.07,306.82,1047526,306.82
2022-12-31,306.82,314.29,285.14,292.26,1197662,292.26
2023-01-01,292.26,295.43,284.54,287.67,1004938,287.67
2023-01-02,287.67,294.84,284.87,292.0,1174685,292.0
2023-01-03,292.0,294.46,290.76,293.21,994769,293.21
2023-01-04,293.21,322.17,283.89,312.25,1337033,312.25
2023-01-05,312.25,321.24,293.65,302.36,1356306,302.36
2023-01-06,302.36,308.58,285.63,291.63,1234244,291.63
2023-01-07,291.63,293.02,290.41,291.8,1463871,291.8
2023-01-08,291.8,294.52,284.67,287.35,1102106,287.35
2023-01-09,287.35,296.3,283.84,292.72,577217,292.72
2023-01-10,292.72,299.98,273.64,280.59,1833918,280.59
2023-01-11,280.59,287.79,277.73,284.89,1478774,284.89
2023-01-12,284.89,292.38,281.27,288.71,984343,288.71
2023-01-13,288.71,303.14,283.94,298.21,1146382,298.21
2023-01-14,298.21,314.57,292.63,308.79,1102473,308.79
2023-01-15,308.79,325.05,302.56,318.62,1679228,318.62
2023-01-16,318.62,320.51,314.37,316.24,2081727,316.24
2023-01-17,316.24,324.69,312.79,321.19,1756738,321.19
2023-01-18,321.19,332.42,316.86,327.99,980252,327.99
2023-01-19,327.99,330.4,324.42,326.82,948930,326.82
2023-01-20,326.82,332.6,314.02,319.68,1609878,319.68
2023-01-21,319.68,323.21,311.5,314.97,1002431,314.97
2023-01-22,314.97,317.75,308.02,310.76,1312502,310.76
2023-01-23,310.76,315.88,296.98,301.95,2047116,301.95
2023-01-24,301.95,309.69,297.48,305.17,801712,305.17
2023-01-25,305.17,310.53,293.54,298.78,1800807,298.78
2023-01-26,298.78,310.09,294.96,306.17,1933535,306.17
2023-01-27,306.17,308.35,301.59,303.76,1418084,303.76
2023-01-28,303.76,307.0,296.94,300.14,1474610,300.14
2023-01-29,300.14,302.49,299.35,301.69,1214918,301.69
2023-01-30,301.69,306.11,300.04,304.44,1032764,304.44
2023-01-31,304.44,315.16,299.65,310.27,1342218,310.27
2023-02-01,310.27,322.23,285.08,296.51,2607186,296.51
2023-02-02,296.51,296.76,296.2,296.45,1081978,296.45
2023-02-03,296.45,305.01,293.53,302.04,1162243,302.04
2023-02-04,302.04,315.21,296.21,309.25,1962429,309.25
2023-02-05,309.25,324.6,304.21,319.39,775927,319.39
2023-02-06,319.39,349.3,309.58,338.89,1813446,338.89
2023-02-07,338.89,340.73,338.2,340.03,1068290,340.03
2023-02-08,340.03,356.58,334.5,350.87,947722,350.87
2023-02-09,350.87,353.86,343.98,346.94,1018283,346.94
2023-02-10,346.94,348.59,342.46,344.1,1045906,344.1
2023-02-11,344.1,345.36,343.26,344.52,870846,344.52
2023-02-12,344.52,346.0,341.41,342.88,731964,342.88
2023-02-13,342.88,348.61,339.73,345.43,1519618,345.43
2023-02-14,345.43,351.83,329.03,335.23,1377162,335.23
2023-02-15,335.23,337.0,330.89,332.64,1561441,332.64
2023-02-16,332.64,337.45,320.21,324.91,2204397,324.91
2023-02-17,324.91,328.68,322.83,326.59,854985,326.59
2023-02-18,326.59,332.74,312.16,318.15,1607053,318.15
2023-02-19,318.15,323.5,315.65,320.98,1357256,320.98
2023-02-20,320.98,323.12,316.59,318.72,1567973,318.72
2023-02-21,318.72,323.4,317.12,321.79,743936,321.79
2023-02-22,321.79,322.8,320.95,321.96,1082135,321.96
2023-02-23,321.96,324.05,317.32,319.39,1489761,319.39
2023-02-24,319.39,327.79,316.09,324.44,1331870,324.44
2023-02-25,324.44,327.0,319.4,321.94,898317,321.94
2023-02-26,321.94,328.46,303.16,309.42,1808739,309.42
2023-02-27,309.42,311.73,303.16,305.43,1459581,305.43
2023-02-28,305.43,313.03,302.46,310.02,701791,310.02
2023-03-01,310.02,313.74,299.8,303.44,1202947,303.44
2023-03-02,303.44,305.94,296.75,299.21,1028162,299.21
2023-03-03,299.21,302.69,296.82,300.29,926572,300.29
2023-03-04,300.29,314.89,294.02,308.46,1452403,308.46
2023-03-05,308.46,315.15,294.3,300.83,1399246,300.83
2023-03-06,300.83,305.62,287.9,292.56,1197523,292.56
2023-03-07,292.56,294.46,290.3,292.19,832006,292.19
2023-03-08,292.19,296.3,280.51,284.51,1579676,284.51
2023-03-09,284.51,285.58,283.37,284.44,912540,284.44
2023-03-10,284.44,285.9,283.84,285.3,718941,285.3
2023-03-11,285.3,291.14,283.27,289.08,874733,289.08
2023-03-12,289.08,293.41,277.69,281.91,1576411,281.91
2023-03-13,281.91,285.33,272.57,275.92,1089293,275.92
2023-03-14,275.92,277.19,274.95,276.22,662450,276.22
2023-03-15,276.22,279.02,269.0,271.75,1052271,271.75
2023-03-16,271.75,274.29,268.99,271.52,1032953,271.52
2023-03-17,271.52,275.33,262.9,266.64,1271229,266.64
2023-03-18,266.64,267.51,265.69,266.56,751281,266.56
2023-03-19,266.56,273.94,263.26,270.59,1744905,270.59
2023-03-20,270.59,294.34,261.26,284.52,1640105,284.52
2023-03-21,284.52,332.08,269.22,315.14,1743835,315.14
2023-03-22,315.14,327.47,310.72,322.94,1165488,322.94
2023-03-23,322.94,326.7,313.0,316.69,1711059,316.69
2023-03-24,316.69,330.58,311.97,325.72,1233154,325.72
2023-03-25,325.72,339.92,320.8,334.85,1531006,334.85
2023-03-26,334.85,339.61,322.58,327.22,2078533,327.22
2023-03-27,327.22,330.43,325.33,328.52,733601,328.52
2023-03-28,328.52,330.41,327.67,329.55,886864,329.55
2023-03-29,329.55,338.15,326.29,334.83,528820,334.83
2023-03-30,334.83,336.0,332.93,334.09,935761,334.09
2023-03-31,334.09,338.92,321.69,326.4,1911841,326.4
2023-04-01,326.4,333.66,323.29,330.51,1105974,330.51
2023-04-02,330.51,333.14,328.52,331.15,757556,331.15
2023-04-03,331.15,336.1,320.05,324.91,1404381,324.91
2023-04-04,324.91,327.88,319.23,322.17,1521488,322.17
2023-04-05,322.17,333.18,297.66,308.2,1115161,308.2
2023-04-06,308.2,310.49,307.2,309.49,1056086,309.49
2023-04-07,309.49,311.66,308.38,310.55,946754,310.55
2023-04-08,310.55,314.83,303.19,307.43,1511234,307.43
2023-04-09,307.43,307.98,307.22,307.77,863310,307.77
2023-04-10,307.77,311.9,298.59,302.65,902249,302.65
2023-04-11,302.65,305.25,296.34,298.9,866609,298.9
2023-04-12,298.9,306.37,295.93,303.36,1102450,303.36
2023-04-13,303.36,315.67,299.32,311.52,1134340,311.52
2023-04-14,311.52,314.16,309.93,312.56,1526581,312.56
2023-04-15,312.56,320.58,291.8,299.49,1178446,299.49
2023-04-16,299.49,303.02,289.66,293.11,1601753,293.11
2023-04-17,293.11,302.93,289.3,299.04,1277936,299.04
2023-04-18,299.04,300.91,298.04,299.91,872876,299.91
2023-04-19,299.91,302.44,294.12,296.61,1340601,296.61
2023-04-20,296.61,307.17,267.63,277.5,993584,277.5
2023-04-21,277.5,278.58,274.56,275.63,956905,275.63
2023-04-22,275.63,280.42,272.95,277.72,869270,277.72
2023-04-23,277.72,283.12,275.63,281.0,1623139,281.0
2023-04-24,281.0,289.71,277.96,286.61,1149955,286.61
2023-04-25,286.61,292.8,270.08,276.05,2508861,276.05
2023-04-26,276.05,276.24,275.58,275.77,1207227,275.77
2023-04-27,275.77,277.17,272.73,274.12,1045531,274.12
2023-04-28,274.12,276.16,268.69,270.71,2059378,270.71
2023-04-29,270.71,276.87,267.17,273.3,1280647,273.3
2023-04-30,273.3,274.52,270.49,271.7,1481673,271.7
2023-05-01,271.7,275.7,262.91,266.83,1286946,266.83
2023-05-02,266.83,272.23,251.36,256.55,1381274,256.55
2023-05-03,256.55,257.88,255.4,256.73,989176,256.73
2023-05-04,256.73,263.94,252.93,260.09,981506,260.09
2023-05-05,260.09,262.2,255.82,257.91,1424975,257.91
2023-05-06,257.91,261.38,255.47,258.93,583351,258.93
2023-05-07,258.93,265.23,256.55,262.81,1226429,262.81
2023-05-08,262.81,266.55,254.09,257.76,1138531,257.76
2023-05-09,257.76,260.37,256.86,259.47,796251,259.47
2023-05-10,259.47,261.09,257.27,258.88,930968,258.88
2023-05-11,258.88,261.8,253.76,256.65,946098,256.65
2023-05-12,256.65,256.89,255.93,256.17,1381806,256.17
2023-05-13,256.17,261.09,253.78,258.68,798369,258.68
2023-05-14,258.68,263.05,256.59,260.94,862333,260.94
2023-05-15,260.94,265.44,249.78,254.16,693927,254.16
2023-05-16,254.16,254.7,253.51,254.06,867309,254.06
2023-05-17,254.06,257.96,252.34,256.23,741367,256.23
2023-05-18,256.23,259.27,247.79,250.77,1031857,250.77
2023-05-19,250.77,261.89,246.85,257.87,1305771,257.87
2023-05-20,257.87,263.59,255.94,261.63,935358,261.63
2023-05-21,261.63,278.57,255.52,272.2,1419486,272.2
2023-05-22,272.2,275.73,270.95,274.47,782446,274.47
2023-05-23,274.47,275.57,273.74,274.84,798625,274.84
2023-05-24,274.84,280.29,272.6,278.02,958746,278.02
2023-05-25,278.02,279.9,277.03,278.9,1242930,278.9
2023-05-26,278.9,280.1,276.93,278.12,1019806,278.12
2023-05-27,278.12,286.97,256.49,264.92,884528,264.92
2023-05-28,264.92,269.26,252.98,257.19,760022,257.19
2023-05-29,257.19,258.17,255.27,256.24,1122024,256.24
2023-05-30,256.24,259.87,254.39,258.02,1809835,258.02
2023-05-31,258.02,259.29,254.53,255.79,1160754,255.79
2023-06-01,255.79,265.71,252.48,262.31,1750808,262.31
2023-06-02,262.31,266.6,259.92,264.19,1250452,264.19
2023-06-03,264.19,267.9,254.15,257.77,897396,257.77
2023-06-04,257.77,261.12,248.54,251.82,851206,251.82
2023-06-05,251.82,253.67,247.25,249.09,1087211,249.09
2023-06-06,249.09,256.53,228.15,235.16,2456051,235.16
2023-06-07,235.16,237.85,234.21,236.89,965364,236.89
2023-06-08,236.89,238.19,234.81,236.1,1117535,236.1
2023-06-09,236.1,241.48,233.42,238.76,1538058,238.76
2023-06-10,238.76,239.22,238.6,239.05,1122823,239.05
2023-06-11,239.05,241.67,232.18,234.74,1682115,234.74
2023-06-12,234.74,237.37,233.74,236.35,906795,236.35
2023-06-13,236.35,253.04,230.6,247.03,1428338,247.03
2023-06-14,247.03,282.83,235.01,269.71,3276086,269.71
2023-06-15,269.71,282.72,263.66,276.52,1503295,276.52
2023-06-16,276.52,278.94,275.67,278.09,1423190,278.09
2023-06-17,278.09,282.87,265.52,270.16,1087842,270.16
2023-06-18,270.16,272.89,264.4,267.1,702459,267.1
2023-06-19,267.1,270.38,259.1,262.32,1014580,262.32
2023-06-20,262.32,263.61,260.79,262.07,1510635,262.07
2023-06-21,262.07,266.3,260.11,264.32,1086275,264.32
2023-06-22,264.32,276.58,259.79,271.92,2095661,271.92
2023-06-23,271.92,280.21,268.1,276.33,832332,276.33
2023-06-24,276.33,278.77,270.55,272.96,1101921,272.96
2023-06-25,272.96,276.7,262.63,266.28,1636835,266.28
2023-06-26,266.28,269.89,263.81,267.41,418942,267.41
2023-06-27,267.41,274.4,264.9,271.85,1082274,271.85
2023-06-28,271.85,290.15,265.23,283.26,1151928,283.26
2023-06-29,283.26,287.17,272.18,275.99,881135,275.99
2023-06-30,275.99,280.19,264.11,268.2,788788,268.2
2023-07-01,268.2,268.8,267.82,268.42,1266010,268.42
2023-07-02,268.42,271.28,260.21,263.02,1136592,263.02
2023-07-03,263.02,268.6,260.5,266.05,2300595,266.05
2023-07-04,266.05,269.74,264.28,267.96,1401527,267.96
2023-07-05,267.96,269.72,263.52,265.26,1317300,265.26
2023-07-06,265.26,270.78,263.1,268.59,1373880,268.59
2023-07-07,268.59,271.45,261.21,264.03,1186548,264.03
2023-07-08,264.03,266.14,257.8,259.89,711030,259.89
2023-07-09,259.89,271.77,227.56,238.45,2786189,238.45
2023-07-10,238.45,254.96,232.56,248.81,1311065,248.81
2023-07-11,248.81,254.21,234.64,239.85,952732,239.85
2023-07-12,239.85,240.39,239.4,239.94,1084004,239.94
2023-07-13,239.94,240.86,238.21,239.14,1145838,239.14
2023-07-14,239.14,244.95,222.62,228.17,1771068,228.17
2023-07-15,228.17,229.37,227.56,228.75,880445,228.75
2023-07-16,228.75,230.12,227.42,228.79,905324,228.79
2023-07-17,228.79,232.69,218.73,222.52,1462633,222.52
2023-07-18,222.52,229.93,219.92,227.28,563171,227.28
2023-07-19,227.28,230.49,217.94,221.06,1293107,221.06
2023-07-20,221.06,222.02,219.85,220.81,1727104,220.81
2023-07-21,220.81,227.43,218.34,224.91,1586223,224.91
2023-07-22,224.91,225.16,224.3,224.54,1737142,224.54
2023-07-23,224.54,228.46,213.7,217.5,1326728,217.5
2023-07-24,217.5,224.32,214.98,221.75,1314420,221.75
2023-07-25,221.75,224.57,219.77,222.58,1351677,222.58
2023-07-26,222.58,225.02,221.18,223.62,966540,223.62
2023-07-27,223.62,224.62,221.37,222.36,1127638,222.36
2023-07-28,222.36,223.64,220.08,221.35,865221,221.35
2023-07-29,221.35,228.59,218.28,225.47,938176,225.47
2023-07-30,225.47,228.27,224.31,227.1,513332,227.1
2023-07-31,227.1,227.9,225.67,226.46,808190,226.46
2023-08-01,226.46,228.36,222.88,224.76,840822,224.76
2023-08-02,224.76,228.32,218.56,222.08,881022,222.08
2023-08-03,222.08,230.17,218.86,226.88,1219742,226.88
2023-08-04,226.88,228.26,224.59,225.96,307574,225.96
2023-08-05,225.96,227.32,223.18,224.53,1013085,224.53
2023-08-06,224.53,227.09,223.65,226.21,1275621,226.21
2023-08-07,226.21,230.62,214.88,219.15,942829,219.15
2023-08-08,219.15,219.95,218.81,219.61,1346418,219.61
2023-08-09,219.61,220.37,218.07,218.84,691406,218.84
2023-08-10,218.84,219.98,217.09,218.24,867400,218.24
2023-08-11,218.24,246.43,208.84,236.25,1839982,236.25
2023-08-12,236.25,249.96,231.39,244.93,859290,244.93
2023-08-13,244.93,246.18,243.59,244.84,838922,244.84
2023-08-14,244.84,263.19,238.8,256.85,2017500,256.85
2023-08-15,256.85,258.71,256.22,258.07,656605,258.07
2023-08-16,258.07,260.32,253.76,255.99,1018593,255.99
2023-08-17,255.99,259.18,254.36,257.54,1384759,257.54
2023-08-18,257.54,258.37,255.55,256.37,651074,256.37
2023-08-19,256.37,262.95,240.01,246.33,1440740,246.33
2023-08-20,246.33,255.89,242.94,252.42,1174569,252.42
2023-08-21,252.42,253.42,249.97,250.97,803949,250.97
2023-08-22,250.97,255.32,238.72,242.93,1428777,242.93
2023-08-23,242.93,252.58,239.37,248.93,1371169,248.93
2023-08-24,248.93,257.71,246.03,254.75,962343,254.75
2023-08-25,254.75,256.91,248.47,250.6,888550,250.6
2023-08-26,250.6,256.21,248.19,253.77,1956885,253.77
2023-08-27,253.77,254.63,251.54,252.39,1233223,252.39
2023-08-28,252.39,258.04,236.4,241.81,1526782,241.81
2023-08-29,241.81,245.17,233.33,236.61,887738,236.61
2023-08-30,236.61,243.2,234.22,240.77,1528610,240.77
2023-08-31,240.77,248.25,237.4,244.82,1426521,244.82
2023-09-01,244.82,245.93,244.41,245.51,1351401,245.51
2023-09-02,245.51,249.4,243.91,247.78,1349397,247.78
2023-09-03,247.78,253.28,243.89,249.36,1132374,249.36
2023-09-04,249.36,250.85,247.86,249.34,1635918,249.34
2023-09-05,249.34,252.92,248.01,251.57,844202,251.57
2023-09-06,251.57,254.01,250.02,252.46,938167,252.46
2023-09-07,252.46,255.08,247.58,250.18,1034110,250.18
2023-09-08,250.18,250.54,249.45,249.8,832680,249.8
2023-09-09,249.8,255.19,247.51,252.87,1510409,252.87
2023-09-10,252.87,256.88,244.77,248.71,855982,248.71
2023-09-11,248.71,254.02,246.82,252.11,624376,252.11
2023-09-12,252.11,258.28,249.49,255.63,1080156,255.63
2023-09-13,255.63,258.87,254.27,257.5,1020424,257.5
2023-09-14,257.5,264.74,243.33,250.36,1540305,250.36
2023-09-15,250.36,252.36,249.28,251.28,1236962,251.28
2023-09-16,251.28,256.24,238.3,243.09,1197328,243.09
2023-09-17,243.09,245.71,241.28,243.9,1411596,243.9
2023-09-18,243.9,249.41,241.25,246.73,1482971,246.73
2023-09-19,246.73,247.82,245.79,246.88,1647065,246.88
2023-09-20,246.88,255.82,243.85,252.73,1692845,252.73
2023-09-21,252.73,254.99,247.85,250.09,897533,250.09
2023-09-22,250.09,253.62,248.73,252.24,1155190,252.24
2023-09-23,252.24,263.04,248.1,258.79,983810,258.79
2023-09-24,258.79,260.81,257.47,259.48,894627,259.48
2023-09-25,259.48,263.35,258.14,262.0,900144,262.0
2023-09-26,262.0,263.83,260.99,262.81,974699,262.81
2023-09-27,262.81,264.54,258.48,260.19,876226,260.19
2023-09-28,260.19,262.84,255.43,258.06,664967,258.06
2023-09-29,258.06,264.42,255.68,262.01,1621998,262.01
2023-09-30,262.01,266.4,259.26,263.62,1003194,263.62
2023-10-01,263.62,266.23,258.16,260.74,1078106,260.74
2023-10-02,260.74,270.09,256.25,265.52,851566,265.52
2023-10-03,265.52,267.8,264.74,267.01,1319292,267.01
2023-10-04,267.01,277.88,263.27,274.03,1185358,274.03
2023-10-05,274.03,275.51,271.75,273.22,1420179,273.22
2023-10-06,273.22,275.41,268.32,270.49,1670232,270.49
2023-10-07,270.49,273.38,269.39,272.27,993022,272.27
2023-10-08,272.27,275.85,262.86,266.37,1634025,266.37
2023-10-09,266.37,266.76,265.4,265.8,1666608,265.8
2023-10-10,265.8,269.28,264.6,268.06,1484292,268.06
2023-10-11,268.06,271.91,266.36,270.19,1276875,270.19
2023-10-12,270.19,280.34,265.52,275.58,998596,275.58
2023-10-13,275.58,281.07,271.88,277.34,783039,277.34
2023-10-14,277.34,279.86,273.13,275.64,1024836,275.64
2023-10-15,275.64,278.02,274.71,277.09,1780577,277.09
2023-10-16,277.09,284.74,273.26,280.86,1057683,280.86
2023-10-17,280.86,282.1,278.12,279.35,963740,279.35
2023-10-18,279.35,280.63,277.4,278.68,878090,278.68
2023-10-19,278.68,280.0,276.32,277.64,778345,277.64
2023-10-20,277.64,282.81,275.21,280.36,1003133,280.36
2023-10-21,280.36,288.3,277.75,285.64,1832950,285.64
2023-10-22,285.64,287.44,284.81,286.61,1396903,286.61
2023-10-23,286.61,290.21,280.39,283.96,586665,283.96
2023-10-24,283.96,291.63,281.12,288.74,1144462,288.74
2023-10-25,288.74,289.96,285.57,286.78,1071104,286.78
2023-10-26,286.78,293.13,284.14,290.46,1502609,290.46
2023-10-27,290.46,303.24,284.72,297.36,1546429,297.36
2023-10-28,297.36,298.08,295.86,296.57,1206104,296.57
2023-10-29,296.57,299.42,295.62,298.46,1240777,298.46
2023-10-30,298.46,299.49,297.96,298.99,794770,298.99
2023-10-31,298.99,301.05,293.01,295.03,970229,295.03
2023-11-01,295.03,298.37,285.57,288.83,1597758,288.83
2023-11-02,288.83,290.37,288.31,289.84,687246,289.84
2023-11-03,289.84,294.61,287.78,292.52,1044457,292.52
2023-11-04,292.52,294.94,288.15,290.55,665563,290.55
2023-11-05,290.55,292.08,289.95,291.48,720703,291.48
2023-11-06,291.48,294.55,290.32,293.38,842220,293.38
2023-11-07,293.38,297.04,283.91,287.49,926694,287.49
2023-11-08,287.49,293.09,284.84,290.41,989971,290.41
2023-11-09,290.41,291.85,286.28,287.71,911541,287.71
2023-11-10,287.71,290.34,280.62,283.21,1049640,283.21
2023-11-11,283.21,288.03,270.36,275.04,2454265,275.04
2023-11-12,275.04,275.56,273.67,274.18,1415074,274.18
2023-11-13,274.18,280.43,271.97,278.2,808873,278.2
2023-11-14,278.2,279.79,273.71,275.28,1205539,275.28
2023-11-15,275.28,278.68,272.35,275.75,1060405,275.75
2023-11-16,275.75,280.9,272.6,277.72,1247472,277.72
2023-11-17,277.72,280.42,270.89,273.54,1155767,273.54
2023-11-18,273.54,277.02,271.77,275.25,785670,275.25
2023-11-19,275.25,287.59,269.27,281.48,1616427,281.48
2023-11-20,281.48,283.26,276.22,277.98,610872,277.98
2023-11-21,277.98,278.17,277.63,277.81,646340,277.81
2023-11-22,277.81,280.51,270.17,272.82,1588200,272.82
2023-11-23,272.82,274.26,270.76,272.19,1095987,272.19
2023-11-24,272.19,274.82,270.93,273.54,1564643,273.54
2023-11-25,273.54,276.64,265.89,268.93,1359111,268.93
2023-11-26,268.93,279.48,265.28,275.74,1009896,275.74
2023-11-27,275.74,281.04,262.0,267.14,1070020,267.14
2023-11-28,267.14,268.15,266.67,267.69,676643,267.69
2023-11-29,267.69,272.52,264.76,269.57,1235829,269.57
2023-11-30,269.57,278.73,265.93,275.02,1582780,275.02
2023-12-01,275.02,279.0,263.64,267.51,1653838,267.51
2023-12-02,267.51,273.79,264.75,270.99,1256138,270.99
2023-12-03,270.99,276.77,254.57,260.12,720296,260.12
2023-12-04,260.12,269.26,255.95,265.01,831219,265.01
2023-12-05,265.01,267.79,263.59,266.36,1589807,266.36
2023-12-06,266.36,268.85,265.35,267.84,1592866,267.84
2023-12-07,267.84,271.35,259.6,263.05,1738728,263.05
2023-12-08,263.05,287.33,255.2,279.01,1490154,279.01
2023-12-09,279.01,286.23,259.16,266.04,964935,266.04
2023-12-10,266.04,268.52,260.83,263.28,1197162,263.28
2023-12-11,263.28,265.5,257.18,259.37,1244553,259.37
2023-12-12,259.37,267.5,256.6,264.67,1073323,264.67
2023-12-13,264.67,269.55,254.68,259.46,982599,259.46
2023-12-14,259.46,262.46,253.04,255.99,1177896,255.99
2023-12-15,255.99,258.97,254.07,257.04,904994,257.04
2023-12-16,257.04,258.88,253.28,255.1,1490608,255.1
2023-12-17,255.1,260.22,240.44,245.36,1765194,245.36
2023-12-18,245.36,252.23,242.81,249.63,1469350,249.63
2023-12-19,249.63,253.14,246.58,250.09,1874767,250.09
2023-12-20,250.09,255.02,242.03,246.9,1860252,246.9
2023-12-21,246.9,250.84,245.51,249.45,946884,249.45
2023-12-22,249.45,250.62,247.58,248.76,900485,248.76
2023-12-23,248.76,256.93,245.18,253.29,1095442,253.29
2023-12-24,253.29,258.45,251.28,256.42,1048285,256.42
2023-12-25,256.42,270.84,250.76,264.99,2957366,264.99
2023-12-26,264.99,285.1,258.19,277.97,1511414,277.97
2023-12-27,277.97,279.41,277.41,278.85,667092,278.85
2023-12-28,278.85,281.27,275.39,277.8,905394,277.8
2023-12-29,277.8,285.26,260.86,268.06,670400,268.06
2023-12-30,268.06,270.92,259.93,262.74,1172977,262.74
2023-12-31,262.74,264.47,258.76,260.48,828431,260.48
2024-01-01,260.48,261.46,258.37,259.35,1177574,259.35
