,regime,start_date,end_date,duration,mean_return,volatility,total_return,max_drawdown,sharpe_ratio
0,Recovery,2015-01-01,2015-01-14,14,0.0051610591587131415,0.012285233825471111,0.07368734519295561,-0.015984196743317157,0.4201026396431023
1,Sideways Market,2015-01-15,2015-05-05,111,0.0014676203622793675,0.014450220882286407,0.1633817182634847,-0.08551470864925305,0.10156387049269458
2,Bull Market,2015-05-06,2015-09-30,148,0.0046058043840045,0.011531830280098214,0.95505950327394,-0.0549138363890721,0.39939925164813245
3,Sideways Market,2015-10-01,2016-06-08,252,-0.0002521835771024677,0.01453622620907862,-0.08618906268731008,-0.269490197300549,-0.017348627730144027
4,Bull Market,2016-06-09,2016-09-04,88,0.0021272260437895122,0.010845897702206644,0.1994729526594623,-0.054521185111522104,0.1961318557666941
5,Sideways Market,2016-09-05,2016-11-05,62,0.001882773341950972,0.014226971547581855,0.11679572803811777,-0.04916954576736016,0.1323383079564101
6,Low Volatility,2016-11-06,2016-12-04,29,0.0006375182127561299,0.005193621924344962,0.01826951571191482,-0.023232369317944417,0.12275021594617438
7,Bull Market,2016-12-05,2017-09-10,280,0.0026804766015745395,0.011381076909079985,1.0783324261484215,-0.05014130160220873,0.23552047165554404
8,Crisis,2017-09-11,2017-11-07,58,-0.016689706321345324,0.027466504765413534,-0.6315376628056225,-0.9396532273541551,-0.6076385205867691
9,Bear Market,2017-11-08,2018-01-24,78,-0.009776764730113647,0.01645609182067273,-0.5402098449963137,-0.7421659580117645,-0.5941121887659697
10,Recovery,2018-01-25,2018-02-24,31,0.015653831655502614,0.01984002191963375,0.6093473599784505,-0.02430117599866663,0.7890027399622745
11,Sideways Market,2018-02-25,2018-04-10,45,7.674340607076842e-05,0.01858939863246561,-0.004150407303046055,-0.1204730725883598,0.004128342588594515
12,Bull Market,2018-04-11,2018-05-24,44,0.005390375621194177,0.011676785707196203,0.2631835821834938,-0.050725271343442346,0.4616318014530472
13,Sideways Market,2018-05-25,2018-10-03,132,0.0014173844917834595,0.01481778709082488,0.18837915210111156,-0.16602550235614985,0.09565426221173733
14,Bear Market,2018-10-04,2019-01-18,107,-0.008246047820398639,0.015761443287456406,-0.5931873570830144,-0.8961227043182081,-0.5231784723015295
15,Crisis,2019-01-19,2019-03-16,57,-0.017469102108357625,0.025360331811458848,-0.6405702876820984,-0.9493865010674801,-0.6888357076016002
16,Bear Market,2019-03-17,2019-06-03,79,-0.008460243633886429,0.014720049428666377,-0.4932934747713291,-0.6630276865879581,-0.5747428821407782
17,Crisis,2019-06-04,2019-07-19,46,-0.010931756494688612,0.02232332509316296,-0.4037333888614989,-0.4881114949324331,-0.4897010839140947
18,Bear Market,2019-07-20,2019-08-16,28,-0.012706292933718027,0.016628960025638854,-0.3036526941649399,-0.35866518874693415,-0.7641062889156759
19,High Volatility,2019-08-17,2019-11-10,86,-0.00472584162722355,0.024124950881030952,-0.3510775736513433,-0.4423600100297033,-0.19589020721859376
20,Bear Market,2019-11-11,2020-02-28,110,-0.007862614824708253,0.01649922819400896,-0.5866763886571306,-0.882482249251895,-0.47654440148680716
21,Recovery,2020-02-29,2020-03-13,14,0.02517865910833242,0.014047528805318519,0.41469458726897934,0.0,1.7923906373339882
22,Bull Market,2020-03-14,2020-11-18,250,0.003050893965014984,0.01166596921232282,1.1058339008544813,-0.11309014688866847,0.2615208311875459
23,Sideways Market,2020-11-19,2020-12-09,21,-0.005124353744202699,0.012069638670429417,-0.10359009459987123,-0.09106845717676723,-0.4245656298524787
24,Bull Market,2020-12-10,2021-03-06,87,0.005251768882488561,0.010240230859360573,0.5702663670332999,-0.029602702079334603,0.5128564926529884
25,Bear Market,2021-03-07,2021-04-22,47,-0.010416060417240969,0.019303425844232332,-0.39399238410877324,-0.5132704143961071,-0.5395964685902208
26,Recovery,2021-04-23,2021-06-17,56,0.013942988551784927,0.01914250978701822,1.1503209108430394,-0.044395326191031814,0.7283782903556656
27,Bull Market,2021-06-18,2021-10-15,120,0.0042080838151554575,0.013069392177491073,0.6385695170702965,-0.04284011403514582,0.32198007053479377
28,Sideways Market,2021-10-16,2021-11-09,25,-0.0024082441844267073,0.012973700403503343,-0.06040607031458467,-0.07979182775483137,-0.18562508070375966
29,Bull Market,2021-11-10,2022-03-08,119,0.0026745750248071973,0.012713851861738925,0.36119984523865867,-0.10301659620976841,0.21036701181457568
30,Sideways Market,2022-03-09,2022-07-30,144,0.0013973074302591872,0.014900527773961805,0.2035271056349166,-0.16119566064238788,0.09377570052927503
31,Bull Market,2022-07-31,2022-09-01,33,0.0025001132022355235,0.008891025497852078,0.08452610322872967,-0.0351329043255543,0.28119514479398455
32,Sideways Market,2022-09-02,2023-03-25,205,0.00017036434061944717,0.015445047993594727,0.01060555899906146,-0.1751260521080424,0.011030353592303475
33,Bear Market,2023-03-26,2023-04-30,36,-0.010390456761760182,0.013617339557572068,-0.3156807949057746,-0.3881151695947828,-0.7630313335311123
34,High Volatility,2023-05-01,2023-06-13,44,-0.008718944528330577,0.02279161756443549,-0.32745442482599674,-0.35953892380742736,-0.38255049268358193
35,Bear Market,2023-06-14,2023-08-13,61,-0.012288213232302302,0.01300717851895428,-0.5320642584781627,-0.7419173046078311,-0.9447255001840491
36,Recovery,2023-08-14,2023-10-19,67,0.009508924571629863,0.01992380243592612,0.8612307504896362,-0.0655064220280755,0.47726454838176874
37,Sideways Market,2023-10-20,2024-01-01,74,-0.0005928905566588523,0.015606869520400432,-0.05145445947912641,-0.16792839256416028,-0.03798907627720336
